job_id,arrival_time,burst_time,priority,mem_util
0,0,5.0,10,75
1,0,8.0,10,75
2,0,129.0,0,250
3,0,129.0,0,100
4,0,66.0,10,50
5,0,73.0,10,75
6,0,60.0,10,75
7,1,45.0,10,100
8,1,128.0,0,100
9,1,128.0,0,10
10,1,128.0,0,100
11,1,128.0,0,50
12,1,11.0,2,1000
13,1,8.0,4,100
14,1,30.0,2,250
15,1,128.0,0,250
16,1,107.0,2,1000
17,1,128.0,0,500
18,1,92.0,2,250
19,1,117.0,2,10
20,1,128.0,0,1000
21,1,128.0,0,500
22,1,128.0,0,100
23,1,128.0,0,250
24,5447,6717.0,10,50
25,5447,6717.0,8,100
26,5447,6717.0,4,100
27,5447,6717.0,10,500
28,5447,6717.0,6,75
29,5447,6717.0,10,250
30,5447,6717.0,10,1000
31,5447,6717.0,10,50
32,5447,6717.0,10,500
33,5447,6717.0,10,1000
34,5447,337.0,10,250
35,5447,200.0,10,500
36,5447,6717.0,10,50
37,5447,6717.0,10,50
38,5448,44.0,10,1000
39,5448,6717.0,10,1000
40,5448,6212.0,10,1000
41,5448,1068.0,10,500
42,5448,6717.0,0,250
43,5448,6717.0,8,250
44,5448,6717.0,10,250
45,5448,6717.0,8,50
46,5448,6717.0,10,50
47,5448,6717.0,10,1000
48,12202,5339.0,10,1000
49,12202,2592.0,10,10
50,12202,13430.0,0,100
51,12202,13429.0,0,75
52,12202,13429.0,0,10
53,12202,13429.0,0,50
54,12202,13429.0,0,250
55,12202,13429.0,0,50
56,12202,13429.0,0,75
57,12202,13429.0,0,75
58,12202,231.0,10,250
59,12202,13429.0,0,250
60,12202,13429.0,0,500
61,12203,13415.0,4,250
62,12203,13415.0,0,250
63,12203,13414.0,0,100
64,12203,7333.0,10,100
65,12203,13414.0,0,1000
66,12203,13414.0,0,100
67,12203,13414.0,0,250
68,12203,13414.0,0,10
69,12203,13414.0,0,75
70,12203,13414.0,0,10
71,12203,13414.0,0,250
72,25912,1.0,10,50
73,25912,1.0,10,100
74,25912,1.0,10,500
75,25912,1.0,10,500
76,25912,1.0,10,250
77,25912,1.0,10,1000
78,25912,1.0,10,75
79,25912,1.0,10,250
80,25912,1.0,6,10
81,25912,1.0,10,500
82,25912,1.0,10,10
83,25912,1.0,6,50
84,25912,1.0,10,50
85,25912,1.0,10,250
86,25912,1.0,10,250
87,25913,1.0,10,100
88,25913,1.0,10,100
89,25913,1.0,10,250
90,25913,1.0,10,100
91,25913,1.0,10,50
92,25913,1.0,10,500
93,25913,1.0,10,1000
94,25913,1.0,10,250
95,25913,1.0,10,1000
96,25991,6.0,4,50
97,25991,1.0,10,50
98,25991,1.0,10,75
99,25991,1.0,10,75
100,25991,6.0,0,100
101,25991,6.0,0,50
102,25991,6.0,0,250
103,25991,6.0,0,1000
104,25991,6.0,0,250
105,25991,6.0,0,100
106,25991,6.0,0,50
107,25991,6.0,0,1000
108,25991,4.0,10,50
109,25991,6.0,0,50
110,25991,5.0,10,50
111,25991,5.0,2,500
112,25991,6.0,0,1000
113,25991,6.0,0,50
114,25991,6.0,0,75
115,25991,6.0,0,1000
116,25991,6.0,0,75
117,25991,6.0,0,1000
118,25991,6.0,0,75
119,25991,6.0,0,50
120,26023,8.0,10,50
121,26023,1.0,10,75
122,26023,1.0,10,1000
123,26023,1.0,10,50
124,26023,16.0,10,75
125,26023,282.0,2,75
