job_id,arrival_time,burst_time,priority,mem_util
0,0,813.0,10,500
1,0,385.0,10,50
2,1,1021.0,10,50
3,1,696.0,10,50
4,1,480.0,10,75
5,1,1058.0,10,500
6,1,118.0,10,10
7,1,60.0,10,250
8,1,94.0,10,1000
9,1,64.0,10,250
10,1,62.0,10,250
11,1,72.0,10,100
12,1,198.0,10,100
13,1,138.0,10,500
14,1,114.0,10,10
15,1,116.0,10,1000
16,1,249.0,10,500
17,1,117.0,10,1000
18,1,85.0,0,250
19,1,72.0,0,100
20,1,62.0,10,250
21,1,96.0,10,100
22,1,89.0,10,75
23,1,73.0,0,100
24,1,90.0,10,10
25,1,60.0,10,75
26,1,3403.0,10,500
27,1,10001.0,10,10
28,2,7839.0,10,500
29,2,6229.0,0,50
30,2,3669.0,10,500
31,2,6860.0,10,1000
32,2,48.0,10,75
33,2,53.0,0,50
34,2,56.0,10,1000
35,2,58.0,10,75
36,2,64.0,10,250
37,2,47.0,10,10
38,2,50.0,0,50
39,2,54.0,0,250
40,2,66.0,10,75
41,2,77.0,10,250
42,2,61.0,10,50
43,2,74.0,10,10
44,2,60.0,10,10
45,2,52.0,10,250
46,2,10000.0,10,50
47,2,8016.0,10,50
48,2,5696.0,10,1000
49,2,6629.0,0,500
50,2,6173.0,10,10
51,2,10000.0,10,75
52,2,376.0,10,100
53,2,260.0,0,75
54,2,1095.0,10,1000
55,3,391.0,10,10
56,3,407.0,10,100
57,3,447.0,10,50
58,3,303.0,10,75
59,3,157.0,0,10
60,3,222.0,10,1000
61,3,268.0,10,100
62,3,189.0,10,500
63,3,229.0,0,500
64,3,207.0,0,1000
65,3,209.0,10,10
66,3,910.0,10,500
67,3,6572.0,10,50
68,3,2968.0,10,100
69,3,10000.0,0,75
70,3,2462.0,10,10
71,3,10000.0,10,1000
72,3,311.0,10,10
73,3,117.0,10,50
74,3,67.0,10,50
75,3,115.0,10,10
76,3,264.0,10,50
77,3,131.0,10,500
78,3,49.0,10,10
79,3,165.0,0,1000
80,3,6110.0,10,75
81,3,7795.0,10,1000
82,4,9084.0,10,10
83,4,6971.0,0,10
84,4,6936.0,0,50
85,4,8870.0,10,50
86,4,30.0,10,500
87,4,35.0,10,1000
88,4,74.0,10,500
89,4,38.0,0,100
90,4,73.0,10,1000
91,4,36.0,10,100
92,4,330.0,10,250
93,4,312.0,10,250
94,4,229.0,10,250
95,4,484.0,10,50
96,4,582.0,10,50
97,4,546.0,10,250
98,4,797.0,0,1000
99,4,340.0,0,50
100,4,25.0,10,1000
101,4,25.0,10,10
102,4,32.0,10,500
103,4,24.0,0,1000
104,4,26.0,0,250
105,4,25.0,10,10
106,4,1182.0,10,500
107,4,1172.0,10,75
108,4,1204.0,10,10
109,5,1193.0,0,100
110,5,847.0,10,100
111,5,909.0,10,1000
112,5,1.0,0,500
113,5,1.0,0,75
114,5,1.0,0,50
115,5,1.0,0,50
116,5,1.0,0,1000
117,5,1.0,0,10
118,5,1.0,0,75
119,5,1.0,0,100
120,5,109.0,10,500
121,5,100.0,10,75
122,5,94.0,10,50
123,5,86.0,0,250
124,5,95.0,0,250
125,5,102.0,10,50
126,5,10001.0,10,1000
127,5,10001.0,10,50
128,5,10001.0,10,1000
129,5,10001.0,0,100
130,5,10001.0,10,10
131,5,10001.0,10,250
132,5,10001.0,10,500
133,5,6122.0,0,500
134,5,6351.0,10,10
135,5,5912.0,10,100
136,5,7579.0,10,10
137,6,9100.0,10,100
138,6,10001.0,0,1000
139,6,5252.0,0,1000
140,35831,296188.0,10,10
141,37828,29.0,10,10
142,37828,24.0,10,1000
143,37828,34.0,10,100
144,37828,19.0,10,500
145,37828,28.0,10,100
146,37828,23.0,10,100
147,37828,28.0,10,10
148,37828,47.0,10,50
149,37828,72.0,10,10
150,37828,90.0,10,10
151,37828,259.0,10,250
152,37828,108.0,10,500
153,37829,75.0,10,100
154,37829,38.0,10,500
155,37829,190.0,10,50
156,37829,71.0,10,250
157,37829,724.0,10,100
158,37829,737.0,10,50
159,37829,1010.0,10,100
160,37829,676.0,10,500
161,37829,574.0,0,500
162,37829,820.0,10,250
163,37829,532.0,10,250
164,37829,507.0,0,500
165,37829,22.0,10,10
166,37829,11.0,0,10
167,37829,13.0,10,75
168,37829,16.0,0,250
169,37829,23.0,10,500
170,37829,11.0,10,250
171,37829,19.0,10,500
172,37829,15.0,10,10
173,37829,190.0,10,75
174,37829,458.0,10,50
175,37829,142.0,10,250
176,37829,314.0,10,1000
177,37829,200.0,0,100
178,37829,202.0,10,100
179,37829,110.0,10,75
180,37829,139.0,10,100
181,37829,10000.0,10,50
182,37829,10000.0,10,50
183,37829,10000.0,0,1000
184,37829,10001.0,10,100
185,37830,10000.0,10,1000
186,37830,10000.0,0,100
187,37830,10000.0,10,10
188,37830,10000.0,0,50
189,37830,1827.0,10,10
190,37830,1449.0,10,500
191,37830,1930.0,10,10
192,37830,4387.0,10,1000
193,37830,3687.0,10,1000
194,37830,2257.0,10,75
195,37830,1484.0,10,10
196,37830,1580.0,10,500
197,37830,1013.0,10,75
198,37830,1313.0,10,250
199,37830,717.0,10,500
200,37830,1982.0,10,250
201,37830,1046.0,10,100
202,37830,219.0,10,10
203,37830,1628.0,10,500
204,37830,767.0,10,75
205,37830,1104.0,10,50
206,37830,1544.0,10,100
207,37830,1066.0,10,50
208,37830,1207.0,10,500
209,37830,1069.0,10,10
210,37830,1044.0,10,10
211,37830,1111.0,10,10
212,37830,1348.0,0,250
213,37830,8.0,10,10
214,37830,7.0,10,10
215,37830,8.0,10,50
216,37830,7.0,10,250
217,37831,7.0,10,100
218,37831,10.0,10,50
219,37831,9.0,0,1000
220,37831,10.0,10,50
221,37831,10000.0,10,250
222,37831,10001.0,10,10
223,37831,10001.0,10,100
224,37831,10001.0,10,250
225,37831,10001.0,10,500
226,37831,10001.0,10,100
227,37831,10001.0,0,75
228,37831,10001.0,10,50
229,37831,10000.0,10,500
230,37831,10000.0,0,250
231,37831,10000.0,10,100
232,37831,10000.0,0,250
233,37831,10000.0,10,75
234,37831,3125.0,0,10
235,37831,9347.0,10,250
