job_id,arrival_time,burst_time,priority,mem_util
0,0,1.0,10,500
1,0,1.0,0,250
2,0,1.0,0,100
3,0,1.0,0,1000
4,0,1.0,0,500
5,0,1.0,0,250
6,0,1.0,0,50
7,132,13.0,10,500
8,132,13.0,10,75
9,132,441.0,10,250
10,132,446.0,10,100
11,132,453.0,10,1000
12,132,456.0,10,250
13,132,13.0,10,10
14,132,6.0,10,500
15,132,71.0,10,75
16,132,75.0,10,500
17,132,89.0,10,500
18,132,77.0,10,250
19,133,33.0,10,1000
20,133,30.0,10,10
21,133,716.0,10,250
22,133,802.0,10,1000
23,133,812.0,10,500
24,133,837.0,10,500
25,133,250.0,10,50
26,133,242.0,10,250
27,133,47.0,0,1000
28,133,49.0,10,50
29,133,211.0,2,500
30,133,207.0,2,1000
31,133,31.0,10,50
32,133,29.0,10,50
33,133,267.0,10,10
34,133,250.0,2,1000
35,133,326.0,10,250
36,133,324.0,10,75
37,133,8.0,10,50
38,133,82.0,10,75
39,133,6.0,10,100
40,133,77.0,0,100
41,133,91.0,0,500
42,133,177.0,10,50
43,133,22.0,10,10
44,133,5.0,0,1000
45,133,22.0,10,1000
46,133,4.0,0,10
47,133,22.0,10,10
48,133,21.0,10,50
49,133,8.0,10,75
50,133,10.0,10,10
51,133,3.0,10,10
52,133,3.0,2,1000
53,133,9.0,10,10
54,133,9.0,10,1000
55,133,3610.0,10,50
56,133,3611.0,10,50
57,133,3610.0,10,500
58,133,3611.0,10,500
59,133,3611.0,10,75
60,133,3614.0,10,50
61,133,3609.0,10,250
62,133,3611.0,10,250
63,133,3611.0,10,75
64,133,3607.0,10,50
65,133,3608.0,10,100
66,133,3612.0,10,100
67,133,3608.0,10,1000
68,133,3608.0,10,250
69,133,3609.0,10,250
70,133,3610.0,10,1000
71,133,3611.0,10,10
72,133,3611.0,10,50
73,133,3610.0,10,250
74,133,3607.0,10,500
75,133,872.0,10,100
76,133,923.0,10,10
77,133,3608.0,10,75
78,133,3607.0,10,1000
79,133,2964.0,10,75
80,133,3060.0,10,1000
81,133,3607.0,10,250
82,133,3608.0,10,250
83,133,3610.0,10,75
84,133,3611.0,10,75
85,133,309.0,10,50
86,133,314.0,10,75
87,133,3608.0,10,75
88,133,3608.0,10,10
89,133,3607.0,10,500
90,133,3626.0,0,500
91,133,52.0,10,75
92,133,50.0,0,500
93,133,478.0,10,250
94,133,574.0,10,500
95,133,697.0,10,75
96,133,1081.0,10,1000
97,133,193.0,10,50
98,133,14.0,0,1000
99,133,81.0,10,500
100,133,77.0,2,250
101,133,15.0,0,1000
102,133,209.0,0,50
103,133,3616.0,10,10
104,133,3616.0,10,50
105,133,3624.0,10,250
106,133,3614.0,10,75
107,133,3615.0,10,100
108,133,3619.0,10,75
109,133,3615.0,10,10
110,133,3617.0,10,500
111,133,3638.0,10,10
112,133,3616.0,10,500
113,133,3615.0,10,100
114,133,3635.0,10,1000
115,133,3615.0,10,75
116,133,3614.0,10,10
117,133,3638.0,10,1000
118,133,3614.0,10,75
119,133,3616.0,10,500
120,133,3634.0,10,75
121,133,3616.0,10,50
122,133,3615.0,10,250
123,133,3628.0,10,75
124,133,3616.0,10,250
125,133,3616.0,10,75
126,133,3630.0,10,250
127,133,3616.0,10,75
128,133,3613.0,10,100
129,133,3639.0,10,1000
130,133,3612.0,10,250
131,133,3615.0,10,10
132,133,3633.0,10,1000
133,133,3613.0,10,500
134,133,3616.0,10,100
135,133,3616.0,10,75
136,133,3617.0,10,100
137,133,3815.0,10,75
138,133,3819.0,10,500
139,416,1.0,8,100
140,416,4.0,10,500
141,416,474.0,10,75
142,416,3.0,10,75
143,416,33.0,10,10
144,416,1.0,10,1000
145,416,17.0,10,1000
146,416,450.0,10,50
147,416,801.0,10,100
148,416,3608.0,10,100
149,416,3608.0,10,50
150,416,3608.0,10,100
151,416,3608.0,10,500
