job_id,arrival_time,burst_time,priority,mem_util
0,0,1.0,10,100
1,39280,2639.0,4,100
2,39289,11.0,4,75
3,54220,14.0,10,10
4,54221,8.0,10,10
5,54221,380.0,10,250
6,54221,404.0,10,250
7,54221,17.0,10,100
8,54221,22.0,10,75
9,54221,12.0,10,500
10,54221,42.0,10,10
11,54221,10.0,10,1000
12,54221,36.0,10,500
13,54221,28.0,10,75
14,54221,1523.0,10,100
15,54221,3496.0,10,100
16,54221,1814.0,10,250
17,54221,466.0,10,75
18,54221,4312.0,10,1000
19,54221,280.0,10,50
20,54221,14.0,10,75
21,54221,397.0,0,1000
22,54221,518.0,10,10
23,54221,107.0,10,100
24,54221,33.0,8,500
25,54221,3.0,10,250
26,54221,11.0,10,500
27,54221,195.0,10,500
28,54221,341.0,10,1000
29,54221,845.0,10,10
30,54221,2132.0,10,500
31,54221,2828.0,10,50
32,54221,4493.0,10,10
33,54221,2141.0,10,50
34,54221,24.0,10,75
35,54221,5081.0,10,1000
36,54221,2.0,10,250
37,54221,345.0,10,100
38,54221,207.0,10,100
39,54221,195.0,10,1000
40,54221,142.0,0,10
41,54221,370.0,10,1000
42,54221,3921.0,10,50
43,54221,226.0,0,10
44,54221,3045.0,10,250
45,54221,1153.0,10,1000
46,54221,2349.0,10,250
47,54221,16.0,8,100
48,54221,296.0,10,10
49,54222,1547.0,10,10
50,54222,3139.0,10,250
51,54222,13.0,0,75
52,54222,3385.0,0,250
53,54222,14.0,10,75
54,54222,7.0,4,50
55,54222,6.0,4,100
56,54222,8.0,6,250
57,54222,16.0,6,50
58,54222,1.0,2,1000
59,54222,14.0,10,500
60,54222,4.0,10,1000
61,54222,797.0,10,100
62,54222,1469.0,10,500
63,54222,2070.0,10,500
64,54222,638.0,10,50
65,54222,106.0,6,100
66,54222,22.0,10,250
67,54222,23.0,10,10
68,54222,106.0,10,100
69,54222,350.0,10,50
70,54222,165.0,6,50
71,54222,5.0,10,50
72,54222,1340.0,10,75
73,54222,131.0,10,1000
74,54222,466.0,10,50
75,54222,175.0,10,75
76,54222,21782.0,10,50
77,54222,6315.0,10,100
78,54222,4222.0,10,10
79,54222,369.0,10,50
80,54222,99.0,4,1000
81,54222,27.0,10,1000
82,54222,3930.0,10,10
83,54222,5.0,10,10
84,54222,7.0,10,1000
85,54222,5.0,10,10
86,54222,351.0,10,100
87,54222,361.0,10,75
88,54222,1095.0,10,250
89,54222,807.0,10,250
90,54222,5479.0,10,50
91,54222,6027.0,6,10
92,54222,52.0,10,50
93,54222,204.0,10,1000
94,54222,234.0,10,1000
95,54222,158.0,10,100
96,54223,68.0,10,75
97,54223,70.0,10,50
98,54223,1185.0,2,500
99,54223,1669.0,10,250
100,54223,16.0,10,100
101,54223,7.0,10,50
102,54223,653.0,10,100
103,54223,49.0,10,250
104,54223,6.0,10,500
105,54223,55.0,10,100
106,54223,3135.0,10,75
107,54223,232.0,10,75
108,54223,4245.0,10,100
109,54223,779.0,0,250
110,54223,8462.0,10,10
111,54223,1069.0,10,500
112,54223,411.0,10,75
113,54223,15.0,10,1000
114,54223,12453.0,10,100
115,54223,3474.0,10,250
116,54223,228.0,0,75
117,54223,300.0,10,75
118,54223,231.0,10,75
119,54223,558.0,0,250
120,54223,93.0,10,500
121,54223,13.0,10,1000
122,54223,4233.0,10,75
123,54223,2358.0,10,100
124,54223,11475.0,10,75
125,54223,3.0,10,100
126,54223,36.0,10,75
127,54223,14.0,10,1000
128,54223,5531.0,10,50
129,54223,1.0,0,75
130,54223,45.0,0,500
131,54223,2.0,10,500
132,54223,292.0,0,75
133,54223,12.0,0,500
134,54223,8.0,0,500
135,54223,55.0,10,75
136,54223,139.0,0,250
137,54223,81.0,10,1000
138,54223,709.0,0,250
139,54223,65.0,10,50
140,54223,5.0,10,1000
141,54223,11.0,10,1000
142,54223,124.0,10,50
143,54223,321.0,10,75
144,54223,115.0,8,100
145,54223,76.0,10,50
146,54223,653.0,0,500
147,54224,191.0,10,75
148,54224,243.0,10,50
149,54224,3628.0,10,250
150,54224,794.0,10,1000
151,54224,4.0,10,10
152,54224,91.0,10,50
153,54224,8.0,10,50
154,54224,736.0,10,75
155,54224,1018.0,10,500
156,54224,10.0,0,75
157,54224,3738.0,0,75
158,54224,18.0,10,10
159,54224,122.0,10,100
160,54224,7.0,10,500
161,54224,6.0,10,500
162,54224,1.0,10,250
163,54224,20.0,10,1000
164,54224,15.0,10,500
165,54224,13.0,10,250
