job_id,arrival_time,burst_time,priority,mem_util
0,0,16.0,10,1000
1,0,60.0,6,1000
2,0,60.0,0,1000
3,0,60.0,0,250
4,0,60.0,0,100
5,0,60.0,0,250
6,0,60.0,0,250
7,0,60.0,0,500
8,0,60.0,10,100
9,0,60.0,0,75
10,0,60.0,0,500
11,0,60.0,0,100
12,0,60.0,0,500
13,0,60.0,0,75
14,0,51.0,0,100
15,0,60.0,10,75
16,0,37.0,2,50
17,0,60.0,0,100
18,0,60.0,0,10
19,0,60.0,0,10
20,1,60.0,0,10
21,1,60.0,0,500
22,1,60.0,0,100
23,1,60.0,10,500
24,1,60.0,0,75
25,1,60.0,0,500
26,1,60.0,0,500
27,1,60.0,0,250
28,1,60.0,10,10
29,1,60.0,0,75
30,1,58.0,0,75
31,1,60.0,10,50
32,1,17.0,10,75
33,1,60.0,0,100
34,1,60.0,10,10
35,1,60.0,0,10
36,1,60.0,0,50
37,1,60.0,0,100
38,1,60.0,0,250
39,1,60.0,0,50
40,1,60.0,10,500
41,1,60.0,0,250
42,1,60.0,0,1000
43,1,60.0,0,1000
44,1,60.0,0,500
45,1,60.0,0,10
46,1,60.0,0,100
47,1,60.0,10,10
48,1,35.0,2,1000
49,1,60.0,0,10
50,1,60.0,0,250
51,1,60.0,0,1000
52,1,60.0,0,100
53,1,60.0,10,10
54,1,60.0,0,75
55,1,60.0,0,10
56,1,60.0,0,100
57,1,60.0,0,500
58,2,60.0,0,75
59,2,60.0,0,500
60,2,60.0,0,75
61,2,60.0,10,250
62,2,60.0,0,250
63,2,60.0,0,100
64,2,13.0,2,50
65,2,60.0,0,10
66,2,60.0,0,100
67,2,60.0,0,500
68,2,60.0,0,1000
69,2,60.0,0,10
70,2,60.0,0,10
71,2,60.0,0,100
72,2,60.0,0,75
73,2,60.0,0,250
74,2,60.0,0,1000
75,2,60.0,0,10
76,2,60.0,10,500
77,2,60.0,0,500
78,2,60.0,0,1000
79,2,60.0,0,50
80,2,35.0,4,75
81,2,60.0,0,75
82,2,60.0,0,10
83,2,60.0,0,10
84,2,60.0,0,250
85,2,60.0,0,500
86,2,60.0,0,1000
87,2,60.0,0,10
88,2,60.0,0,100
89,2,60.0,0,75
90,2,60.0,0,500
91,2,60.0,0,100
92,2,60.0,0,1000
93,2,60.0,0,50
94,2,60.0,0,100
95,2,60.0,0,10
96,2,16.0,2,75
97,3,60.0,0,10
98,3,60.0,0,250
99,3,60.0,0,1000
100,3,60.0,0,50
101,3,60.0,0,1000
102,3,60.0,0,10
103,3,60.0,0,10
104,3,60.0,0,1000
105,3,60.0,0,100
106,3,60.0,0,75
107,3,60.0,0,100
108,3,60.0,0,75
109,3,60.0,0,10
110,3,60.0,0,50
111,3,60.0,0,50
112,3,33.0,2,10
113,3,60.0,0,10
114,3,60.0,0,75
115,3,60.0,0,10
116,3,60.0,0,10
117,3,60.0,0,1000
118,3,60.0,0,50
119,3,60.0,0,100
120,3,60.0,0,50
121,3,60.0,0,10
122,3,60.0,0,500
123,3,60.0,0,500
124,3,60.0,0,10
125,3,60.0,0,10
126,3,60.0,0,75
127,3,60.0,0,500
128,3,29.0,4,500
129,3,60.0,0,250
130,3,60.0,0,250
131,3,60.0,0,75
132,3,60.0,0,250
133,3,60.0,0,50
134,3,60.0,0,10
135,3,60.0,0,50
136,3,60.0,0,250
137,4,60.0,0,500
138,4,60.0,0,250
139,4,60.0,0,100
140,4,59.0,0,10
141,4,59.0,0,100
142,4,59.0,0,1000
143,4,59.0,0,75
144,4,31.0,2,100
145,4,59.0,0,100
146,4,59.0,0,75
147,4,59.0,0,75
148,4,59.0,0,100
149,4,59.0,0,50
150,4,59.0,0,100
151,4,59.0,0,10
152,4,59.0,0,1000
153,4,59.0,0,500
154,4,59.0,0,500
155,4,59.0,0,1000
156,4,59.0,0,50
157,4,59.0,0,100
158,4,59.0,0,50
159,4,59.0,0,10
160,4,14.0,2,250
161,4,59.0,0,10
162,4,59.0,0,75
163,4,59.0,0,250
164,4,59.0,0,50
165,4,59.0,0,250
166,4,59.0,0,1000
167,4,59.0,0,50
168,4,59.0,0,1000
169,4,59.0,0,50
170,4,59.0,0,500
171,4,59.0,0,500
172,4,59.0,0,10
173,4,59.0,0,500
174,4,59.0,0,500
175,4,59.0,0,10
176,4,28.0,2,50
177,4,59.0,0,10
178,4,59.0,0,10
179,4,59.0,0,10
180,5,59.0,0,100
181,5,59.0,0,250
182,5,59.0,0,500
183,5,59.0,0,1000
184,5,59.0,0,1000
185,5,59.0,0,500
186,5,59.0,0,500
187,5,59.0,0,1000
188,5,59.0,0,500
189,5,59.0,0,250
190,5,59.0,0,50
191,5,59.0,0,250
192,78,15.0,0,50
193,78,62.0,2,75
194,78,156.0,0,75
195,78,634.0,0,10
196,78,634.0,0,100
197,78,634.0,0,250
198,78,262.0,0,500
199,78,634.0,0,75
200,78,79.0,0,250
201,78,93.0,0,250
202,79,634.0,0,50
203,79,634.0,0,100
204,79,634.0,0,500
205,79,634.0,0,10
206,79,50.0,2,500
207,79,56.0,2,500
208,79,30.0,2,1000
209,79,245.0,0,100
210,79,197.0,0,10
211,79,634.0,0,250
212,79,634.0,0,50
213,79,634.0,0,500
214,79,235.0,2,500
215,79,634.0,0,250
216,79,96.0,0,500
217,79,117.0,0,75
218,79,634.0,0,75
219,79,634.0,0,75
220,79,634.0,0,10
