job_id,arrival_time,burst_time,priority,mem_util
0,0,143.0,10,250
1,0,95.0,10,1000
2,0,45.0,10,250
3,0,51.0,10,1000
4,0,111.0,10,50
5,0,135.0,10,500
6,0,134.0,10,10
7,0,61.0,10,100
8,0,18.0,10,75
9,1,48.0,10,100
10,1,64.0,10,500
11,1,31.0,10,100
12,1,60.0,10,100
13,1,34.0,10,250
14,1,1821.0,10,50
15,1,1651.0,10,100
16,1,1696.0,10,250
17,1,1629.0,10,500
18,1,1480.0,10,100
19,1,1699.0,10,50
20,1,1498.0,10,250
21,1,10001.0,10,250
22,1,10000.0,10,1000
23,1,9962.0,10,75
24,1,10000.0,10,10
25,1,10000.0,10,50
26,1,6875.0,10,10
27,1,10000.0,0,50
28,1,299.0,10,500
29,1,441.0,10,100
30,1,1776.0,10,500
31,1,681.0,10,10
32,1,5726.0,10,250
33,1,935.0,10,1000
34,1,188.0,10,1000
35,1,4273.0,10,250
36,1,4298.0,10,1000
37,2,4406.0,10,1000
38,2,4218.0,10,250
39,2,4344.0,10,250
40,2,4152.0,10,1000
41,2,4204.0,10,100
42,2,9380.0,10,100
43,2,10001.0,10,250
44,2,7214.0,10,250
45,2,7389.0,10,250
46,2,8106.0,10,250
47,2,7702.0,10,1000
48,2,8137.0,10,75
49,2,7372.0,10,500
50,2,2045.0,10,50
51,2,1127.0,10,10
52,2,2029.0,10,10
53,2,828.0,10,1000
54,2,1247.0,10,1000
55,2,1380.0,10,50
56,2,1956.0,10,1000
57,11056,90.0,10,10
58,11056,83.0,10,250
59,11056,103.0,10,50
60,11056,145.0,10,100
61,11056,98.0,10,50
62,11056,150.0,10,50
63,11056,3192.0,10,10
64,11056,100.0,10,250
65,11056,4637.0,10,10
66,11056,12.0,0,75
67,11056,7127.0,0,1000
68,11056,2152.0,10,50
69,11056,1747.0,10,50
70,11056,1571.0,0,500
71,11056,1854.0,10,50
72,11056,1601.0,10,50
73,11056,1819.0,0,75
74,11056,2021.0,0,1000
75,11057,6684.0,10,500
76,11057,10000.0,10,75
77,11057,8805.0,10,1000
78,11057,10000.0,0,250
79,11057,10000.0,10,50
80,11057,1272.0,10,1000
81,11057,10000.0,0,500
82,11057,228.0,0,75
83,11057,3132.0,10,50
84,11057,763.0,10,75
85,11057,842.0,10,250
86,11057,3060.0,0,75
87,11057,10000.0,10,75
88,11057,363.0,10,250
89,11057,6467.0,10,500
90,11057,7378.0,0,1000
91,11057,10001.0,10,250
92,11057,3949.0,0,50
93,11057,7129.0,10,250
94,11057,3111.0,0,250
95,11057,10001.0,10,50
96,11057,9506.0,0,500
97,11057,8013.0,10,75
98,11057,8016.0,0,100
99,11057,7751.0,10,100
100,11057,10001.0,10,100
101,11058,7926.0,10,1000
102,11058,854.0,0,10
103,11058,511.0,10,75
104,11058,1401.0,10,100
105,11058,777.0,10,250
106,11058,694.0,0,500
107,11058,779.0,10,75
108,11058,963.0,10,1000
109,23056,6.0,10,500
110,23056,6.0,10,1000
111,23056,12.0,10,250
112,23056,6.0,10,75
113,23056,6.0,10,1000
114,23056,4.0,10,100
115,23056,6.0,10,100
116,23056,366.0,10,50
117,23056,10000.0,10,250
118,23056,10001.0,10,250
119,23056,10000.0,10,10
120,23056,10001.0,10,500
121,23056,10000.0,10,250
122,23056,10000.0,10,100
123,23056,10000.0,10,50
124,23056,10000.0,10,75
125,23056,10000.0,10,100
126,23056,10000.0,10,75
127,23056,10000.0,10,1000
128,23056,10000.0,10,250
129,23057,6902.0,10,10
130,23057,10001.0,10,500
131,23057,2068.0,10,1000
132,23057,10000.0,10,10
133,23057,251.0,10,10
134,23057,154.0,0,100
135,23057,189.0,10,50
136,23057,191.0,10,10
137,23057,154.0,10,75
138,23057,163.0,0,75
139,23057,165.0,10,1000
140,23057,226.0,10,50
141,23057,179.0,10,250
142,23057,173.0,10,50
143,23057,170.0,10,75
144,23057,178.0,10,250
145,23057,119.0,10,75
146,23057,216.0,10,500
147,23057,122.0,0,10
148,23057,204.0,0,50
149,23057,3923.0,10,500
150,23057,5659.0,10,250
151,23057,4749.0,10,1000
152,23057,4070.0,10,500
153,23057,3549.0,10,10
154,23057,2306.0,10,500
155,23057,1349.0,10,10
156,23057,2100.0,10,10
157,23057,10026.0,10,100
158,23057,3200.0,10,250
159,23057,10015.0,10,100
160,23057,10023.0,10,50
161,23057,10008.0,10,500
162,23058,3116.0,10,1000
163,23058,10015.0,10,250
164,23058,10000.0,10,75
165,23058,25.0,10,500
166,23058,51.0,10,100
167,23058,55.0,10,250
168,23058,23.0,10,75
169,23058,90.0,10,1000
170,23058,33.0,10,500
171,23058,26.0,0,10
172,23058,33.0,0,500
173,30256,13.0,0,75
174,30256,8.0,0,500
175,30256,8.0,0,500
176,30256,6.0,0,75
177,30256,10.0,0,500
178,30256,9.0,0,10
179,30256,7.0,0,50
180,30256,5.0,0,1000
181,30256,10000.0,10,100
182,30256,10000.0,0,75
183,30256,10000.0,0,50
184,30256,10000.0,0,10
185,30256,10000.0,0,50
186,30256,8823.0,0,50
187,30256,2788.0,0,10
188,30256,10000.0,0,10
189,30256,10000.0,10,250
190,30256,10000.0,0,50
191,30257,10001.0,10,500
192,30257,10001.0,0,50
193,30257,10000.0,0,250
194,30257,10000.0,0,1000
195,30257,10000.0,0,500
196,30257,10000.0,0,250
197,30257,229.0,0,10
198,30257,186.0,0,50
199,30257,232.0,0,250
200,30257,218.0,10,75
201,30257,231.0,10,500
202,30257,231.0,0,100
