job_id,arrival_time,burst_time,priority,mem_util
0,0,1.0,6,75
1,0,1.0,10,10
2,0,1.0,10,100
3,0,1.0,0,250
4,0,1.0,10,1000
5,0,1.0,10,50
6,0,1.0,4,75
7,0,1.0,4,100
8,0,1.0,10,500
9,0,1.0,10,100
10,0,1.0,10,250
11,0,1.0,4,1000
12,0,1.0,0,500
13,0,1.0,0,75
14,0,1.0,0,250
15,0,1.0,4,10
16,0,1.0,0,1000
17,0,1.0,2,50
18,0,1.0,2,50
19,0,1.0,2,250
20,0,1.0,2,10
21,0,1.0,0,250
22,0,1.0,10,1000
23,0,1.0,0,100
24,0,1.0,0,250
25,0,1.0,0,250
26,0,2.0,0,75
27,0,1.0,4,50
28,0,2.0,0,10
29,0,1.0,0,50
30,0,1.0,0,100
31,0,1.0,2,75
32,0,1.0,0,50
33,0,1.0,2,75
34,0,1.0,0,100
35,0,1.0,0,1000
36,0,1.0,2,50
37,0,1.0,2,10
38,0,1.0,0,50
39,0,1.0,0,10
40,0,1.0,2,75
41,0,1.0,0,100
42,0,1.0,0,10
43,0,1.0,0,500
44,0,1.0,0,250
45,0,2.0,0,75
46,0,1.0,0,1000
47,82,177.0,0,50
48,82,300.0,0,10
49,82,339.0,0,250
50,82,408.0,0,10
51,82,507.0,2,50
52,82,639.0,0,250
53,82,662.0,2,100
54,82,991.0,0,250
55,82,1013.0,2,500
56,82,1470.0,2,100
57,82,90.0,0,50
58,82,140.0,0,500
59,82,222.0,0,1000
60,82,234.0,0,100
61,82,261.0,0,1000
62,82,319.0,0,100
63,82,346.0,0,75
64,82,416.0,0,100
65,82,423.0,0,500
66,82,518.0,0,250
67,82,89.0,2,250
68,82,100.0,0,500
69,82,102.0,0,500
70,82,122.0,0,10
71,82,166.0,0,500
72,82,173.0,0,75
73,82,212.0,0,500
74,82,259.0,0,10
75,82,267.0,0,50
76,82,493.0,0,100
77,82,17615.0,0,75
78,82,43201.0,0,250
79,82,43202.0,0,75
80,82,43202.0,0,50
81,82,43202.0,0,10
82,82,43202.0,0,100
83,82,43202.0,0,100
84,82,43202.0,0,1000
85,82,43201.0,0,500
86,82,43203.0,0,10
87,82,9298.0,0,75
88,82,15758.0,0,10
89,82,37072.0,0,500
90,82,37291.0,0,75
91,82,43201.0,0,100
92,82,43202.0,2,250
93,82,43202.0,0,250
94,82,43202.0,0,250
95,82,43201.0,0,1000
96,82,43202.0,0,10
97,82,3621.0,0,1000
98,82,6698.0,0,50
99,82,7957.0,2,1000
100,82,11763.0,0,100
101,82,12648.0,0,1000
102,82,31017.0,2,1000
103,82,34297.0,0,75
104,82,43203.0,2,50
105,82,43201.0,0,10
106,82,43203.0,0,75
107,47824,148.0,10,500
108,47824,168.0,10,75
109,47824,181.0,10,50
110,47824,254.0,10,250
111,47824,308.0,10,500
112,47824,728.0,10,1000
113,47824,865.0,10,500
114,47824,938.0,10,100
115,47824,1288.0,10,10
116,47824,2889.0,10,100
117,47839,27474.0,10,10
118,47839,31063.0,10,250
119,47839,39040.0,10,10
120,47839,39976.0,0,250
121,47839,39976.0,4,100
122,47839,39976.0,4,100
123,47839,39976.0,4,50
124,47839,39976.0,10,250
125,47839,39976.0,0,75
126,47839,39976.0,0,250
