job_id,arrival_time,burst_time,priority,mem_util
0,0,22.0,2,75
1,0,23.0,2,10
2,0,22.0,0,75
3,0,24.0,2,10
4,0,26.0,2,10
5,0,26.0,2,10
6,0,27.0,2,250
7,0,27.0,2,10
8,0,28.0,2,75
9,0,29.0,2,50
10,0,35.0,2,50
11,0,35.0,2,500
12,0,38.0,2,10
13,0,40.0,0,250
14,0,43.0,2,50
15,0,51.0,2,10
16,0,22.0,0,10
17,0,27.0,0,250
18,0,26.0,0,75
19,0,27.0,0,100
20,0,28.0,0,250
21,0,30.0,0,50
22,0,32.0,0,1000
23,0,31.0,0,10
24,0,18.0,0,500
25,0,20.0,0,100
26,0,37.0,0,75
27,0,24.0,0,100
28,0,27.0,0,250
29,0,27.0,0,100
30,0,32.0,0,500
31,0,25.0,0,10
32,0,26.0,0,50
33,0,29.0,0,500
34,0,30.0,0,50
35,0,19.0,0,250
36,0,38.0,0,250
37,0,40.0,0,50
38,0,29.0,0,100
39,0,30.0,0,250
40,0,31.0,0,500
41,0,32.0,0,250
42,0,35.0,0,1000
43,0,26.0,0,75
44,0,40.0,0,50
45,0,40.0,0,1000
46,0,45.0,0,250
47,0,33.0,0,100
48,0,34.0,0,10
49,0,26.0,0,250
50,0,27.0,0,100
51,0,36.0,0,500
52,0,36.0,0,10
53,0,37.0,0,75
54,0,38.0,0,10
55,0,25.0,0,100
56,0,26.0,0,250
57,0,29.0,0,250
58,0,22.0,0,100
59,0,38.0,0,1000
60,0,37.0,0,50
61,0,23.0,0,250
62,0,39.0,0,10
63,0,25.0,0,100
64,0,27.0,0,1000
65,0,43.0,0,250
66,0,30.0,0,500
67,0,24.0,0,100
68,0,24.0,0,75
69,0,25.0,0,250
70,0,29.0,0,75
71,0,30.0,0,250
72,0,36.0,0,250
73,0,23.0,0,250
74,0,25.0,0,1000
75,0,25.0,0,100
76,0,30.0,0,10
77,0,31.0,0,10
78,0,32.0,0,10
79,0,32.0,0,500
80,0,35.0,0,500
81,0,35.0,0,1000
82,0,26.0,0,75
83,0,27.0,0,100
84,0,35.0,0,1000
85,0,40.0,0,100
86,0,25.0,0,100
87,0,26.0,0,500
88,0,28.0,0,10
89,0,30.0,0,100
90,0,37.0,0,100
91,0,24.0,0,1000
92,0,24.0,0,50
93,0,40.0,0,250
94,0,30.0,0,1000
95,0,33.0,0,50
96,0,36.0,0,500
97,0,37.0,0,75
98,0,38.0,0,1000
99,0,40.0,0,10
100,321,15.0,2,250
101,321,17.0,2,50
102,321,17.0,0,50
103,321,20.0,2,100
104,321,19.0,2,1000
105,321,19.0,2,10
106,321,20.0,2,50
107,321,21.0,2,1000
108,321,21.0,2,500
109,321,23.0,2,75
110,321,23.0,2,75
111,321,23.0,2,1000
112,321,23.0,2,250
113,321,23.0,2,50
114,321,28.0,0,1000
115,321,31.0,2,500
116,321,16.0,0,1000
117,321,18.0,0,75
118,321,19.0,0,250
119,321,19.0,0,500
120,321,20.0,0,100
121,321,19.0,0,500
122,321,20.0,0,1000
123,321,20.0,0,75
124,321,20.0,0,100
125,321,22.0,0,75
126,321,21.0,0,75
127,321,22.0,0,50
128,321,22.0,0,1000
129,321,24.0,0,10
130,321,24.0,0,50
131,321,26.0,0,250
132,321,19.0,0,100
133,321,18.0,0,10
134,321,19.0,0,250
135,321,18.0,0,100
136,321,20.0,0,50
137,321,19.0,0,75
138,321,20.0,0,100
139,321,21.0,0,250
140,321,21.0,0,75
141,321,21.0,0,50
142,321,23.0,0,50
143,321,23.0,0,250
144,321,23.0,0,50
145,321,23.0,0,75
146,321,31.0,0,75
147,321,25.0,0,100
148,321,15.0,0,100
149,321,18.0,0,1000
150,321,18.0,0,50
151,321,19.0,0,10
152,321,19.0,0,75
153,321,19.0,0,75
154,321,19.0,0,100
155,321,21.0,0,75
156,321,20.0,0,10
157,321,21.0,0,100
158,321,21.0,0,1000
159,321,21.0,0,10
160,321,21.0,0,10
161,321,22.0,0,50
162,321,18.0,0,50
163,321,19.0,0,10
164,321,15.0,0,75
165,321,16.0,0,75
166,321,19.0,0,1000
167,321,20.0,0,50
168,321,19.0,0,75
169,321,20.0,0,10
170,321,21.0,0,500
171,321,20.0,0,250
172,321,21.0,0,500
173,321,21.0,0,75
174,321,21.0,0,500
175,321,22.0,0,75
176,321,23.0,0,75
177,321,24.0,0,100
178,321,19.0,0,50
179,321,24.0,0,1000
180,321,18.0,0,10
181,321,18.0,0,50
182,321,17.0,0,1000
183,321,18.0,0,75
184,321,20.0,0,250
185,321,20.0,0,100
186,321,22.0,0,10
187,321,21.0,0,75
188,321,22.0,0,10
189,321,22.0,0,10
190,321,25.0,0,250
191,321,25.0,0,500
192,321,26.0,0,250
193,321,26.0,0,50
194,321,19.0,0,75
195,321,23.0,0,50
196,321,19.0,0,75
197,321,21.0,0,100
198,321,23.0,0,500
199,321,23.0,0,1000
200,694,19.0,0,50
201,694,20.0,2,500
202,694,23.0,2,50
203,694,23.0,2,250
204,694,24.0,2,10
205,694,24.0,0,500
206,694,25.0,2,50
207,694,27.0,2,1000
208,694,29.0,2,75
209,694,28.0,2,10
210,694,36.0,2,1000
211,694,35.0,2,250
212,694,35.0,2,100
213,694,38.0,2,100
214,694,38.0,2,1000
215,694,43.0,2,10
216,694,22.0,0,500
217,694,22.0,0,50
218,694,22.0,0,50
219,694,26.0,0,100
220,694,26.0,0,75
221,694,28.0,0,10
222,694,33.0,0,10
223,694,35.0,0,500
224,694,21.0,0,250
225,694,23.0,0,500
226,694,23.0,0,500
227,694,40.0,0,75
228,694,26.0,0,10
229,694,42.0,0,500
230,694,30.0,0,10
231,694,20.0,0,100
232,694,36.0,0,100
233,694,23.0,0,500
234,694,24.0,0,10
235,694,25.0,0,10
236,694,28.0,0,250
237,694,19.0,0,500
238,694,20.0,0,100
239,694,22.0,0,50
240,694,36.0,0,10
241,694,24.0,0,100
242,694,27.0,0,10
243,694,28.0,0,10
244,694,28.0,0,500
245,694,35.0,0,75
246,694,23.0,0,1000
247,694,24.0,0,250
248,694,25.0,0,500
249,694,27.0,0,50
250,694,31.0,0,500
251,694,34.0,0,75
252,694,24.0,0,500
253,694,26.0,0,50
254,694,27.0,0,50
