job_id,arrival_time,burst_time,priority,mem_util
0,0,27.0,10,1000
1,0,31.0,10,10
2,0,34.0,10,75
3,0,27.0,10,100
4,0,27.0,2,10
5,0,8.0,2,250
6,0,8.0,2,50
7,0,13.0,2,500
8,0,14.0,2,50
9,0,20.0,0,250
10,0,20.0,0,250
11,0,34.0,2,1000
12,0,27.0,2,250
13,0,46.0,0,100
14,0,35.0,0,1000
15,0,59.0,2,1000
16,0,43.0,2,10
17,0,64.0,2,100
18,0,50.0,2,75
19,0,27.0,0,250
20,0,27.0,0,75
21,0,27.0,10,250
22,0,27.0,10,10
23,0,27.0,0,1000
24,0,27.0,2,50
25,0,27.0,2,500
26,1,10.0,10,250
27,1,14.0,2,75
28,1,15.0,10,50
29,1,10.0,10,500
30,1,10.0,10,250
31,1,3.0,2,1000
32,1,3.0,2,75
33,1,7.0,10,500
34,1,6.0,10,250
35,1,13.0,2,75
36,1,10.0,2,250
37,1,18.0,2,500
38,1,14.0,2,500
39,1,24.0,2,50
40,1,18.0,2,500
41,1,32.0,0,50
42,1,22.0,0,10
43,1,35.0,2,1000
44,1,24.0,2,50
45,1,10.0,2,1000
46,1,10.0,2,250
47,1,11.0,2,250
48,1,10.0,2,250
49,1,10.0,2,100
50,1,10.0,2,10
51,1,11.0,2,10
52,1,49.0,10,250
53,1,74.0,10,1000
54,1,64.0,10,50
55,1,49.0,10,500
56,1,49.0,10,500
57,1,12.0,10,75
58,1,10.0,2,500
59,1,25.0,2,1000
60,1,23.0,0,10
61,1,50.0,2,1000
62,1,36.0,0,50
63,1,70.0,2,1000
64,1,53.0,2,500
65,1,86.0,0,1000
66,1,65.0,2,250
67,1,104.0,0,100
68,1,75.0,2,75
69,1,108.0,2,1000
70,1,82.0,0,50
71,1,49.0,2,100
72,1,49.0,2,10
73,1,49.0,2,75
74,1,49.0,2,1000
75,1,49.0,0,10
76,1,48.0,0,50
77,1,49.0,0,50
78,1,118.0,10,10
79,2,129.0,10,1000
80,2,155.0,10,50
81,2,119.0,10,50
82,2,119.0,10,500
83,2,84.0,10,250
84,2,70.0,0,100
85,2,163.0,2,500
86,2,136.0,0,1000
87,2,235.0,0,75
88,2,176.0,0,100
89,2,354.0,2,100
90,2,234.0,0,10
91,2,533.0,0,100
92,2,292.0,0,100
93,2,773.0,0,10
94,2,362.0,2,10
95,2,935.0,0,100
96,2,428.0,2,500
97,2,119.0,0,100
98,2,119.0,0,1000
99,2,119.0,0,100
100,2,119.0,0,250
101,2,119.0,2,1000
102,2,119.0,0,500
103,2,119.0,0,100
104,2,556.0,10,10
105,2,642.0,10,50
106,2,878.0,10,10
107,2,554.0,10,250
108,2,553.0,10,10
109,2,226.0,10,250
110,2,161.0,0,250
111,2,692.0,0,100
112,2,487.0,0,10
113,2,1245.0,0,75
114,2,761.0,0,50
115,2,1755.0,0,500
116,2,975.0,2,500
117,2,2317.0,0,50
118,2,1173.0,2,75
119,2,2802.0,0,75
120,2,1337.0,0,500
121,2,3082.0,0,500
122,2,1492.0,0,100
123,2,546.0,2,100
124,2,546.0,2,250
125,3,554.0,0,75
126,3,554.0,0,250
127,3,546.0,2,250
128,3,555.0,0,100
129,3,554.0,2,10
130,3,7.0,10,50
131,3,10.0,2,500
132,3,11.0,0,1000
133,3,7.0,0,10
134,3,7.0,0,500
135,3,3.0,0,1000
136,3,3.0,0,50
137,3,6.0,0,250
138,3,6.0,0,100
139,3,9.0,2,10
140,3,9.0,10,75
141,3,14.0,0,75
142,3,12.0,0,10
143,3,17.0,0,250
144,3,13.0,0,50
145,3,20.0,2,100
146,3,15.0,2,1000
147,3,21.0,0,500
148,3,16.0,0,75
149,3,8.0,10,250
150,3,7.0,0,10
151,3,7.0,0,250
152,3,8.0,2,250
153,3,7.0,0,250
154,3,7.0,2,50
155,3,8.0,2,500
156,3,166.0,10,250
157,3,190.0,10,50
158,3,268.0,10,100
159,3,166.0,10,50
160,3,166.0,0,500
161,3,59.0,0,500
162,3,52.0,10,75
163,3,109.0,0,50
164,3,121.0,0,100
165,3,266.0,2,50
166,3,179.0,2,1000
167,3,479.0,0,10
168,3,264.0,0,10
169,3,646.0,2,100
170,3,328.0,2,1000
171,3,784.0,0,50
172,4,380.0,0,75
173,4,891.0,10,500
174,4,431.0,0,75
175,4,166.0,2,250
176,4,166.0,0,50
177,4,163.0,0,1000
178,4,166.0,0,250
179,4,166.0,0,50
180,4,164.0,0,75
181,4,166.0,2,10
182,4,3752.0,10,10
183,4,3983.0,10,500
184,4,6380.0,10,100
185,4,3687.0,10,500
186,4,3747.0,10,250
187,4,1256.0,10,1000
188,4,1120.0,0,75
189,4,2932.0,0,100
190,4,2441.0,2,250
191,4,8608.0,2,10
192,4,4932.0,2,10
193,4,16225.0,0,500
194,4,7745.0,0,50
195,4,23218.0,2,10
196,4,9594.0,0,50
197,4,29343.0,0,250
198,4,11165.0,0,500
199,4,32511.0,0,100
200,4,12926.0,0,75
