job_id,arrival_time,burst_time,priority,mem_util
0,17625,327047.0,10,75
1,17625,204642.0,10,100
2,17625,1543878.0,10,500
3,17625,354238.0,10,250
4,17625,208906.0,10,500
5,17625,512134.0,10,50
6,0,1801.0,10,100
7,0,1802.0,10,10
8,0,1802.0,10,250
9,0,1802.0,10,100
10,0,1802.0,10,1000
11,0,1802.0,10,100
12,0,1802.0,10,50
13,0,1802.0,10,100
14,0,1803.0,10,100
15,0,1802.0,10,50
16,0,1941.0,10,250
17,0,1813.0,10,500
18,1,1802.0,10,100
19,1,1802.0,10,10
20,1,1288.0,10,100
21,1,1802.0,10,1000
22,1,1802.0,10,10
23,1,1801.0,10,100
24,1,1802.0,10,100
25,1,1802.0,10,250
26,1,1803.0,10,100
27,1,1813.0,10,10
28,1,1934.0,10,100
29,1,1802.0,10,500
30,1,1804.0,10,100
31,1,1802.0,10,100
32,1,1853.0,10,75
33,1,1814.0,10,500
34,1,1802.0,10,50
35,1,1802.0,10,250
36,1,1802.0,10,50
37,1,1802.0,10,100
38,1,1801.0,10,75
39,1,1801.0,10,250
40,1,1802.0,10,10
41,1,1802.0,10,50
42,1,1821.0,10,75
43,1,1858.0,10,75
44,1,1803.0,10,1000
45,1,1804.0,10,10
46,1,1803.0,10,250
47,1,1805.0,10,50
48,1,1805.0,10,500
49,1,1813.0,10,1000
50,1,1802.0,10,250
51,1,1802.0,10,50
52,1,1802.0,10,1000
53,1,1613.0,10,10
54,1,1802.0,10,1000
55,1,1847.0,10,75
56,1,1804.0,10,50
57,1,952.0,10,500
58,1,1803.0,10,500
59,1,1802.0,10,100
60,2,1806.0,10,250
61,21763,70751.0,10,1000
62,21825,15440.0,10,500
63,22739,1561.0,10,10
64,22739,1802.0,10,250
65,22739,1802.0,10,50
66,22739,1802.0,10,1000
67,22739,1802.0,10,500
68,22739,1802.0,10,10
69,22739,1803.0,10,250
70,22739,1802.0,10,100
71,22739,1807.0,10,75
72,22739,1802.0,10,100
73,22739,1931.0,10,100
74,22739,1814.0,10,50
75,22739,1802.0,10,75
76,22739,1802.0,10,1000
77,22739,1248.0,10,100
78,22740,1802.0,10,75
79,22740,1803.0,10,1000
80,22740,1802.0,10,500
81,22740,1802.0,10,100
82,22740,1802.0,10,10
83,22740,1803.0,10,50
84,22740,1812.0,10,10
85,22740,1958.0,10,100
86,22740,1802.0,10,1000
87,22740,1803.0,10,1000
88,22740,1803.0,10,10
89,22740,1813.0,10,250
90,22740,1813.0,10,1000
91,22740,1742.0,10,50
92,22740,1802.0,10,500
93,22740,1801.0,10,100
94,22740,1801.0,10,10
95,22740,1801.0,10,10
96,22740,1803.0,10,1000
97,22740,1802.0,10,10
98,22740,1801.0,10,1000
99,22740,1824.0,10,1000
100,22740,1874.0,10,1000
101,22740,1803.0,10,1000
102,22740,1804.0,10,250
103,22740,1804.0,10,75
104,22740,1805.0,10,100
105,22740,1804.0,10,50
106,22740,1813.0,10,10
107,22740,1801.0,10,1000
108,22740,1801.0,10,10
109,22740,1802.0,10,10
110,22740,1802.0,10,250
111,22740,1802.0,10,250
112,22740,1817.0,10,250
113,22740,1806.0,10,50
114,22740,525.0,10,250
115,22740,1803.0,10,1000
116,22741,1802.0,10,10
117,22741,1807.0,10,500
118,26354,66163.0,10,10
119,28060,1801.0,10,10
120,28060,1802.0,10,250
121,28060,1801.0,10,50
122,28060,1801.0,10,75
123,28060,1803.0,10,250
124,28060,1801.0,10,10
125,28060,1803.0,10,250
126,28060,1252.0,0,75
127,28060,1803.0,0,1000
128,28060,1802.0,0,10
129,28060,1911.0,0,1000
130,28060,1809.0,0,10
131,28060,1802.0,0,50
132,28060,1801.0,0,1000
133,28060,582.0,0,1000
134,28060,1802.0,0,250
135,28060,1803.0,0,500
136,28060,1801.0,0,100
137,28060,1801.0,0,250
138,28060,1802.0,0,10
139,28060,1802.0,0,500
140,28060,1814.0,0,10
141,28060,2083.0,10,500
142,28060,1802.0,10,100
143,28061,1803.0,10,250
144,28061,1802.0,10,100
145,28061,1807.0,10,500
146,28061,1807.0,10,100
147,28061,626.0,10,50
148,28061,830.0,10,100
149,28061,1801.0,0,500
150,28061,1801.0,10,500
151,28061,1802.0,0,10
152,28061,1802.0,10,500
153,28061,1802.0,10,500
154,28061,1803.0,10,500
155,28061,1827.0,10,250
156,28061,1854.0,0,100
157,28061,1803.0,0,10
158,28061,1803.0,0,1000
159,28061,1806.0,0,250
160,28061,1805.0,10,500
161,28061,1804.0,0,1000
162,28061,1810.0,0,1000
163,28061,1802.0,0,50
164,28061,1802.0,0,500
165,28061,1803.0,0,50
166,28061,1545.0,0,1000
167,28061,1744.0,0,10
168,28061,1826.0,0,75
169,28061,1803.0,10,50
170,28061,247.0,10,10
171,28061,1803.0,10,1000
172,28061,1802.0,0,75
173,28061,1806.0,0,50
174,38602,263.0,10,250
