job_id,arrival_time,burst_time,priority,mem_util
0,0,407.0,10,100
1,0,341.0,10,500
2,0,372.0,10,250
3,0,307.0,10,100
4,0,290.0,10,250
5,0,351.0,10,500
6,0,292.0,10,50
7,0,259.0,10,500
8,0,10001.0,10,1000
9,0,10000.0,10,50
10,1,10001.0,10,250
11,1,10001.0,10,75
12,1,10001.0,10,500
13,1,10001.0,10,50
14,1,10001.0,10,1000
15,1,10001.0,10,250
16,1,108.0,10,10
17,1,210.0,10,50
18,1,125.0,10,75
19,1,166.0,10,1000
20,1,100.0,10,75
21,1,220.0,10,500
22,1,192.0,10,250
23,1,106.0,10,10
24,1,115.0,10,50
25,1,36.0,10,50
26,1,43.0,10,75
27,1,33.0,10,500
28,1,47.0,10,500
29,1,34.0,10,10
30,1,59.0,10,250
31,1,73.0,10,1000
32,1,12.0,10,1000
33,1,14.0,10,500
34,1,30.0,10,250
35,1,15.0,10,250
36,1,13.0,10,50
37,1,26.0,10,75
38,1,18.0,10,100
39,2,40.0,10,100
40,2,79.0,10,50
41,2,165.0,10,50
42,2,93.0,10,500
43,2,69.0,10,250
44,2,146.0,10,50
45,2,314.0,10,100
46,2,116.0,10,10
47,2,167.0,10,500
48,2,71.0,10,100
49,2,77.0,10,10
50,2,70.0,10,100
51,2,82.0,10,50
52,2,68.0,10,10
53,2,83.0,10,75
54,2,73.0,10,75
55,2,67.0,10,500
56,2,9748.0,10,250
57,2,9783.0,10,250
58,2,10001.0,10,250
59,2,7569.0,10,1000
60,2,8967.0,10,75
61,2,7290.0,10,75
62,2,6748.0,10,75
63,2,5503.0,10,100
64,2,56.0,10,10
65,2,55.0,10,250
66,2,55.0,10,10
67,2,56.0,10,250
68,2,54.0,10,50
69,2,55.0,10,100
70,3,55.0,10,10
71,3,54.0,10,250
72,3,63.0,10,100
73,3,60.0,10,500
74,3,70.0,10,10
75,3,74.0,10,250
76,3,72.0,10,100
77,3,85.0,10,1000
78,3,66.0,10,75
79,3,76.0,10,75
80,3,8000.0,10,50
81,3,4556.0,10,10
82,3,5786.0,10,250
83,3,6027.0,10,75
84,3,7985.0,10,250
85,3,6874.0,10,100
86,3,5678.0,10,500
87,3,5341.0,10,250
88,3,255.0,10,50
89,3,346.0,10,10
90,3,409.0,10,500
91,3,404.0,10,50
92,3,383.0,10,100
93,3,333.0,10,250
94,3,250.0,10,10
95,3,439.0,10,75
96,3,263.0,10,250
97,3,139.0,10,100
98,3,161.0,10,50
99,3,212.0,10,100
100,3,249.0,10,500
101,3,319.0,10,100
102,3,182.0,10,75
103,4,211.0,10,250
104,4,5653.0,10,10
105,4,2345.0,10,100
106,4,3761.0,10,250
107,4,10000.0,10,1000
108,4,2102.0,10,10
109,4,3581.0,10,250
110,4,5042.0,10,250
111,4,1934.0,10,500
112,4,58.0,10,50
113,4,57.0,10,1000
114,4,50.0,10,50
115,4,128.0,10,10
116,4,150.0,10,1000
117,4,64.0,10,50
118,4,45.0,10,1000
119,4,50.0,10,50
120,4,8198.0,10,50
121,4,9971.0,10,10
