job_id,arrival_time,burst_time,priority,mem_util
0,0,6038.0,10,50
1,0,14359.0,10,1000
2,0,3387.0,10,75
3,0,867.0,2,1000
4,0,15214.0,10,100
5,0,38157.0,0,250
6,0,23517.0,10,50
7,1,40342.0,0,50
8,1,17133.0,10,250
9,1,126749.0,0,500
10,1,183269.0,0,10
11,1,190985.0,0,250
12,1,35095.0,0,10
13,1,5731.0,10,500
14,1,77836.0,0,10
15,1,190985.0,0,10
16,1,50454.0,10,50
17,1,190985.0,0,250
18,1,190985.0,0,10
19,1,190985.0,0,1000
20,1,190985.0,0,250
21,1,190985.0,0,250
22,1,190985.0,0,50
23,1,190985.0,0,1000
24,1,190985.0,0,50
25,1,190985.0,0,1000
26,1,190985.0,0,75
27,1,190985.0,0,250
28,1,190985.0,0,500
29,1,190985.0,0,75
30,1,190985.0,0,75
31,1,75588.0,10,100
32,1,178444.0,10,250
33,1,190985.0,10,500
34,1,190985.0,10,50
35,1,82351.0,10,250
36,1,176039.0,10,500
37,1,190985.0,10,10
38,1,190985.0,10,75
39,1,190985.0,10,500
40,1,132289.0,10,10
41,1,190985.0,10,50
42,2,1971.0,10,250
43,2,3699.0,10,75
44,2,1969.0,10,75
45,2,2882.0,10,75
46,2,20554.0,10,1000
47,2,190985.0,0,100
48,2,4784.0,10,100
49,2,17937.0,10,50
50,2,30487.0,10,100
51,2,27907.0,10,1000
52,2,48709.0,10,50
53,2,145210.0,10,75
54,2,165681.0,10,250
55,2,190985.0,0,10
56,2,190985.0,0,10
57,2,74595.0,10,50
58,2,15381.0,0,250
59,2,53200.0,10,250
60,2,27384.0,2,75
61,2,64917.0,0,500
62,2,36057.0,0,50
63,2,190985.0,0,1000
64,2,55941.0,0,100
65,2,190985.0,0,100
66,2,70608.0,10,1000
67,2,190985.0,0,75
68,2,11229.0,10,1000
69,2,709.0,0,100
70,2,742.0,10,500
71,2,164.0,0,10
72,2,20620.0,0,100
73,2,2334.0,0,100
74,2,21129.0,0,10
75,2,2287.0,0,100
76,2,16152.0,0,50
77,2,4768.0,0,1000
78,2,130394.0,0,500
79,2,34981.0,10,50
80,2,175964.0,0,75
81,2,111644.0,10,10
82,2,129882.0,0,100
83,2,34902.0,10,500
84,2,175890.0,10,500
85,2,111631.0,10,100
86,2,5627.0,10,10
87,2,1363.0,10,50
88,2,59903.0,10,10
89,3,190984.0,0,100
90,3,45872.0,0,100
91,3,118534.0,0,1000
92,3,123256.0,0,75
93,3,22056.0,10,250
94,3,37156.0,0,1000
95,3,164048.0,10,100
96,3,84518.0,10,10
97,3,190984.0,0,50
98,3,16815.0,0,100
99,3,6352.0,10,250
100,3,8014.0,10,10
101,3,15415.0,10,500
102,3,13871.0,0,1000
103,3,12483.0,10,75
104,3,7339.0,10,10
105,3,18897.0,10,75
106,3,21581.0,0,10
107,3,68143.0,10,10
108,211,3283.0,10,75
109,211,7647.0,10,1000
110,211,15296.0,10,75
111,211,1092.0,0,50
112,211,8015.0,10,50
113,211,14359.0,0,75
114,211,18994.0,10,250
115,211,14955.0,0,10
116,211,35230.0,10,1000
117,211,44760.0,0,100
118,211,86404.0,0,250
119,211,190775.0,0,50
120,211,190775.0,0,500
121,211,190775.0,0,75
122,211,190775.0,0,250
123,211,190775.0,0,100
124,211,26878.0,10,1000
125,211,190775.0,0,10
126,211,190775.0,0,1000
127,211,190775.0,0,1000
128,211,190775.0,0,1000
129,211,73092.0,0,10
130,211,190775.0,0,50
131,211,53107.0,10,50
132,211,190775.0,0,75
133,211,190775.0,0,1000
134,211,190775.0,0,10
135,211,190775.0,0,100
136,211,190775.0,0,250
137,211,190775.0,0,75
138,211,190775.0,0,75
139,211,190775.0,0,50
140,211,190775.0,0,100
141,211,190775.0,0,10
142,211,190774.0,0,75
143,211,190774.0,0,1000
144,211,190774.0,0,50
145,211,190774.0,0,250
146,211,190774.0,0,100
147,211,190774.0,0,100
148,211,190774.0,0,100
149,212,17488.0,10,250
150,212,127159.0,0,75
151,212,103839.0,10,50
152,212,190774.0,0,50
153,212,190774.0,0,50
154,212,190774.0,0,1000
155,212,8620.0,10,500
156,212,190775.0,0,500
157,212,61402.0,0,500
158,212,29400.0,10,100
159,212,66011.0,0,100
160,212,19860.0,0,75
161,212,190774.0,0,100
162,212,75275.0,0,10
163,212,14396.0,10,75
164,212,16092.0,10,100
165,212,82964.0,0,250
166,212,66855.0,0,500
167,212,68301.0,10,10
168,212,15225.0,10,100
169,212,163173.0,0,500
170,212,64429.0,10,10
171,213,190775.0,0,100
172,213,12438.0,0,50
173,213,1799.0,10,250
174,213,21353.0,0,75
175,213,190775.0,0,75
176,213,6983.0,10,250
177,213,163681.0,10,75
178,213,6627.0,10,75
179,213,174912.0,10,100
180,213,190771.0,4,1000
181,213,1936.0,10,75
182,213,110209.0,10,1000
183,213,156908.0,10,1000
184,213,107019.0,10,1000
185,213,76176.0,0,75
186,213,109184.0,10,50
187,213,160050.0,0,1000
188,213,113229.0,10,250
189,213,80282.0,0,500
190,213,190770.0,0,500
191,213,36295.0,0,50
192,213,190770.0,0,100
193,213,71447.0,10,50
194,213,190770.0,0,75
195,213,86310.0,0,75
196,213,190770.0,0,10
197,213,190770.0,0,100
198,213,168209.0,10,50
199,213,145232.0,0,100
200,213,190770.0,0,10
201,213,29575.0,0,500
202,213,20239.0,10,10
203,213,39480.0,0,1000
204,213,24577.0,10,100
205,213,25533.0,10,250
206,213,30700.0,10,250
207,213,30497.0,10,10
208,213,26981.0,0,50
209,213,20102.0,10,100
210,213,28431.0,0,500
211,213,190770.0,0,75
212,15214,33957.0,10,1000
213,16223,52471.0,10,75
214,21025,11.0,10,75
215,21048,9.0,10,10
216,21049,20.0,10,50
217,21050,20.0,10,10
218,21051,20.0,10,1000
219,21052,20.0,10,50
220,21053,44.0,0,1000
221,21054,43.0,0,10
222,21055,44.0,10,75
223,21057,43.0,10,50
224,22078,204068.0,10,50
225,22084,220307.0,10,10
226,22085,222404.0,10,1000
227,22086,217855.0,10,100
228,22087,213784.0,10,50
229,22088,216131.0,10,500
230,22089,218438.0,10,75
231,22090,219102.0,10,75
232,22092,209714.0,10,100
233,22094,206358.0,10,1000
234,26315,14873.0,10,1000
235,27411,12135.0,10,10
236,39964,94.0,4,75
237,40100,43859.0,10,50
238,40455,59751.0,0,50
239,40705,49464.0,10,10
