job_id,arrival_time,burst_time,priority,mem_util
0,1290,163012.0,10,50
1,1290,288523.0,10,50
2,1290,172495.0,10,100
3,1290,274839.0,10,1000
4,1290,268136.0,10,250
5,1290,314091.0,10,50
6,1290,133320.0,10,1000
7,1290,192512.0,10,75
8,1290,244134.0,10,75
9,1290,255892.0,10,10
10,1291,144689.0,10,100
11,1291,217664.0,10,50
12,1291,249864.0,10,50
13,1291,253877.0,10,500
14,1291,155380.0,10,250
15,1291,161707.0,10,1000
16,1291,180051.0,10,10
17,1291,302817.0,10,1000
18,1291,139908.0,10,500
19,1291,191207.0,10,500
20,1291,208235.0,10,500
21,1291,295511.0,10,250
22,1291,135454.0,10,10
23,1291,181889.0,10,10
24,1291,195107.0,10,50
25,1291,241344.0,10,250
26,1291,110005.0,10,10
27,1291,163234.0,10,500
28,1291,205486.0,10,100
29,1291,356325.0,10,250
30,1291,45868.0,10,250
31,1291,62650.0,10,10
32,1291,53779.0,10,500
33,1291,70568.0,10,1000
34,1291,58036.0,10,50
35,1291,75836.0,10,1000
36,1291,66509.0,10,50
37,1291,87779.0,10,250
38,1291,44609.0,10,100
39,1291,63312.0,10,100
40,1291,50036.0,10,50
41,1291,64511.0,10,500
42,1291,60930.0,10,75
43,1291,79192.0,10,50
44,1291,57235.0,10,250
45,1291,77889.0,10,100
46,1291,62789.0,10,1000
47,1291,79853.0,10,250
48,1291,62920.0,10,250
49,1291,86048.0,10,50
50,1291,36921.0,10,100
51,1291,60483.0,10,250
52,1291,46453.0,10,1000
53,1291,68628.0,10,75
54,1291,58747.0,10,10
55,1291,79037.0,10,1000
56,1291,67463.0,10,50
57,1291,94578.0,10,1000
58,1291,49660.0,10,10
59,1291,67774.0,10,500
60,1291,57987.0,10,1000
61,1292,80003.0,10,50
62,1292,40174.0,10,10
63,1292,65341.0,10,1000
64,1292,44677.0,10,100
65,1292,72005.0,10,250
66,1292,44194.0,10,75
67,1292,66740.0,10,250
68,1292,51304.0,10,75
69,1292,76664.0,10,1000
70,1292,72162.0,10,100
71,1292,101237.0,10,250
72,1292,101975.0,10,250
73,1292,144063.0,10,100
74,1292,76943.0,10,100
75,1292,105630.0,10,500
76,1292,104295.0,10,250
77,1292,151458.0,10,100
78,1292,64853.0,10,250
79,1292,90880.0,10,1000
80,1292,84529.0,10,75
81,1292,121440.0,10,10
82,1292,65834.0,10,250
83,1292,94399.0,10,1000
84,1292,92312.0,10,250
85,1292,138130.0,10,50
86,1292,58862.0,10,1000
87,1292,88233.0,10,50
88,1292,83491.0,10,10
89,1292,124470.0,10,75
90,1292,17385.0,10,250
91,1292,22717.0,10,500
92,1292,22767.0,10,500
93,1292,27905.0,10,50
94,1292,18744.0,10,75
95,1292,24837.0,10,10
96,1292,22424.0,10,75
97,1292,28826.0,10,50
98,1292,17538.0,10,50
99,1292,22119.0,10,1000
100,1292,22694.0,10,75
101,1292,29089.0,10,100
102,1292,18788.0,10,250
103,1292,25527.0,10,250
104,1292,23681.0,10,250
105,1292,29901.0,10,250
106,1292,17232.0,10,10
107,1292,23013.0,10,250
108,1292,21355.0,10,1000
109,1292,27345.0,10,500
110,1299,15091.0,10,500
111,1299,688624.0,2,50
112,1299,636809.0,10,250
113,1299,688628.0,0,1000
114,1299,16062.0,10,1000
