job_id,arrival_time,burst_time,priority,mem_util
0,0,63154.0,2,50
1,0,49443.0,10,500
2,0,50009.0,10,75
3,0,72583.0,0,100
4,0,52986.0,0,75
5,0,36647.0,10,500
6,0,10662.0,0,10
7,0,10036.0,0,10
8,1,9735.0,10,250
9,1,13028.0,0,10
10,1,2351.0,0,10
11,1,1728.0,10,500
12,1,6101.0,2,50
13,1,6085.0,0,50
14,1,2757.0,10,50
15,1,2883.0,2,75
16,1,128014.0,0,1000
17,1,136484.0,0,1000
18,1,27172.0,10,1000
19,1,29789.0,2,1000
20,1,26967.0,0,500
21,1,58864.0,0,100
22,1,23509.0,2,500
23,1,20327.0,2,1000
24,1,17105.0,0,500
25,1,19624.0,0,75
26,1,17363.0,2,10
27,1,12145.0,4,1000
28,1,33316.0,0,250
29,1,47868.0,2,100
30,1,18148.0,2,500
31,1,9876.0,2,1000
32,1,109145.0,0,1000
33,1,128611.0,0,100
34,1,28442.0,10,50
35,1,25804.0,2,100
36,1,6630.0,0,100
37,1,8135.0,0,100
38,1,4289.0,2,50
39,1,2533.0,2,500
40,1,2998.0,0,50
41,1,2729.0,0,10
42,1,1076.0,2,1000
43,1,383.0,2,1000
44,1,109279.0,2,100
45,1,26363.0,0,10
46,1,8575.0,0,50
47,1,10509.0,2,250
48,1,748.0,2,10
49,1,539.0,2,75
50,1,938.0,2,10
51,1,990.0,0,10
52,1,169.0,2,250
53,1,261.0,0,75
54,1,250.0,4,500
55,1,241.0,10,500
56,1,144.0,2,100
57,1,201.0,2,1000
58,1,90.0,2,100
59,2,65.0,0,75
60,2,270.0,0,250
61,2,467.0,0,100
62,2,359.0,4,250
63,2,421.0,10,50
64,2,20543.0,2,10
65,2,21264.0,2,250
66,2,4642.0,4,50
67,2,7034.0,2,10
68,2,9844.0,0,100
69,2,10679.0,2,500
70,2,5266.0,4,250
71,2,1748.0,0,10
72,2,10913.0,2,500
73,2,10774.0,2,500
74,2,1726.0,4,100
75,2,746.0,4,1000
76,2,15549.0,4,100
77,2,7091.0,2,250
78,2,6884.0,2,50
79,2,6733.0,2,75
80,2,2231.0,0,10
81,2,3255.0,2,75
82,2,941.0,2,10
83,2,1135.0,2,100
84,2,3151.0,2,50
85,2,2744.0,0,100
86,2,1483.0,2,1000
87,2,2702.0,0,100
88,2,371.0,2,250
89,2,344.0,2,500
90,2,328.0,0,1000
91,2,264.0,2,250
92,2,571.0,2,100
93,2,587.0,2,100
94,2,383.0,2,100
95,2,469.0,2,75
96,2,518.0,10,10
97,2,764.0,0,1000
98,2,470.0,4,10
99,2,274.0,2,10
100,2,514.0,2,10
101,2,533.0,10,250
102,2,188.0,2,1000
103,2,174.0,4,75
104,2,84.0,0,50
105,2,129.0,2,75
106,2,85.0,4,75
107,2,83.0,4,1000
108,2,99.0,2,10
109,2,190.0,2,75
110,2,74.0,2,250
111,2,141.0,4,250
112,2,30.0,10,100
113,2,12.0,10,75
114,3,16.0,4,50
115,3,18.0,2,75
116,3,20.0,0,50
117,3,32.0,2,500
118,3,12.0,2,50
119,3,9.0,10,75
120,4,10.0,0,250
121,4,9.0,0,500
122,4,6.0,2,1000
123,4,8.0,10,500
124,4,13.0,0,250
125,4,21.0,2,250
126,4,11.0,10,1000
127,4,14.0,2,75
128,4,7.0,0,100
129,4,17.0,10,250
130,4,10.0,10,50
131,4,10.0,2,500
132,4,8.0,10,75
133,4,8.0,0,500
134,4,5.0,0,500
135,4,7.0,2,100
136,4,4.0,2,100
137,4,5.0,10,500
138,4,5.0,2,75
139,4,7.0,4,10
140,4,4.0,10,250
141,4,5.0,2,1000
142,4,4.0,2,250
143,4,5.0,2,75
144,4,128705.0,10,500
145,4,128538.0,10,500
146,4,101808.0,2,50
147,4,129142.0,2,50
148,4,128192.0,0,1000
149,4,128210.0,2,75
150,4,25447.0,2,50
151,4,28245.0,10,250
152,4,105777.0,10,100
153,5,60260.0,10,1000
154,5,5743.0,10,100
155,5,10298.0,0,1000
156,5,56055.0,0,75
157,5,29086.0,2,500
158,5,14947.0,2,50
159,5,12252.0,10,1000
160,5,130270.0,2,100
161,5,133928.0,2,10
162,5,72539.0,0,10
163,5,110937.0,2,1000
164,5,128784.0,2,75
165,5,130124.0,2,50
166,5,10930.0,10,250
167,5,80753.0,2,1000
168,5,128434.0,10,500
169,5,129361.0,10,100
170,5,51926.0,2,500
171,5,48661.0,0,250
172,5,129223.0,0,50
173,5,131771.0,2,250
174,5,57169.0,10,10
175,5,45924.0,10,10
176,5,128215.0,0,10
177,5,128520.0,0,250
178,5,31196.0,0,75
179,5,34965.0,2,1000
180,5,122590.0,2,1000
181,5,78925.0,10,75
182,5,7829.0,2,1000
183,5,7546.0,2,50
184,5,25511.0,10,250
185,5,13821.0,2,250
186,5,2831.0,10,500
187,5,3621.0,0,10
188,5,128142.0,2,75
189,5,128370.0,2,50
190,5,28300.0,0,1000
191,5,20729.0,0,100
192,5,1946.0,2,1000
193,5,4617.0,4,1000
194,5,2807.0,0,75
195,5,2592.0,0,75
196,5,2023.0,2,100
197,5,2627.0,2,1000
198,5,1870.0,2,10
199,5,995.0,2,50
200,5,1240.0,2,50
201,5,742.0,0,1000
202,5,190.0,2,75
203,5,186.0,10,50
204,6,1570.0,2,75
205,6,1276.0,2,50
206,6,614.0,2,1000
207,6,824.0,0,10
208,6,128370.0,2,1000
209,6,68552.0,10,1000
210,6,30135.0,0,1000
211,6,14230.0,0,50
212,6,82261.0,2,250
213,6,65246.0,2,10
214,6,29216.0,2,1000
215,6,16024.0,10,1000
216,6,68495.0,2,100
217,6,50075.0,2,75
218,6,9027.0,0,1000
219,6,5894.0,2,50
220,6,84170.0,2,500
221,6,33591.0,2,100
222,6,14675.0,2,1000
223,6,10308.0,2,500
224,6,9186.0,2,250
225,6,6903.0,2,50
226,6,3299.0,2,1000
227,6,4872.0,0,500
228,6,6438.0,2,10
229,6,5180.0,2,50
230,6,2588.0,2,500
231,6,3913.0,2,75
232,6,1203.0,2,10
233,6,1391.0,10,10
234,6,475.0,2,50
235,6,823.0,2,10
236,6,1073.0,2,1000
237,6,1051.0,2,1000
238,6,682.0,2,100
239,6,974.0,2,250
240,6,1392.0,2,500
241,6,1852.0,2,250
242,6,700.0,2,250
243,6,1910.0,4,50
244,6,3552.0,0,1000
245,6,2361.0,2,500
246,6,929.0,4,500
247,6,1307.0,4,10
248,6,231.0,2,100
249,6,311.0,2,50
250,6,260.0,10,1000
251,6,194.0,2,75
252,6,340.0,2,500
253,6,602.0,2,75
254,6,267.0,2,500
255,6,228.0,10,10
256,7,220.0,2,50
257,7,71.0,2,50
258,7,57.0,2,1000
259,7,40.0,10,100
260,7,42.0,2,250
261,7,128.0,2,100
262,7,42.0,2,250
263,7,22.0,2,50
264,7,38.0,2,100
265,7,60.0,2,10
266,7,10.0,2,500
267,7,11.0,0,100
268,7,38.0,2,10
269,7,53.0,2,250
270,7,17.0,2,100
271,7,20.0,2,75
272,7,19.0,2,250
273,7,33.0,10,500
274,7,16.0,2,50
275,7,26.0,0,75
276,7,18.0,2,50
277,7,27.0,10,10
278,7,16.0,2,500
279,7,13.0,0,1000
280,7,7.0,0,10
281,7,7.0,2,100
282,7,5.0,4,100
283,7,8.0,2,500
284,7,8.0,10,50
285,7,8.0,2,75
286,7,11.0,2,10
287,7,9.0,4,10
