job_id,arrival_time,burst_time,priority,mem_util
0,12203,4687.0,10,250
1,12203,3067.0,10,100
2,12203,2886.0,10,1000
3,0,3260.0,4,250
4,0,4252.0,2,100
5,0,8175.0,0,500
6,0,8175.0,0,10
7,0,8175.0,0,250
8,0,8175.0,0,75
9,0,8175.0,0,100
10,0,8176.0,0,50
11,0,8176.0,0,100
12,0,8175.0,0,100
13,0,8175.0,0,100
14,0,8175.0,0,100
15,0,8175.0,0,500
16,0,8175.0,10,75
17,0,8175.0,0,500
18,0,8175.0,0,500
19,0,4906.0,0,1000
20,0,3915.0,0,1000
21,11127,5.0,10,75
22,11127,4.0,10,1000
23,11127,5.0,10,250
24,11127,5.0,10,250
25,11127,5.0,10,500
26,11127,6.0,10,10
27,11127,5.0,10,10
28,11127,6.0,10,1000
29,11127,6.0,10,1000
30,11127,7.0,10,10
31,11127,6.0,10,500
32,11127,8.0,10,1000
33,11127,7.0,10,250
34,11127,7.0,10,50
35,11127,7.0,10,1000
36,11127,9.0,10,10
37,11127,5.0,0,1000
38,11127,4.0,0,75
39,11127,5.0,0,1000
40,11127,5.0,0,10
41,11127,5.0,0,250
42,11127,6.0,0,10
43,11127,5.0,0,75
44,11127,5.0,0,500
45,11127,6.0,0,250
46,11127,7.0,0,10
47,11127,6.0,0,500
48,11127,7.0,0,500
49,11127,8.0,0,500
50,11127,7.0,0,100
51,11127,8.0,0,500
52,11127,9.0,0,500
53,11127,4.0,0,250
54,11127,5.0,0,250
55,11127,6.0,0,1000
56,11127,6.0,0,10
57,11127,5.0,0,250
58,11127,6.0,0,10
59,11127,5.0,0,1000
60,11127,6.0,0,250
61,11127,6.0,0,10
62,11127,6.0,0,100
63,11127,6.0,0,1000
64,11127,7.0,0,1000
65,11127,7.0,0,10
66,11127,8.0,0,100
67,11127,9.0,0,10
68,11127,8.0,0,50
69,11127,5.0,0,10
70,11127,4.0,0,100
71,11127,4.0,0,10
72,11127,5.0,0,1000
73,11127,6.0,0,100
74,11127,5.0,0,1000
75,11127,6.0,0,75
76,11127,6.0,0,500
77,11127,5.0,0,500
78,11127,6.0,0,10
79,11127,6.0,0,75
80,11127,6.0,0,1000
