job_id,arrival_time,burst_time,priority,mem_util
0,19787,77237.0,10,1000
1,19787,120907.0,10,10
2,19787,115257.0,10,500
3,19787,195154.0,10,1000
4,19787,109791.0,10,75
5,19787,174456.0,10,500
6,19787,172648.0,10,1000
7,19787,281616.0,10,50
8,19787,123263.0,10,100
9,19787,185087.0,10,250
10,19787,199097.0,10,100
11,19787,304854.0,10,75
12,19787,18844.0,10,1000
13,19787,26109.0,10,75
14,19787,26300.0,10,1000
15,19787,37861.0,10,1000
16,19787,15423.0,10,100
17,19787,19912.0,10,75
18,19787,18476.0,10,250
19,19787,25268.0,10,75
20,19787,14747.0,10,75
21,19787,22431.0,10,250
22,19787,28181.0,10,250
23,19787,24697.0,10,1000
24,19787,13850.0,10,500
25,19787,18897.0,10,1000
26,19787,24276.0,10,250
27,19787,24533.0,10,250
28,19787,17757.0,10,500
29,19787,24184.0,10,250
30,19787,26656.0,10,1000
31,19787,24425.0,10,75
32,19787,109020.0,10,10
33,19787,165505.0,10,500
34,19787,148136.0,10,500
35,19787,333611.0,10,500
36,19787,92625.0,10,100
37,19787,149192.0,10,250
38,19787,126661.0,10,1000
39,19787,228695.0,10,250
40,19787,76313.0,10,100
41,19787,196849.0,10,1000
42,19787,106967.0,10,1000
43,19787,193471.0,10,10
44,19787,84230.0,10,50
45,19787,110242.0,10,10
46,19787,73675.0,10,75
47,19787,108495.0,10,1000
48,19788,135572.0,10,100
49,19788,229025.0,10,1000
50,19788,133487.0,10,10
51,19788,231526.0,10,100
52,19788,103015.0,10,1000
53,19788,144776.0,10,1000
54,19788,243748.0,10,75
55,19788,303097.0,10,50
56,19788,148117.0,10,50
57,19788,149148.0,10,100
58,19788,244173.0,10,100
59,0,4.0,10,100
60,110,9603.0,10,100
61,9716,124667.0,10,1000
62,21346,1802.0,10,1000
63,21346,1802.0,10,50
64,21346,1802.0,10,100
65,21346,1802.0,10,50
66,21346,1803.0,10,250
67,21346,1802.0,10,10
68,21346,1805.0,0,1000
69,21346,521.0,0,50
70,21346,1530.0,0,100
71,21346,640.0,10,100
72,21346,1929.0,10,500
73,21346,1811.0,0,250
74,21346,838.0,0,10
75,21346,1802.0,10,10
76,21346,1803.0,0,100
77,21346,1803.0,0,100
78,21346,1804.0,10,100
79,21346,1802.0,10,250
80,21346,1803.0,0,250
81,21346,1802.0,0,10
82,21346,1802.0,10,500
83,21346,1814.0,10,10
84,21346,2236.0,0,100
85,21346,1802.0,0,100
86,21346,1803.0,10,75
87,21346,1676.0,10,100
88,21346,1806.0,0,1000
89,21346,1808.0,0,1000
90,21346,345.0,10,10
91,21346,413.0,10,75
92,21346,1802.0,10,50
93,21346,1801.0,10,500
94,21346,1802.0,0,1000
95,21346,1803.0,0,10
96,21346,1802.0,10,50
97,21346,870.0,10,250
98,21346,1812.0,0,10
99,21347,1841.0,10,250
100,21347,1803.0,0,75
101,21347,1625.0,10,100
102,21347,1811.0,0,10
103,21347,1809.0,0,250
104,21347,1804.0,10,10
105,21347,1804.0,10,10
106,21347,916.0,0,500
107,21347,1277.0,10,1000
108,21347,1166.0,0,10
109,21347,512.0,10,75
110,21347,598.0,0,500
111,21347,1834.0,10,50
112,21347,1806.0,0,250
113,21347,113.0,0,500
114,21347,1803.0,10,1000
115,21347,828.0,0,50
116,21347,1807.0,0,1000
117,21450,1802.0,10,10
118,21450,1802.0,0,250
119,21450,1802.0,10,10
120,21450,1802.0,0,75
121,21450,1803.0,0,50
122,21450,637.0,0,50
123,21450,1803.0,10,50
124,21450,1342.0,0,50
125,21450,1804.0,0,500
126,21450,1240.0,0,10
127,21450,1912.0,0,10
128,21450,1811.0,0,1000
129,21450,761.0,10,1000
130,21450,1801.0,0,50
131,21450,525.0,10,500
132,21450,1802.0,0,250
133,21450,1805.0,0,100
134,21450,1802.0,0,50
135,21450,1802.0,0,250
136,21450,1802.0,0,250
137,21450,1802.0,0,1000
