job_id,arrival_time,burst_time,priority,mem_util
0,0,14432.0,10,75
1,0,14455.0,2,50
2,0,22129.0,10,1000
3,0,14432.0,2,75
4,0,14487.0,0,250
5,1,14462.0,0,1000
6,1,22468.0,10,500
7,1,14421.0,10,75
8,1,14448.0,10,10
9,1,22475.0,10,100
10,1,21663.0,10,10
11,1,14588.0,0,50
12,1,21812.0,10,500
13,1,12635.0,0,10
14,1,21651.0,10,75
15,1,25986.0,10,250
16,1,25378.0,10,50
17,1,21801.0,4,10
18,1,23188.0,0,1000
19,1,21923.0,10,500
20,1,21954.0,0,250
21,1,22488.0,2,1000
22,1,21681.0,10,100
23,1,22091.0,10,250
24,1,22118.0,10,500
25,1,22170.0,10,50
26,1,22147.0,10,100
27,1,22207.0,10,1000
28,1,21655.0,10,250
29,1,21673.0,10,100
30,1,21744.0,10,75
31,1,21756.0,10,75
32,1,22209.0,10,500
33,1,22499.0,10,75
34,1,22068.0,10,1000
35,1,21754.0,10,10
36,1,21783.0,10,75
37,1,21748.0,10,500
38,1,21724.0,10,75
39,1,21938.0,10,10
40,1,21672.0,10,500
41,1,22126.0,10,250
42,1,22145.0,10,250
43,1,22166.0,10,75
44,1,21740.0,10,100
45,1,22181.0,10,500
46,1,21700.0,10,100
47,1,22199.0,10,250
48,1,22327.0,10,250
49,1,8485.0,10,250
50,1,14438.0,10,1000
51,1,14482.0,10,500
52,1,15404.0,10,50
53,1,15674.0,10,10
54,1,14876.0,0,50
55,1,14590.0,0,10
56,1,21783.0,10,10
57,1,15362.0,0,100
58,1,3578.0,0,10
59,1,14568.0,0,100
60,1,14496.0,4,75
61,1,21172.0,4,250
62,1,14491.0,0,75
63,1,14629.0,10,250
64,1,14584.0,0,500
65,1,14665.0,0,500
66,1,14604.0,0,250
67,1,14482.0,4,75
68,1,14501.0,10,500
69,1,16026.0,0,50
70,1,14485.0,0,250
71,1,14497.0,0,100
72,1,14676.0,2,1000
73,1,14541.0,0,75
74,1,14754.0,0,1000
75,2,14549.0,0,10
76,2,14515.0,0,50
77,2,14712.0,0,1000
78,2,14923.0,0,250
79,2,14489.0,0,10
80,2,14548.0,0,250
81,2,14636.0,0,75
82,2,14621.0,0,500
83,2,14511.0,0,250
84,3,15124.0,0,100
85,3,15986.0,0,100
86,3,21683.0,0,50
87,3,21727.0,0,10
88,3,21710.0,4,500
89,3,21723.0,4,500
90,3,22023.0,0,50
91,3,22029.0,0,250
92,3,21858.0,2,500
93,3,22115.0,0,10
94,3,21672.0,0,250
95,3,21708.0,0,75
96,3,21726.0,0,100
97,3,21668.0,0,500
98,3,21710.0,0,500
99,3,21727.0,0,50
100,3,21676.0,0,1000
101,3,21689.0,0,50
102,3,21726.0,0,250
103,3,21729.0,0,100
104,3,21715.0,0,75
105,3,21840.0,0,1000
106,3,21702.0,0,250
107,3,21694.0,0,10
108,3,21827.0,0,100
109,3,21691.0,0,100
110,3,21728.0,0,500
111,3,22311.0,0,500
112,3,21694.0,0,10
113,3,21764.0,0,50
114,3,21797.0,0,10
115,3,20483.0,0,250
116,3,21740.0,0,75
117,3,22074.0,0,50
118,3,20123.0,0,1000
119,3,21721.0,0,10
120,3,21934.0,0,500
121,3,14510.0,0,500
122,3,14474.0,0,500
123,3,14514.0,0,500
124,3,14679.0,0,100
125,3,14698.0,0,1000
126,3,14994.0,0,75
127,3,15101.0,0,250
128,3,14832.0,0,500
129,3,20091.0,10,250
130,3,14570.0,0,500
131,3,14472.0,2,100
132,3,19998.0,10,100
133,3,14484.0,2,50
134,3,14486.0,0,1000
135,3,14500.0,4,500
136,3,14507.0,0,500
137,3,14454.0,2,500
138,3,14594.0,0,100
139,3,14447.0,2,250
140,4,14504.0,0,100
141,4,14574.0,2,500
142,4,14501.0,2,100
143,4,14462.0,2,50
144,4,14648.0,0,100
145,4,14452.0,2,100
146,4,14478.0,2,75
147,4,14556.0,0,50
148,4,14477.0,4,100
149,4,14503.0,4,75
150,4,14562.0,2,1000
151,4,14463.0,2,250
