job_id,arrival_time,burst_time,priority,mem_util
0,12873,907702.0,10,250
1,12873,875991.0,10,75
2,0,14.0,10,100
3,0,6.0,10,500
4,1,456.0,10,250
5,1,506.0,10,75
6,1,25.0,10,75
7,1,23.0,10,75
8,1,10.0,10,500
9,1,31.0,10,75
10,1,8.0,10,1000
11,1,30.0,0,10
12,1,24.0,10,1000
13,1,1810.0,10,500
14,1,2641.0,10,75
15,1,3560.0,10,10
16,1,303.0,10,1000
17,1,942.0,10,500
18,1,387.0,10,1000
19,1,15.0,10,100
20,1,2715.0,10,75
21,1,424.0,10,100
22,1,159.0,10,100
23,1,41.0,8,10
24,1,2.0,10,1000
25,1,13.0,10,250
26,1,211.0,0,50
27,1,393.0,10,250
28,1,619.0,10,1000
29,1,2552.0,10,10
30,1,3637.0,10,1000
31,1,4568.0,10,500
32,1,1070.0,0,1000
33,1,42.0,10,250
34,1,4534.0,10,75
35,1,2.0,10,250
36,1,196.0,10,1000
37,1,233.0,10,1000
38,1,241.0,10,250
39,1,183.0,10,250
40,1,354.0,10,100
41,1,5299.0,10,75
42,1,222.0,8,10
43,1,2846.0,10,1000
44,1,1188.0,10,10
45,1,2567.0,10,10
46,1,17.0,8,250
47,1,281.0,10,50
48,1,1697.0,10,1000
49,1,2814.0,10,50
50,2,14.0,10,250
51,2,3381.0,10,10
52,2,15.0,0,100
53,2,52.0,0,100
54,2,6.0,0,500
55,2,9.0,0,250
56,2,16.0,0,1000
57,2,15.0,0,100
58,2,3.0,0,1000
59,2,798.0,0,75
60,2,1056.0,10,1000
61,2,1537.0,10,1000
62,2,644.0,0,500
63,2,110.0,6,75
64,2,37.0,10,500
65,2,542.0,10,10
66,2,600.0,10,250
67,2,640.0,10,100
68,2,221.0,6,250
69,2,6.0,10,500
70,2,1270.0,10,1000
71,2,143.0,10,10
72,2,486.0,0,75
73,2,125.0,10,100
74,2,20328.0,10,500
75,2,6182.0,10,10
76,2,4338.0,10,1000
77,2,364.0,10,10
78,2,98.0,4,250
79,2,18.0,10,500
80,2,6198.0,10,1000
81,2,4.0,10,250
82,2,7.0,10,50
83,2,5.0,10,100
84,2,760.0,10,75
85,2,447.0,0,1000
86,2,795.0,10,1000
87,2,279.0,10,250
88,2,5151.0,10,1000
89,2,4809.0,6,50
90,2,37.0,10,1000
91,2,200.0,10,100
92,2,193.0,10,250
93,2,136.0,0,10
94,2,68.0,10,1000
95,2,69.0,10,75
96,2,1262.0,2,50
97,3,2478.0,0,50
98,3,14.0,10,1000
99,3,10.0,10,10
100,3,624.0,10,1000
101,3,15.0,10,500
102,3,8.0,10,75
103,3,62.0,10,500
104,3,3138.0,10,10
105,3,167.0,10,1000
106,3,2909.0,10,250
107,3,694.0,10,1000
108,3,7175.0,10,250
109,3,711.0,10,250
110,3,408.0,10,50
111,3,15.0,10,100
112,3,10321.0,10,500
113,3,2833.0,10,250
114,3,243.0,10,1000
115,3,3751.0,10,500
116,3,235.0,10,250
117,3,371.0,10,75
118,3,85.0,10,250
119,3,11.0,10,250
120,3,3954.0,10,100
121,3,2466.0,10,10
122,3,8563.0,10,75
123,3,3.0,0,50
124,3,339.0,0,250
125,3,12.0,0,50
126,3,4566.0,0,75
127,3,1.0,10,75
128,3,43.0,10,50
129,3,2.0,10,500
130,3,385.0,10,500
131,3,8.0,10,10
132,3,8.0,10,500
133,3,51.0,10,250
134,3,28.0,10,1000
135,3,207.0,10,250
136,3,556.0,10,50
137,3,118.0,10,100
138,3,6.0,10,50
139,3,10.0,10,500
140,3,61.0,10,1000
141,3,111.0,10,75
142,3,101.0,8,500
143,3,78.0,10,500
144,3,4136.0,10,1000
145,3,132.0,10,500
146,3,232.0,10,50
147,3,4633.0,10,500
148,3,1091.0,10,10
149,4,5.0,10,250
150,4,92.0,10,100
