job_id,arrival_time,burst_time,priority,mem_util
0,54423,17.0,10,500
1,54423,17.0,10,50
2,54423,17.0,10,75
3,54423,18.0,10,50
4,54423,17.0,10,75
5,54423,18.0,10,100
6,54423,17.0,10,10
7,54423,17.0,10,75
8,54423,17.0,10,250
9,54423,18.0,10,50
10,54423,18.0,10,75
11,54423,18.0,10,1000
12,54423,17.0,10,500
13,54423,17.0,10,75
14,54423,17.0,10,1000
15,54423,18.0,10,10
16,54424,18.0,10,50
17,54424,18.0,10,75
18,54424,18.0,10,75
19,54424,17.0,10,250
20,54424,17.0,10,10
21,54424,17.0,10,1000
22,54424,17.0,10,75
23,54424,18.0,0,10
24,54424,18.0,10,10
25,54424,18.0,10,500
26,54424,18.0,10,500
27,54424,17.0,10,10
28,54424,17.0,10,1000
29,54424,17.0,10,100
30,54424,18.0,0,10
31,54424,18.0,10,75
32,54424,17.0,10,50
33,54424,17.0,10,500
34,54424,17.0,0,75
35,54424,16.0,0,50
36,54424,16.0,0,50
37,54424,16.0,0,75
38,54424,16.0,0,1000
39,54424,16.0,0,50
40,54424,16.0,0,10
41,54424,16.0,0,100
42,54424,16.0,0,100
43,54424,16.0,0,50
44,54424,18.0,0,75
45,54424,18.0,0,10
46,54424,18.0,0,1000
47,54424,17.0,0,75
48,54424,16.0,0,50
49,54424,16.0,0,250
50,54424,16.0,0,75
51,54424,16.0,0,1000
52,54424,16.0,0,10
53,54424,17.0,0,75
54,54424,16.0,0,75
55,54424,17.0,0,10
56,54424,18.0,0,250
57,54424,17.0,0,75
58,54424,16.0,0,250
59,54424,18.0,0,100
60,54424,17.0,0,500
61,54425,17.0,0,50
62,54425,18.0,0,1000
63,54425,17.0,0,500
64,54425,18.0,0,500
65,54592,664.0,10,100
66,54592,1226.0,10,1000
67,54592,1128.0,10,10
68,54592,41.0,10,1000
69,54592,38.0,10,500
70,54592,37.0,10,500
71,54592,48.0,10,100
72,54592,85.0,10,500
73,54592,1492.0,10,75
74,54592,41.0,10,500
75,54592,39.0,10,1000
76,54592,45.0,10,10
77,54592,47.0,10,10
78,54592,49.0,8,50
79,54592,3599.0,10,75
80,54592,39.0,10,100
81,54592,37.0,10,1000
82,54592,36.0,6,10
83,54592,43.0,10,250
84,54592,44.0,10,10
85,54592,45.0,10,250
86,54592,41.0,10,75
87,54592,43.0,10,100
88,54592,41.0,10,10
89,54592,59.0,10,100
90,54592,50.0,10,500
91,54592,55.0,10,75
92,54592,45.0,10,75
93,54592,38.0,8,75
94,54592,40.0,10,250
95,54592,37.0,10,50
96,54592,39.0,10,50
97,54592,38.0,10,75
98,54592,41.0,10,1000
99,54592,41.0,10,100
100,54592,406.0,10,500
101,54593,950.0,10,10
102,54593,47.0,10,100
103,54593,79.0,10,1000
104,54593,81.0,10,75
105,54593,47.0,10,250
106,54593,45.0,10,250
107,54593,966.0,10,250
108,54593,39.0,4,1000
109,54593,37.0,10,250
