job_id,arrival_time,burst_time,priority,mem_util
0,0,303356.0,0,75
1,0,127984.0,10,75
2,0,140641.0,10,50
3,1,279900.0,10,250
4,1,303011.0,0,75
5,1,12526.0,10,500
6,1,69835.0,10,100
7,1,302516.0,0,10
8,1,302215.0,0,75
9,1,302126.0,0,1000
10,1,218889.0,10,500
11,1,302081.0,0,100
12,1,261564.0,10,1000
13,1,301990.0,0,250
14,1,112388.0,10,50
15,1,301690.0,0,1000
16,1,128169.0,10,250
17,1,300506.0,0,50
18,1,4344.0,0,1000
19,1,3842.0,0,75
20,1,3366.0,0,250
21,1,2804.0,0,500
22,1,3337.0,0,1000
23,1,3397.0,10,250
24,1,3420.0,0,10
25,1,4257.0,0,1000
26,1,4603.0,0,50
27,1,3819.0,0,75
28,1,2548.0,10,50
29,1,1406.0,10,250
30,1,9016.0,10,10
31,1,1635.0,10,75
32,1,91.0,10,100
33,1,91.0,0,500
34,1,25523.0,10,75
35,1,298945.0,0,10
36,1,298901.0,0,500
37,1,298780.0,0,75
38,1,298615.0,0,1000
39,1,298556.0,0,10
40,1,48172.0,10,100
41,1,177473.0,10,10
42,1,298076.0,0,10
43,1,298000.0,0,1000
44,1,297686.0,0,500
45,2,280340.0,10,100
46,2,12.0,10,1000
47,2,29.0,10,10
48,2,12653.0,0,1000
49,2,38172.0,10,500
50,2,47136.0,10,100
51,2,127950.0,10,250
52,2,121451.0,10,1000
53,2,150275.0,0,250
54,2,52844.0,0,10
55,2,109877.0,10,75
56,2,37421.0,10,50
57,2,47880.0,10,500
58,2,40007.0,10,250
59,2,94867.0,10,1000
60,2,7288.0,10,1000
61,2,12854.0,10,100
62,2,296156.0,0,100
63,2,27760.0,10,50
64,2,296051.0,0,250
65,2,28635.0,10,100
66,2,295436.0,0,100
67,2,12242.0,10,500
68,2,295421.0,0,250
69,2,19207.0,0,1000
70,2,293831.0,0,75
71,2,10955.0,10,1000
72,2,293170.0,0,100
73,2,11978.0,10,100
74,2,180.0,10,50
75,2,3231.0,0,250
76,2,291941.0,0,1000
77,2,291806.0,0,10
78,2,290890.0,0,100
79,2,290695.0,10,500
80,2,290456.0,0,250
81,2,290381.0,0,10
82,2,289885.0,0,50
83,2,289301.0,10,1000
84,2,289271.0,0,500
85,2,288986.0,0,10
86,2,288490.0,0,1000
87,2,287966.0,0,75
88,2,7304.0,10,10
89,3,261956.0,10,100
90,3,286495.0,0,250
91,3,286031.0,0,50
92,3,190290.0,10,500
93,3,88965.0,10,75
94,3,283420.0,0,75
95,3,282940.0,0,1000
96,3,258994.0,10,250
97,3,282505.0,0,75
98,3,282506.0,0,50
99,3,76963.0,0,75
100,3,16184.0,10,250
101,3,281665.0,0,50
102,3,5653.0,10,1000
103,3,281156.0,0,75
104,3,4477.0,0,50
105,3,280960.0,0,10
106,3,6539.0,10,100
107,3,280195.0,0,10
108,3,9198.0,10,100
109,3,279715.0,0,100
110,3,279235.0,0,1000
111,3,6734.0,10,10
112,3,278606.0,0,100
113,3,152.0,10,1000
114,3,1374.0,0,100
115,3,277615.0,0,500
116,3,277180.0,0,250
117,3,276851.0,0,50
118,3,276806.0,0,100
119,3,276565.0,0,75
120,3,276851.0,0,100
121,3,276266.0,0,100
122,3,275576.0,0,75
123,3,275515.0,0,50
124,3,275455.0,0,1000
125,3,275215.0,0,1000
126,3,4.0,10,50
127,3,20.0,0,50
128,3,23624.0,0,50
129,4,18998.0,10,100
130,4,57617.0,10,75
131,4,29232.0,10,500
132,4,7457.0,10,10
133,4,16760.0,10,250
134,4,66164.0,10,500
135,4,22768.0,0,50
136,4,231957.0,10,75
137,4,25548.0,10,10
138,4,12685.0,10,50
139,4,21138.0,0,75
140,4,1947.0,10,75
141,4,4370.0,10,100
142,4,270145.0,0,75
143,4,269696.0,0,75
144,4,269351.0,0,250
145,4,3050.0,0,100
146,4,268391.0,0,1000
147,4,9950.0,0,100
148,4,267161.0,10,10
149,4,1488.0,10,100
150,4,266171.0,0,250
151,4,3349.0,0,1000
152,4,265736.0,0,1000
153,4,1820.0,0,100
154,4,96.0,10,250
155,4,317.0,0,75
156,4,263771.0,0,75
157,4,263666.0,0,10
158,4,263021.0,0,500
159,4,263441.0,0,10
160,4,155443.0,10,100
161,4,262495.0,0,1000
162,4,261656.0,0,1000
163,4,260021.0,0,100
164,4,259556.0,0,50
165,4,83205.0,10,10
166,4,179767.0,10,500
167,4,258086.0,0,1000
168,4,1679.0,10,100
169,4,67058.0,2,500
