job_id,arrival_time,burst_time,priority,mem_util
0,0,108059.0,10,500
1,0,42411.0,10,50
2,0,1.0,10,50
3,0,3.0,4,75
4,0,4.0,4,500
5,0,2.0,2,500
6,0,108039.0,10,10
7,0,108073.0,10,100
8,0,108043.0,0,250
9,1,71008.0,6,100
10,1,108016.0,2,250
11,1,1.0,2,75
12,1,100.0,10,50
13,1,108064.0,10,500
14,421,108064.0,10,75
15,458,48.0,10,75
16,458,30.0,8,500
17,458,1.0,2,10
18,458,3.0,4,100
19,458,3.0,4,250
20,458,2.0,2,100
21,458,34.0,10,75
22,458,67.0,10,1000
23,458,41.0,10,10
24,458,7.0,10,100
25,458,8.0,10,100
26,458,1.0,10,50
27,458,20.0,10,500
28,458,64.0,10,250
29,655,65.0,10,100
30,792,108062.0,10,75
31,792,108036.0,10,50
32,792,3.0,10,50
33,792,4.0,10,75
34,792,5.0,10,250
35,792,3.0,10,10
36,792,108040.0,10,100
37,792,108074.0,10,100
38,792,108049.0,10,10
39,792,11956.0,10,75
40,792,108011.0,6,250
41,792,2.0,2,500
42,792,106.0,10,75
43,792,108071.0,10,75
44,954,108064.0,10,50
45,1054,108058.0,10,10
46,1054,108060.0,10,250
47,1054,108064.0,10,50
48,1054,3.0,8,10
49,1054,4.0,4,250
50,1054,4.0,4,10
51,1054,108036.0,10,500
52,1054,108071.0,10,10
53,1054,108080.0,10,250
54,1054,19083.0,10,50
55,1054,108014.0,10,100
56,1054,108014.0,10,50
57,1054,131.0,10,250
58,1054,108072.0,10,500
59,1054,108074.0,10,10
60,1089,5.0,4,500
61,1089,7.0,0,50
62,1089,10.0,0,75
63,1089,4.0,4,250
64,1089,4.0,4,100
65,1089,4.0,4,50
66,1089,20.0,0,250
67,1089,24.0,0,10
68,1089,24.0,4,50
69,1089,27.0,0,75
70,1089,30.0,0,10
71,1089,32.0,0,10
72,1089,36.0,0,1000
73,1089,38.0,0,1000
74,1089,41.0,0,500
75,1090,44.0,0,500
76,1090,47.0,0,75
77,1090,51.0,0,1000
78,1090,3.0,10,500
79,1090,5.0,4,500
80,1090,5.0,10,500
81,1090,86.0,0,10
82,1090,90.0,0,500
83,1090,92.0,0,75
84,1090,98.0,0,10
85,1090,100.0,0,50
86,1090,103.0,0,1000
87,1090,107.0,0,75
88,1090,110.0,0,250
89,1090,111.0,0,50
90,1397,52.0,10,100
91,1397,50.0,10,50
92,1397,54.0,10,10
93,1397,2.0,4,250
94,1397,3.0,4,75
95,1397,3.0,4,50
96,1397,37.0,10,1000
97,1397,69.0,10,100
98,1397,69.0,10,250
99,1397,8.0,6,100
100,1397,9.0,6,250
101,1397,9.0,6,75
102,1397,20.0,10,1000
103,1397,64.0,10,50
104,1397,66.0,10,100
105,1690,108055.0,10,75
106,1690,108065.0,10,100
107,1690,55.0,10,500
108,1690,3.0,4,1000
109,1690,3.0,4,1000
110,1690,4.0,4,75
111,1690,108044.0,10,1000
112,1690,108072.0,10,1000
113,1690,108083.0,10,100
114,1690,45135.0,6,500
115,1690,54385.0,6,1000
116,1690,12828.0,6,250
117,1690,136.0,10,500
118,1690,108079.0,10,10
119,1690,1.0,10,250
120,1762,108073.0,10,250
