job_id,arrival_time,burst_time,priority,mem_util
0,0,1.0,4,250
1,0,1.0,10,50
2,0,1.0,0,50
3,0,1.0,8,1000
4,0,1.0,10,100
5,0,1.0,10,10
6,0,1.0,10,500
7,0,1.0,10,250
8,0,1.0,10,100
9,0,1.0,10,75
10,0,1.0,10,500
11,0,1.0,10,1000
12,0,1.0,10,500
13,0,1.0,0,100
14,240,31.0,10,10
15,240,6.0,10,500
16,240,7.0,10,250
17,240,1.0,10,75
18,240,15.0,10,100
19,240,49.0,10,500
20,35936,48.0,10,75
21,37995,35.0,10,10
22,37995,23.0,10,500
23,37995,2.0,10,50
24,37995,3.0,10,100
25,37995,4.0,10,500
26,37995,3.0,10,100
27,37995,22.0,10,75
28,37995,44.0,10,1000
29,37995,28.0,10,1000
30,37995,6.0,10,500
31,37995,6.0,10,75
32,37995,2.0,10,50
33,37995,14.0,10,1000
34,37995,43.0,10,50
35,37995,1.0,10,100
36,39882,87.0,10,50
37,39882,51.0,10,10
38,39882,2.0,10,50
39,39882,4.0,10,50
40,39882,5.0,4,50
41,39882,3.0,2,75
42,39882,47.0,10,250
43,39882,121.0,10,250
44,39882,70.0,10,500
45,39882,11.0,10,100
46,39882,12.0,10,100
47,39882,1.0,10,50
48,39882,27.0,10,50
49,39882,127.0,10,50
50,41214,447796.0,0,500
51,41214,125.0,8,250
52,41214,2.0,2,50
53,41214,8.0,4,50
54,41214,8.0,4,250
55,41214,4.0,2,50
56,41214,447847.0,0,100
57,41214,447852.0,0,75
58,41214,257262.0,10,10
59,41214,1679.0,10,1000
60,41214,286305.0,10,75
61,41214,2.0,10,50
62,41214,67.0,10,1000
63,41214,257261.0,10,1000
64,42693,13199.0,10,1000
65,44083,296.0,10,50
66,44083,50.0,10,10
67,44083,306.0,10,1000
68,44083,177.0,10,1000
69,44083,162225.0,2,100
70,44083,162225.0,2,1000
71,44083,162222.0,0,1000
72,44083,162222.0,4,1000
73,44083,97098.0,10,75
74,44083,97098.0,10,250
75,44083,444990.0,0,10
76,44083,152565.0,10,1000
77,44083,112996.0,10,250
78,44083,2934.0,10,500
79,44083,7147.0,10,500
80,44083,3083.0,2,10
81,44083,162225.0,0,1000
82,44083,2477.0,0,500
83,44083,4795.0,10,75
84,44083,1565.0,10,500
85,45049,1674.0,10,1000
86,45049,2810.0,2,250
87,45049,1614.0,10,250
88,45049,194.0,10,50
89,45049,161250.0,0,75
90,45049,9187.0,10,250
91,45049,161250.0,0,1000
92,45049,161250.0,0,50
93,45049,132585.0,10,500
94,45049,161250.0,0,10
95,45049,161250.0,0,250
96,45049,98698.0,10,50
97,45049,8766.0,10,10
98,45049,2968.0,10,50
99,45049,45894.0,10,10
100,45049,2248.0,10,250
101,45049,60271.0,10,250
102,45049,2030.0,10,1000
103,45049,53705.0,10,1000
104,45049,1435.0,2,50
105,47868,161.0,10,75
106,48131,4041.0,10,10
107,48143,3896.0,10,100
108,48150,3869.0,10,10
109,48158,3710.0,0,250
110,48166,3113.0,0,10
111,76099,546.0,10,10
112,76117,30128.0,0,500
113,76127,528.0,10,75
114,76135,547.0,10,10
115,76143,475.0,10,100
116,76151,548.0,10,75
117,20151,43498.0,10,100
