job_id,arrival_time,burst_time,priority,mem_util
0,42317,89.0,4,75
1,42317,89.0,4,100
2,42317,89.0,4,10
3,42317,89.0,4,250
4,42317,89.0,4,100
5,42317,89.0,4,250
6,42317,89.0,4,250
7,42317,89.0,4,250
8,42317,89.0,4,10
9,42317,29.0,10,250
10,42317,28.0,10,50
11,42317,30.0,10,500
12,42317,35.0,10,500
13,42317,37.0,10,100
14,42317,41.0,6,10
15,42317,42.0,10,10
16,42317,42.0,10,250
17,42317,42.0,6,250
18,42317,89.0,0,500
19,42317,89.0,0,100
20,42317,89.0,0,75
21,42317,89.0,0,50
22,42317,89.0,0,50
23,42317,89.0,0,100
24,42317,89.0,0,1000
25,42317,89.0,0,1000
26,42317,89.0,0,500
27,42317,89.0,0,500
28,42317,89.0,0,500
29,42317,89.0,0,50
30,42317,89.0,0,1000
31,42317,89.0,0,1000
32,42317,89.0,0,50
33,42317,89.0,0,250
34,42317,89.0,0,50
35,42317,89.0,0,10
36,42317,82.0,10,250
37,42317,89.0,0,1000
38,42317,89.0,0,1000
39,42317,89.0,0,500
40,42317,89.0,0,50
41,42317,89.0,0,75
42,42317,89.0,0,1000
43,42317,89.0,0,75
44,42317,89.0,0,50
45,42317,89.0,0,100
46,42317,89.0,0,50
47,42317,89.0,0,500
48,42317,89.0,0,10
49,42317,89.0,0,10
50,42317,89.0,0,250
51,42317,89.0,0,100
52,42317,89.0,0,500
53,42317,89.0,0,1000
54,42317,89.0,0,1000
55,42317,89.0,0,250
56,42317,89.0,0,50
57,42317,89.0,0,1000
58,42317,89.0,0,50
59,42317,89.0,0,500
60,42317,89.0,0,1000
61,42317,89.0,0,1000
62,42317,89.0,0,50
63,42318,89.0,0,500
64,42318,89.0,0,75
65,42318,89.0,0,50
66,42318,89.0,0,100
67,42318,89.0,0,100
68,42318,89.0,0,1000
69,42318,89.0,0,50
70,42318,89.0,0,75
71,42318,89.0,0,50
72,42318,89.0,0,100
73,42318,89.0,0,250
74,42318,89.0,0,10
75,42318,89.0,0,75
76,42318,89.0,0,1000
77,42318,89.0,0,10
78,42318,89.0,0,10
79,42318,89.0,0,75
80,42318,90.0,0,500
81,42922,4.0,0,100
82,42922,4.0,0,50
83,42922,4.0,0,50
84,42922,4.0,0,500
85,42922,5.0,0,500
