job_id,arrival_time,burst_time,priority,mem_util
0,32130,25687.0,0,100
1,32130,18711.0,0,10
2,32130,30228.0,6,50
3,32130,30765.0,0,50
4,32130,46258.0,0,500
5,32130,27959.0,0,100
6,32130,40373.0,0,1000
7,32130,33456.0,0,250
8,32130,47750.0,0,75
9,32130,39284.0,0,100
10,32130,59684.0,0,50
11,32130,63135.0,0,500
12,32130,77505.0,0,50
13,32130,87144.0,10,50
14,32130,109811.0,0,100
15,32130,130301.0,0,1000
16,32130,162376.0,0,500
17,32130,174152.0,0,500
18,52731,7825.0,0,50
19,52731,4497.0,8,75
20,52731,9637.0,0,500
21,52731,9693.0,0,75
22,52731,7928.0,0,100
23,52731,16567.0,0,75
24,52731,16114.0,0,50
25,52731,17183.0,0,1000
26,52731,18076.0,0,500
27,52731,41541.0,0,50
28,52731,40595.0,0,75
29,52731,47447.0,0,1000
30,52731,50927.0,0,250
31,52731,50927.0,0,75
32,52731,50927.0,0,1000
33,52731,45332.0,0,250
34,52731,50522.0,0,10
35,52731,42947.0,0,100
36,19015,5595.0,10,500
37,50093,88.0,10,500
38,50095,134.0,10,10
39,50098,171.0,10,250
40,50106,170.0,10,10
41,50109,214.0,0,100
42,50110,373.0,10,500
43,50112,506.0,0,250
44,50113,814.0,10,75
45,50114,1101.0,0,75
46,50116,1480.0,10,50
47,50117,1914.0,10,250
48,50722,3018.0,10,100
49,50724,3531.0,10,50
50,50726,4445.0,0,10
51,51114,6290.0,10,100
52,51118,5820.0,10,75
53,51121,3329.0,10,100
54,51123,5114.0,0,100
55,51128,892.0,10,100
56,51129,531.0,10,10
57,51131,918.0,10,50
58,51133,1151.0,10,10
59,57992,51.0,0,50
60,58166,4856.0,10,1000
61,58168,5005.0,10,500
62,58170,7180.0,0,50
63,58172,6885.0,10,100
64,58174,9257.0,0,75
65,58234,2690.0,10,10
66,58239,2333.0,10,250
67,58241,333.0,10,500
68,58244,335.0,10,10
69,58324,40476.0,10,500
70,58326,24756.0,10,75
71,58327,52851.0,10,100
72,58329,54266.0,0,50
73,58809,7052.0,0,10
74,58821,32942.0,10,10
75,58827,9038.0,10,50
76,58844,495.0,0,75
77,58847,930.0,0,75
78,58853,685.0,0,75
79,58856,1468.0,0,50
80,58858,53742.0,0,100
81,58860,1631.0,10,10
82,0,73.0,10,250
83,0,89.0,10,100
84,0,93.0,8,50
85,0,98.0,8,100
86,0,100.0,8,10
87,0,20.0,0,50
88,0,133.0,10,250
89,0,139.0,10,10
90,0,145.0,10,10
91,0,146.0,10,500
92,0,84.0,0,10
93,0,56.0,0,500
94,0,16.0,0,250
95,0,25.0,0,500
96,0,208.0,8,10
97,0,56.0,0,250
98,0,76.0,0,250
99,0,21.0,0,50
100,0,97.0,0,100
101,0,101.0,0,500
102,0,80.0,0,10
103,0,112.0,0,75
104,0,22.0,0,75
105,0,73.0,0,1000
106,0,221.0,0,250
107,0,87.0,0,250
108,0,77.0,0,75
109,0,114.0,0,250
110,0,121.0,0,250
111,0,3.0,0,250
112,0,112.0,0,100
113,0,133.0,0,10
114,0,48.0,0,500
115,0,115.0,0,10
116,0,101.0,0,500
117,0,238.0,0,250
118,0,71.0,0,10
119,0,137.0,0,100
120,0,21.0,0,10
121,0,113.0,0,10
122,0,69.0,0,75
123,0,407.0,0,10
124,0,96.0,0,250
125,0,89.0,0,250
126,0,24.0,0,250
127,0,90.0,0,10
128,0,65.0,0,250
129,0,6.0,2,75
130,0,168.0,0,250
131,0,184.0,0,1000
132,0,66.0,0,1000
133,0,69.0,0,75
134,0,64.0,0,100
135,0,299.0,0,500
136,0,72.0,2,50
137,0,152.0,0,100
138,0,91.0,2,100
139,0,20.0,0,50
140,0,112.0,0,10
141,0,107.0,2,1000
142,0,168.0,2,100
143,0,259.0,0,50
144,0,118.0,2,75
145,0,183.0,0,100
146,0,186.0,0,100
147,0,290.0,2,75
148,803,219.0,2,1000
149,803,342.0,4,1000
150,803,374.0,2,1000
151,803,341.0,0,50
152,803,435.0,2,500
153,803,152.0,0,10
154,803,570.0,2,250
155,803,354.0,0,10
156,803,757.0,2,75
157,803,224.0,0,75
158,803,184.0,0,500
159,803,235.0,0,500
160,803,1136.0,2,50
161,803,353.0,0,75
162,803,1220.0,0,1000
163,803,294.0,0,1000
164,803,447.0,0,250
165,803,913.0,0,500
166,803,327.0,0,500
167,803,440.0,0,50
168,803,366.0,0,250
169,803,264.0,0,1000
170,803,497.0,0,50
171,803,348.0,0,75
172,803,184.0,0,100
173,803,809.0,0,1000
174,803,472.0,0,50
175,803,183.0,0,100
176,803,487.0,0,500
177,803,171.0,0,100
178,803,1278.0,0,1000
179,803,368.0,0,50
180,803,224.0,0,1000
181,803,441.0,0,75
182,803,1029.0,0,1000
183,803,185.0,0,500
184,803,179.0,0,10
185,803,507.0,0,75
186,803,402.0,0,250
187,803,372.0,0,10
188,803,3194.0,0,10
189,803,335.0,0,100
190,803,3181.0,0,50
191,803,1953.0,0,10
192,803,146.0,0,50
193,803,1160.0,0,250
194,803,471.0,0,10
195,803,219.0,0,100
196,803,144.0,0,1000
197,803,3448.0,0,100
198,803,645.0,0,50
199,803,251.0,0,250
200,803,696.0,0,10
201,803,448.0,0,100
202,803,1460.0,0,75
203,803,377.0,0,100
204,803,4372.0,2,250
205,803,522.0,0,50
206,803,579.0,0,10
207,803,326.0,0,500
208,803,931.0,0,100
209,803,1297.0,0,50
210,803,1593.0,0,10
211,803,1550.0,0,50
212,803,1631.0,0,10
213,803,4011.0,8,10
214,854,3.0,2,1000
215,854,3.0,0,10
216,854,4.0,0,1000
217,854,2.0,0,100
218,854,3.0,0,75
219,854,6.0,2,500
220,854,3.0,0,75
221,854,5.0,0,10
222,854,4.0,0,100
223,854,4.0,0,50
224,854,3.0,0,10
225,854,3.0,0,75
226,854,4.0,2,50
227,854,3.0,0,10
228,854,4.0,0,500
