job_id,arrival_time,burst_time,priority,mem_util
0,0,1.0,10,75
1,0,2.0,10,75
2,0,2.0,0,50
3,0,1.0,0,100
4,0,1.0,0,50
5,0,2.0,0,500
6,0,2.0,0,250
7,0,2.0,0,1000
8,0,2.0,0,250
9,0,2.0,0,1000
10,0,2.0,0,75
11,0,2.0,0,1000
12,0,2.0,0,1000
13,0,2.0,0,10
14,0,2.0,0,10
15,0,2.0,0,50
16,0,2.0,0,10
17,0,2.0,0,500
18,0,2.0,0,100
19,0,2.0,0,1000
20,0,2.0,0,50
21,0,2.0,0,500
22,0,2.0,0,500
23,0,2.0,0,1000
24,0,2.0,0,50
25,0,2.0,0,250
26,0,2.0,0,500
27,0,2.0,0,75
28,0,2.0,0,50
29,0,2.0,0,100
30,0,2.0,0,75
31,0,2.0,0,75
32,0,2.0,10,1000
33,0,2.0,0,10
34,0,2.0,0,250
35,0,2.0,0,250
36,0,2.0,0,10
37,0,2.0,0,50
38,0,2.0,0,100
39,1,2.0,0,250
40,1,2.0,0,1000
41,1,2.0,0,50
42,1,2.0,0,50
43,1,2.0,0,75
44,1,2.0,0,1000
45,1,2.0,0,500
46,1,2.0,0,1000
47,1,2.0,0,75
48,1,2.0,0,1000
49,1,2.0,0,1000
50,1,2.0,0,50
51,1,2.0,0,10
52,1,2.0,0,10
53,1,2.0,0,1000
54,1,2.0,0,10
55,1,2.0,0,75
56,1,2.0,0,1000
57,1,2.0,0,50
58,1,2.0,0,250
59,1,2.0,0,250
60,1,2.0,0,10
61,1,2.0,0,50
62,1,2.0,0,500
63,1,2.0,0,1000
64,1,2.0,10,50
65,1,2.0,0,250
66,1,2.0,0,75
67,1,2.0,0,10
68,1,2.0,0,10
69,1,2.0,0,100
70,1,2.0,0,50
71,1,2.0,0,500
72,1,2.0,0,100
73,1,2.0,0,75
74,1,2.0,0,500
75,1,2.0,0,10
76,1,2.0,0,10
77,1,2.0,0,10
78,1,2.0,0,50
79,1,2.0,0,10
80,1,2.0,0,250
81,1,2.0,0,250
82,1,2.0,0,75
83,1,2.0,0,50
84,1,2.0,0,50
85,1,2.0,0,1000
86,1,2.0,0,1000
87,1,2.0,0,100
88,1,2.0,0,100
89,1,2.0,0,100
90,1,2.0,0,250
91,1,2.0,0,50
92,1,2.0,0,75
93,1,2.0,0,250
94,1,2.0,0,75
95,1,2.0,0,75
96,1,1.0,10,100
97,1,2.0,0,500
98,1,2.0,0,500
99,2,2.0,0,500
100,2,2.0,0,1000
101,2,2.0,0,100
102,2,2.0,0,75
103,2,2.0,0,50
104,2,2.0,0,500
105,2,2.0,0,500
106,2,2.0,0,100
107,2,2.0,0,250
108,2,2.0,0,500
109,2,2.0,0,100
110,2,2.0,0,250
111,2,2.0,0,1000
112,2,2.0,0,75
113,2,2.0,0,10
114,2,2.0,0,250
115,2,2.0,0,1000
116,2,2.0,0,500
117,2,2.0,0,1000
118,2,2.0,0,100
119,2,2.0,0,250
120,2,2.0,0,1000
121,2,2.0,0,500
122,2,2.0,0,500
123,2,2.0,0,100
124,2,2.0,0,250
125,2,2.0,0,1000
126,2,2.0,0,75
127,2,2.0,0,75
128,2,2.0,0,100
129,2,2.0,10,10
130,2,2.0,0,75
131,2,2.0,0,1000
132,2,1.0,0,10
133,2,1.0,0,10
134,2,1.0,0,50
135,2,2.0,0,500
136,2,2.0,0,250
137,2,2.0,0,75
138,2,2.0,0,250
139,2,2.0,0,1000
140,2,2.0,0,500
141,2,2.0,0,500
142,2,2.0,0,10
143,2,2.0,0,500
144,2,2.0,0,500
145,2,2.0,0,250
146,2,2.0,0,1000
147,2,2.0,0,1000
148,2,2.0,0,1000
149,2,2.0,0,10
150,2,2.0,0,250
151,2,2.0,0,250
152,2,2.0,0,250
153,2,2.0,0,500
154,2,2.0,0,75
155,2,2.0,0,500
156,2,2.0,0,10
157,2,2.0,0,100
158,2,2.0,0,1000
159,2,2.0,0,250
160,2,2.0,10,1000
161,2,1.0,0,10
162,2,1.0,0,250
163,2,2.0,0,10
164,2,2.0,0,50
165,2,2.0,0,10
166,2,2.0,0,75
167,2,2.0,0,10
168,3,2.0,0,100
169,3,2.0,0,75
170,3,2.0,0,10
171,3,2.0,0,10
172,3,2.0,0,50
173,3,2.0,0,50
174,3,2.0,0,250
175,3,2.0,0,75
176,3,2.0,0,250
177,3,2.0,0,10
178,3,2.0,0,10
179,3,2.0,0,50
180,3,2.0,0,100
181,3,2.0,0,100
182,3,2.0,0,75
183,3,2.0,0,250
184,3,2.0,0,500
185,3,2.0,0,75
186,3,2.0,0,250
187,3,2.0,0,75
188,3,2.0,0,50
189,3,2.0,0,250
190,3,2.0,0,75
191,3,2.0,0,50
192,3,2.0,0,50
193,3,2.0,0,500
194,3,2.0,0,500
195,3,2.0,0,100
196,3,2.0,0,500
197,3,2.0,0,1000
198,3,2.0,0,250
199,3,2.0,0,75
200,3,2.0,0,500
201,3,2.0,0,1000
202,3,2.0,0,1000
203,3,2.0,0,250
204,3,2.0,0,75
205,3,2.0,0,75
206,3,2.0,0,1000
207,3,2.0,0,250
208,3,2.0,0,10
209,3,2.0,0,250
210,3,2.0,0,100
211,3,2.0,0,10
212,3,2.0,0,10
213,3,2.0,0,75
214,3,2.0,0,100
215,3,2.0,0,75
216,3,2.0,0,10
217,3,2.0,0,250
218,3,2.0,0,50
219,3,2.0,0,100
220,3,2.0,0,500
221,3,2.0,0,10
222,3,2.0,0,100
223,3,2.0,0,75
224,3,2.0,0,500
225,3,2.0,0,100
226,3,2.0,0,1000
227,3,2.0,0,10
228,3,2.0,0,10
229,3,2.0,0,10
230,3,2.0,0,500
231,3,2.0,0,75
232,3,2.0,0,100
233,3,2.0,0,500
234,3,2.0,0,100
235,3,2.0,0,75
236,3,2.0,0,1000
237,3,2.0,0,500
238,3,2.0,0,10
239,3,2.0,0,250
240,3,2.0,0,1000
241,3,2.0,0,500
242,3,2.0,0,250
243,3,2.0,0,250
244,3,2.0,0,50
245,3,2.0,0,500
246,3,2.0,0,50
247,4,2.0,0,100
248,4,2.0,0,100
249,4,2.0,0,250
250,4,2.0,0,500
251,4,2.0,0,100
252,4,2.0,0,50
253,4,2.0,0,500
254,4,2.0,0,1000
255,4,2.0,0,50
256,4,1.0,0,100
257,4,2.0,0,100
258,4,2.0,0,50
259,4,1.0,0,75
260,4,2.0,0,50
261,4,2.0,0,100
262,4,2.0,0,1000
263,4,2.0,0,100
264,4,2.0,0,75
265,4,2.0,0,250
266,4,2.0,0,50
267,4,2.0,0,10
268,4,2.0,0,75
269,4,2.0,0,500
270,4,2.0,0,50
271,4,2.0,0,10
272,4,2.0,0,250
273,4,2.0,0,250
274,4,1.0,0,500
275,4,2.0,0,75
276,4,2.0,0,50
277,4,2.0,0,250
278,4,1.0,0,10
279,4,2.0,0,100
280,4,1.0,0,250
281,4,1.0,0,50
282,4,1.0,0,500
283,4,1.0,0,500
284,4,1.0,0,100
285,4,1.0,0,500
286,4,1.0,0,50
287,4,1.0,0,75
288,4,1.0,10,50
289,4,1.0,0,10
290,4,1.0,0,250
291,4,1.0,0,1000
292,4,1.0,0,500
293,4,1.0,0,500
294,4,1.0,0,100
295,4,1.0,0,500
