job_id,machine_num,start_time,finish_time
0,95,84350.60702384033,569185.6328575541
1,76,358863.5349976738,912239.2980171666
2,114,336010.411540535,631183.8181696885
3,14,481515.186000348,699431.4395887122
4,65,98187.57436378168,641235.130806084
5,50,368135.97702328017,682519.5608829312
6,71,156806.24747741388,644662.9227074177
7,118,79502.19380523793,688226.6875707118
8,51,491832.7869868355,673021.9207168752
9,111,289303.4278350397,991342.2970028413
10,52,16083.015989610649,876262.5515562687
11,63,361436.47819158155,974297.319074607
12,6,112186.30073108565,853529.3218310191
13,84,106593.70333564583,615735.7195472838
14,3,118945.70133325677,938847.2765173686
15,17,487324.40556716936,826272.2090701164
16,10,218731.44836565983,801525.218926145
17,24,19122.996768018875,651895.5165544278
18,39,132332.34409511785,926112.9911546477
19,12,254050.73622469237,695355.7207867039
20,90,854.2594799876291,824949.2096709898
21,76,315530.1961646805,988034.1656882609
22,93,303658.674765877,795426.9130386057
23,0,272037.788464225,832706.7757308341
24,53,206556.17778914582,802545.1789701976
25,3,389036.864853103,522003.5877200207
26,16,192725.4801709375,862290.6830087665
27,87,164264.29755234518,914027.9426868968
28,59,428311.1724952802,519388.74614786054
29,107,41618.292123488885,914580.9931366863
30,77,147024.6655469818,783353.7903036745
31,41,372327.28844054777,683812.1430596085
32,76,186311.76996303868,964952.6637724149
33,66,302940.62528206926,528257.9805822178
34,100,498868.3296666707,537670.0082864895
35,23,452643.77377828525,693386.489578198
36,15,469293.63867781695,800094.8885651107
37,17,299655.85619522125,591550.2882051349
38,15,465534.4239878674,833476.4709864263
39,84,374456.3817576062,889752.9993414237
40,45,55425.95509124981,525563.640454709
41,67,263329.06714015297,595656.6908332717
42,114,490962.1749169359,883745.4796069716
43,28,251333.6734205271,699005.2120031648
44,21,91069.33564986436,995781.4932962956
45,29,399725.7209456561,895200.9002044082
46,66,313328.19954678277,649357.0565532165
47,72,125950.86461801402,633519.2478766103
48,93,222915.94540852477,832543.4761627666
49,68,447665.1035443498,800644.2184345427
50,10,456399.3895843982,829876.673005038
51,107,81249.95750732033,642199.1522645002
52,110,384916.2351263976,691676.341775655
53,89,363711.9693645356,640731.1474237425
54,60,495611.2341938111,770361.0046876392
55,14,296618.7593883415,775410.0951421442
56,89,298236.1934894792,915258.4538599205
57,86,193165.8367703809,536807.2694844853
58,119,297943.40642290865,761814.3609468085
59,105,127946.48155687244,766526.639076924
60,33,331151.47495626146,723010.2568142508
61,58,42457.05229076352,963624.8611371391
62,11,130342.14736976335,534527.5181205213
63,112,200981.65184273952,697076.2208884209
64,64,104909.57432951892,847662.8027800301
65,52,420019.4675356134,503176.660588994
66,81,344749.2608084865,737935.4341154335
67,10,206164.01102467964,747864.2439621219
68,53,229317.61473873796,753806.5281147745
69,2,375144.6447054034,635510.8036707058
70,16,449808.3765576143,689333.0830719963
71,110,456980.01445676555,726313.7395208214
72,83,252487.91396975718,771502.6539495382
73,95,338999.7865724381,660455.2858885954
74,12,50091.49045431727,887459.7586188066
75,51,25766.747575909965,600152.6469565433
76,93,267963.56301114085,689068.0311987079
77,22,309543.82376004785,873022.6416225495
78,48,242219.75485085085,977681.8714521085
79,101,486743.38692054566,796669.182401937
80,7,52074.11986168797,962706.1792214452
81,87,232348.8303030229,915493.5290093753
82,23,301434.09048959706,614626.5940882311
83,66,398706.0075304378,977241.2970104123
84,103,197924.58193912666,728064.5949803964
85,33,441092.97266923316,518249.2888426845
86,32,4205.125575826807,912528.8771457659
87,98,326987.6554124265,591153.3488942329
88,114,465776.0263768778,728991.7767115827
89,43,285990.76972338185,598642.5211958631
90,72,487584.3504635337,687146.1893460838
91,26,336024.3057560867,950192.7672003409
92,9,439191.82423374266,845268.6430165676
93,54,437401.2502756944,761660.0073501836
94,108,85041.01355609889,646827.4879647634
95,31,143905.59846128264,735938.7503571418
96,48,325009.138846852,804580.700443239
97,27,299934.1633330879,900409.7099211792
98,32,185633.89272984109,982078.6328490672
99,52,392168.22667345445,980916.9411218935
100,16,390599.2972927785,811963.6580487159
101,95,314919.4367646143,952229.0507459601
102,24,9103.080011067854,594347.3955595242
103,68,398699.66340660595,588123.4661087681
104,48,89322.91894702415,802754.8024529757
105,85,238445.9431313539,586889.8193291116
106,24,434395.966991122,622482.7832117695
107,121,352302.07429798244,887737.2581126041
108,112,295128.1915165523,731378.0919143975
109,40,106213.36560621258,670428.6283208977
110,42,398666.13980155956,800952.4920260615
111,82,218209.8344215299,863547.0427477784
112,95,130452.90933710357,603878.3763563641
113,55,118336.65993178371,985308.1733034872
114,116,242354.33269081565,682761.5834308479
115,20,347468.1809652513,514855.95715179446
116,67,428711.52388057765,801436.4017087517
117,76,52519.50046455478,603293.5258629939
118,29,19863.948732510074,671355.7264458868
119,55,232126.53476670518,647154.0084937536
120,40,403703.01676025393,941585.2811181659
121,52,448756.4907397,934016.5350395087
122,75,425887.56982846896,591625.8142712301
123,3,126389.65917033501,744931.8851412076
124,16,339335.780346808,690579.2193561126
125,90,384696.4567222605,892112.1397609871
126,55,373454.72263975936,930819.4289556616
127,88,149901.55112116731,780857.0194656407
128,113,172819.1302686361,677743.6272632699
129,90,242341.6429872165,772779.5674549729
130,69,391418.59068656573,953597.8330544205
131,26,97485.54493041334,982726.6614910343
132,51,72123.52737276495,574183.8266541153
133,116,28485.1263578893,701001.0514198416
134,17,305521.821343581,759505.5722226151
135,21,58326.17234163112,898486.6806087855
136,16,251206.53098387542,879155.7919747023
137,82,276837.97962193505,937303.4223311215
138,47,491339.49466855737,682786.9756555811
139,34,301418.5269797659,845102.0979249285
140,75,196259.91024008192,790354.8103006245
141,26,145185.95057439583,605855.6162441233
142,111,73062.1584285121,774813.1731104739
143,54,177383.60703830264,912532.2927380581
144,121,252034.36269055202,619170.063559479
145,80,96839.49414636295,832290.0024606625
146,1,331517.9846574845,895652.3386961176
147,69,88426.5560172035,526564.4728150564
148,26,98550.52400354791,582447.9567015108
149,1,136028.4185966441,972120.6258670525
150,36,291268.05508817517,742006.0323186773
151,114,369313.50611464324,920069.9362486303
152,23,355845.05782680056,671616.5810557192
153,50,419799.3237900418,891049.0465923236
154,55,156761.9982879916,917712.0397554202
155,91,200318.1326889123,631546.7441073479
156,69,185388.9402065396,910531.4562986034
157,69,46754.87135500084,811387.3214782111
158,98,325457.77723889484,512960.0605204436
159,45,421248.3584445032,905878.3784281432
160,41,253108.60021599825,508196.54877195624
161,113,149686.00445394925,595848.43062735
162,47,157437.19728068344,999127.910364344
163,38,492694.47155276756,980841.2612084977
164,54,29230.315222173343,992671.5873045309
165,38,253438.14885762817,668871.7555397982
166,76,408045.94994831906,617931.7904008656
167,21,50285.33945728575,629399.553249117
168,104,308708.2943785465,637038.7799762432
169,97,290991.1342700773,546612.7133726055
170,5,74349.91747165326,799962.0885701531
171,39,368185.0473319251,690804.6743762522
172,77,66968.64967226429,689926.9165418602
173,23,280444.8536818054,573065.0544944366
174,29,48842.585505971096,700632.1780568019
175,23,373042.66820793774,701047.3693304969
176,90,283932.423457804,601168.5098050473
177,72,361854.4713780484,676216.0667200075
178,111,207743.90181762824,721409.0931910658
179,86,76702.28785455196,969100.97790631
180,69,200715.03228655292,537663.1454653428
