job_id,machine_num,start_time,finish_time
0,49,311570.4275660079,937634.6205510006
1,24,69776.38072636705,993912.6722371229
2,71,193849.89485707594,584069.1817672516
3,90,484674.75003378454,672724.5073481662
4,84,27449.580246441506,549534.3320579922
5,63,367826.2569962837,896784.6540431667
6,78,73923.27475219601,972750.294253499
7,91,57580.99904670311,916506.6947570133
8,1,264610.5563298633,791782.1811729865
9,6,999.2277869347865,754273.5662435964
10,92,264029.813230743,800682.2827695594
11,102,127175.09473759109,898618.7758292354
12,34,328351.36668399017,827515.9127208166
13,108,399805.84325819765,601943.224355291
14,57,383850.19507314183,763724.3516276097
15,1,254657.75705758636,817013.9313715803
16,12,54216.72637656982,525235.8739825282
17,31,36539.95768526835,790023.7227269043
18,62,134964.8602511574,973370.1151386923
19,73,317780.5939880355,676318.2852260255
20,108,46790.46847302426,755109.166476261
21,87,267729.34147724113,784077.7168904718
22,1,428630.2652266482,549023.5685989213
23,15,160478.43283493034,997504.2983841891
24,103,454546.95353743894,843629.6963378433
25,95,161170.50206563587,894082.467282495
26,11,476728.62899277237,871666.7421002606
27,115,345546.2622472826,866523.3711427487
28,43,284682.74933646386,508490.1514581207
29,85,318808.33074978547,570052.7082995949
30,74,279303.6961729711,897303.1309242138
31,47,353517.275595186,831685.0648171846
32,43,218234.67026179237,837627.3256262362
33,50,166239.04986687683,550961.1883893429
34,48,221671.16551066036,630354.917473278
35,2,260781.43019823052,696371.1316237324
36,63,373046.0170463647,755667.9481429129
37,113,234891.42200677737,593147.2989207853
38,117,426877.74167534936,831667.2739765258
39,14,340846.9547731363,853136.1872549737
40,109,411322.3168950871,699183.4484059684
41,20,447942.6450082597,555864.797434161
42,59,245663.7377138388,992270.1661934864
43,67,88031.50083672334,922073.897707589
44,103,256855.0066065793,741425.8126539392
45,10,446191.11244587344,844021.512890903
46,31,380863.5259407379,774421.9782267835
47,46,419770.77380680473,840213.7426985633
48,113,189222.60458931804,715249.3893081602
49,74,456284.6492322823,780912.6936165378
50,94,275689.709430697,511985.7493618419
51,73,53126.05601092463,529038.3270882277
52,73,207881.23052512005,545224.355190747
53,102,313917.8835817125,792054.0283698656
54,86,487595.9539379459,733612.0657319216
55,37,372162.26796793734,559062.9011459858
56,57,333870.711567358,595806.9072513881
57,96,86613.88779372581,851228.2005879413
58,76,237179.79405751472,559774.1373757265
59,107,327943.9257286245,734786.131734851
60,54,409037.52617120906,925373.8048854049
61,77,346010.7425191679,757311.9689978549
62,67,304633.44573806477,947258.4801802473
63,117,411382.2299647396,869537.1339137193
64,45,300003.4125046614,661470.6960036082
65,9,77075.37040929524,674001.138113797
66,89,469853.58630666137,726302.9440987445
67,18,18020.12960627397,747560.9132776781
68,67,437785.29690747004,659598.450333864
69,101,379195.34563272144,989234.4182497275
70,8,15711.907238359745,665170.3465619428
71,86,83067.56355424272,693413.6040043059
72,67,358184.2629901629,959374.939498077
73,70,440392.2760582805,823440.3607366534
74,109,139883.0933955444,690561.391547517
75,119,95414.5631005473,906294.0548892035
76,6,265982.12907018326,561097.0329914482
77,50,156651.57678846753,606291.2818621197
78,95,117638.13724430777,666488.5969468463
79,109,200692.6437842495,629099.771990113
80,105,474526.8542390599,656176.4046814969
81,35,414567.9050745603,730946.4154997682
82,61,228002.22347292947,587224.7161886883
83,100,129525.87268439081,888644.9618272423
84,102,104249.29313476445,841102.9665855824
85,66,480276.990128212,778937.3004556529
86,12,171687.47530250417,755202.115809082
87,112,421084.28579636745,885307.9622313706
88,12,313394.52295962593,913258.4731916345
89,13,97260.85464590395,896605.076889453
90,96,492682.5173410378,752642.3807349724
91,80,322937.32453520154,910727.4981476581
92,36,323747.6655239699,619898.9398335876
93,121,379938.65657524415,968861.1576129176
94,46,385669.92572829267,988553.4716337726
95,38,201838.30691804987,515252.0030439825
96,51,439511.0882629576,518947.3876453519
97,4,151148.1961459244,595649.8197910535
98,114,460435.2364641028,850337.0839509678
99,33,147801.12669765105,685154.5654765031
100,56,31246.61538662066,974039.3903694452
101,21,311869.6679980135,800961.5343999328
102,97,80255.15107075748,860381.8013863754
103,97,356507.983601966,917913.1238853186
104,68,387178.4632219072,743584.8484443041
105,9,83575.50103487904,622671.2824994208
106,48,395890.8291079631,731675.8544536526
107,20,332817.97719398054,743273.1111698411
108,63,480504.32944156707,868343.4458398861
109,46,88814.94768450326,838059.24568322
110,95,152105.35223464188,878652.3076955769
111,76,210962.13095051897,981368.967250294
112,12,96643.33119993756,962613.575870987
113,40,391331.48537287593,742220.2706755203
114,70,22771.66892446547,530036.7787079929
115,108,256202.0528845369,512556.47626398946
116,113,162471.75315191742,894861.0763972341
117,38,433906.26349851995,889614.222645551
118,118,288715.2398018613,975233.3229392911
119,45,422249.84357371763,895080.1503928524
120,34,2672.3326952431403,746726.0382135008
121,82,268171.5495355318,653501.1981065609
122,24,259986.76951705935,891883.4884252424
123,33,1547.7587566500306,598003.9213202425
124,71,416250.6937956402,563342.2445327275
125,121,420665.8600074103,883713.7670554668
126,64,289505.2271227924,531887.6921855072
127,95,383767.657459911,581851.8478354142
128,41,389359.9510920026,604845.7312531879
129,48,415456.55105207366,748745.8653467771
130,66,73420.62416855694,796382.8384730844
131,1,342715.8816103656,935276.650240028
132,24,315914.94575974747,653534.9841258572
133,82,331112.3651081749,770207.5044020063
134,83,145758.37781609118,982667.4014797555
135,54,392766.1875154278,858437.2309917035
136,54,238544.82779983344,683169.1148757121
137,97,306341.25162903947,964036.3140369036
138,99,351443.57622543245,731575.5705983412
139,108,70934.77828686929,959228.1162095335
140,95,353176.3180992968,510242.75979953364
141,92,422894.43921911425,731737.4048737638
142,63,156340.08323462668,519234.0420116115
143,32,300495.18332405994,941089.0328235778
144,24,372528.39827629057,512285.8624790242
145,89,86823.40006501238,793458.8156674007
146,19,431588.2936089099,882813.3182344295
147,95,356018.9038158673,843183.3375220282
148,84,193452.09761356187,621624.0020214762
149,12,453334.59699951,836875.1214519306
150,110,414273.7905955764,617919.0107381195
151,70,82527.8816897435,994979.4678156407
152,49,476394.4629475471,809803.9250471715
153,82,208652.49479903918,905734.3306519322
154,97,321456.1818396186,754637.8704963088
155,11,117448.0102611697,810165.8078332043
156,72,145174.8539439821,574564.5952762256
157,5,92368.2551733645,518656.0827760995
158,40,497745.3490474567,921660.5702973355
159,53,356222.3586558358,629232.4834613581
