job_id,machine_num,start_time,finish_time
0,108,222597.89715595057,589597.803384723
1,39,366239.33664027945,896980.5429319784
2,112,423838.324750945,606564.0231839434
3,20,190739.53376676844,990571.9930954168
4,87,183688.36006946827,662429.8283712104
5,37,190278.71634170486,601034.0857065873
6,93,144474.13504906558,515826.47432835004
7,79,285524.2547977055,987829.1873780119
8,38,420803.71386441955,506774.9659568083
9,47,244745.42000180672,701117.8020157022
10,24,204877.0368113161,757825.719279442
11,46,276603.86535190674,812160.6756683285
12,117,100043.15430620308,642294.8006863646
13,62,452703.55748335447,639003.995130801
14,45,393253.1826229594,650279.6894808612
15,17,85455.86487592028,658895.4822594273
16,95,376170.8933363892,669042.6757675478
17,32,200080.73013062504,579270.8444879685
18,119,72991.86563998689,949187.4268836544
19,112,434572.98033041577,710548.7772931354
20,10,410111.5602072794,651650.7799335935
21,76,428663.36389725906,975292.3293967042
22,95,346174.68975423503,507222.47795112437
23,89,192703.59697091195,899833.5942855249
24,121,150739.0415874211,924426.1057803425
25,113,194011.85230603252,843792.7317335291
26,86,110815.17119907808,681872.2163964497
27,75,13921.856022410417,570058.4162988594
28,20,439281.630834241,548223.3392346943
29,92,129575.6334494732,866940.3560315375
30,27,178633.73004877203,817905.9279140856
31,5,372352.8232673497,738492.9787125788
32,66,419881.2680189295,984324.9912783862
33,69,282620.33010949177,895057.0570581123
34,102,73419.31590578938,566305.6978224488
35,9,123776.50934562224,716555.2432498184
36,53,162848.7997943967,809171.491657941
37,2,19245.6183235859,927881.3232941653
38,104,354802.8518602008,550463.235206396
39,6,397092.89545174624,908197.3378360975
40,31,765.7691642097841,847574.1005750379
41,96,242245.1576260863,744380.273205489
42,59,211256.07149283015,740404.1886648561
43,112,297026.28569480026,949456.0615799543
44,72,85430.06421823052,894349.2268618459
45,84,405340.90717985487,978728.2898515775
46,73,323519.19451070565,840803.5745843307
47,30,157923.0454552794,848126.2008681217
48,52,66925.95993869765,598617.53137401
49,53,82137.46390842818,885854.870750058
50,90,404870.20418719394,798591.5342192741
51,33,191960.4670875979,783803.179900452
52,67,186900.11745521234,849290.0962863544
53,76,388423.70518584526,744195.3008417194
54,58,100919.1984964864,563250.896860151
55,3,122272.91466134226,984535.1128592447
56,117,169426.42247625135,687966.4963981219
57,118,324142.5953157643,657351.1149570924
58,71,127736.79595291226,782940.9701728664
59,41,185556.15581583913,933576.0387640841
60,16,462751.53388910176,990097.0969248929
61,110,426898.0154088419,967639.2954618587
62,43,131237.04995624398,817936.8838178539
63,74,496291.5567614997,894956.2473920924
64,8,39293.79062395638,905915.4027452979
65,86,102760.99965381064,730885.8528083863
66,60,204888.23895962548,997852.0282546922
67,58,273176.41666991747,578981.4208062626
68,71,217253.52052098172,840355.6088571122
69,22,310224.0643710652,817853.6495953389
70,21,363583.4726191592,521400.72322453756
71,31,366084.42615917075,819399.526605557
72,61,166081.31156489308,685017.4158586031
73,96,136336.38225609378,663633.6824782504
74,59,388172.8155758638,754650.5432177619
75,16,477469.69310813944,923919.008589209
76,91,420617.3818575998,709367.3670367971
77,112,484117.36679915973,658299.7399794337
78,122,380078.4582602004,817394.5441544004
79,75,191875.64835094605,962756.2298476384
80,49,133031.1755355475,561665.5681788477
81,99,377587.11362238193,962621.0686908618
82,27,175293.7145197111,797876.9731999666
83,100,252696.75028476678,500981.6526620313
84,35,393096.61466478853,661501.6202326271
85,77,471287.51565696107,582225.866653656
86,60,378896.2944742828,768887.7117975145
87,103,171305.06339911566,666390.9939222886
88,118,219286.9058154215,534350.5022601456
89,72,251176.38816083127,643224.0598620763
90,110,305603.56581889186,850774.7597070422
91,65,288501.2050489035,615492.490866551
92,110,161645.5769138795,782075.9116969932
93,79,414545.4631704171,730490.7706477952
94,9,206650.2678318941,806402.3057112545
95,109,256085.77015758344,604586.8376205419
96,71,264867.08573025564,814577.4521329526
97,4,130399.93094815599,524209.604936159
98,2,322504.48110583867,640462.8657744235
99,0,404129.3849594924,988618.3316233081
100,98,407161.5922136936,542544.534741275
101,90,388877.11834925297,690430.4490421938
102,7,40240.50644208049,555539.0278231575
103,5,183497.87280531222,807237.508359804
104,96,385191.171677283,806245.6317106647
105,93,83648.16188150964,527877.25590606
106,98,52640.55887547336,501243.28019068536
107,2,325267.4828548559,764582.462786369
108,38,447868.2165187252,678957.1846254242
109,84,275505.9463553723,698063.7798232862
110,95,21982.586874105924,855914.6374651317
111,108,355512.46440615243,752818.8912532283
112,109,285297.4791288677,747833.3739961484
113,27,269316.5188122134,909792.3025398802
114,43,20152.284937284938,716609.1347531995
115,109,164344.94233395424,873090.3092693519
116,57,498446.3689317788,640925.8049300615
117,69,468826.9673985193,720050.5084746224
118,115,331103.47618944506,717569.1702630732
119,115,412675.26356046693,844242.308101268
120,53,288012.4779721339,595265.8215601874
121,89,58731.164561729274,509337.39861656097
122,27,57025.55535586135,931442.2558001282
123,41,136813.96896398507,978669.4061131869
124,77,375389.3955659823,811940.3300219453
125,89,368646.0754572861,992238.9298437203
126,91,56663.258991492774,540387.497957586
127,37,213006.7092128032,903930.8638416717
128,22,192508.1085498585,925152.1657521431
129,18,177360.75594591105,927549.4225833312
130,13,36016.04506109524,760057.3246991393
