job_id,machine_num,start_time,finish_time
0,105,125644.95366178096,817986.818417954
1,13,209575.34565694586,529141.4889359358
2,114,454970.474973862,548455.4504694961
3,2,157546.5735943492,731218.2024528633
4,46,407215.3797827377,817223.9495331154
5,17,431697.87432035734,992497.406053127
6,99,182303.23652097353,567367.0538407597
7,73,448414.26959293144,804935.6923210891
8,7,173790.26156924525,506745.7135769413
9,24,497906.93137444736,563801.1491782182
10,102,176685.89382978017,657101.9154023489
11,86,111940.2336321828,913282.2904178752
12,93,336670.31475135323,600027.3073155909
13,59,122588.81928983534,831257.5480433875
14,52,107112.46432548693,574768.0746546345
15,77,296717.2346349508,602937.2074997487
16,106,150549.16235043647,723244.0375380585
17,91,199787.15892527447,668391.7944307369
18,61,43235.68411842171,788931.519927179
19,102,142588.9221046332,837907.5167515762
20,39,356475.0627633907,873082.4554285747
21,27,135076.4562736021,916269.3036825907
22,114,1774.3366278563656,868230.0335124981
23,36,422406.8894437893,893812.4295420907
24,88,323667.9383577999,673609.8970533254
25,27,177363.7103397113,728384.8441547109
26,89,368116.9063781273,842302.7562535439
27,116,413964.468620834,641168.914876901
28,116,18199.198977062624,677828.7603066451
29,67,153437.39247118725,883069.2887182275
30,13,318316.87670844875,847217.6807456568
31,84,320580.8670328607,979788.604847766
32,98,262015.13371120577,798705.6833889582
33,14,242222.49550426283,775910.2766393434
34,38,165719.82073806567,552476.4597755822
35,71,300425.57257510873,787053.8651943912
36,11,82719.94382415165,808452.281939603
37,20,356880.98289718135,693931.4084495414
38,85,497539.7080478935,913488.7364135812
39,107,255419.0449397093,833335.6302263663
40,4,408073.7966982541,594004.7129038448
41,107,156867.55809962022,720115.9743478426
42,45,191948.76891572133,748324.1694732778
43,40,272220.8938628671,999018.0834263177
44,109,434398.6875996451,822477.9878225133
45,55,394627.21980983246,823658.5031961718
46,57,458803.2172040271,611722.2598015026
47,72,428256.4466054136,548090.3675728276
48,111,320473.0680262442,971575.810706116
49,88,330655.1086444994,911757.62160146
50,59,372247.9756053099,843526.7462706883
51,17,68448.20895100928,824366.3468336536
52,59,17823.01946271364,871587.5508143605
53,40,392151.0490259695,660258.0302557374
54,1,315022.4363041935,976651.0773662687
55,102,186657.82085061987,595728.7940622992
56,54,235251.77780174432,514203.4349742231
57,46,372116.0511003773,603797.4681343536
58,100,347298.5482014624,619805.562987209
59,1,398539.7498843266,706754.9647072182
60,66,234520.01106533693,683046.6287620519
61,31,412901.771709576,771402.0446029154
62,114,154650.68824292076,566696.2688488585
63,48,348208.540799676,835187.4588687904
64,61,335551.6026034183,930137.3155242747
65,75,462496.8065782528,509060.55850530363
66,67,63955.14194546387,574261.2294845522
67,57,218275.63901331075,668286.7620676724
68,35,51958.87643256153,555745.7114979548
69,27,251670.79479911175,941401.4228034851
70,108,61965.8327755716,909462.9500709602
71,111,127734.23529106154,718504.1574298114
72,7,418934.5921468159,629409.3534464883
73,60,298561.334665659,801607.2293662273
74,110,92099.2492140637,996338.1003971148
75,57,317891.8790940664,753678.0551664142
76,64,51835.610723830025,539887.3633027084
77,87,314521.26716684416,691977.5212985805
78,118,395209.49122887227,573357.665681141
79,50,43380.92168683783,673039.387221801
80,56,404901.92341182765,861594.6743233278
81,22,8326.40742599472,597154.6872420574
82,96,285624.08189343184,774122.4393370259
83,77,172933.3952756859,610175.766238786
84,79,333278.8747926254,875386.5166971101
85,14,331834.81792274344,999826.0513706086
86,83,117113.33217750424,572013.0310789926
87,13,219931.0876969404,721394.2202353545
88,78,54195.59913721267,836227.1498843501
89,65,448280.4845889817,639380.9914649384
90,88,104633.26849514553,915889.2518891618
91,66,334641.90945671697,972878.6046555985
92,66,140054.0402719292,877810.1051972084
93,77,413613.9022250656,942744.4036975552
94,20,270913.8240693494,990749.5778970518
95,25,372435.39780081855,705080.1069478268
96,19,173014.23297854196,670407.0104063654
97,42,3837.4339132410396,937221.2248330896
98,48,273612.17890263424,550654.5761928575
99,116,53389.78446987997,710766.9093489898
100,89,70469.71147813414,940801.7905035799
101,115,158501.2513574974,532378.0035140975
102,63,316439.07333082205,908140.1372689232
103,66,241009.52145288896,688604.7848533157
104,41,68836.64426128389,606883.4615796494
105,13,85367.16644304083,561632.3497898435
106,82,469623.1392730924,548573.6110492686
107,27,136325.58862403315,820541.5961428464
108,45,160187.90868333195,515852.4743116292
109,53,484374.1767692176,514599.5341216541
110,64,187529.00048370552,504956.3177015677
111,99,437704.38381353405,817350.6379330218
112,114,455298.6718592278,945148.8081780041
113,67,229574.1216975985,961207.3667478582
114,45,167451.3978426716,681806.1361202127
115,38,441825.9399591626,927344.4734788549
116,17,215375.96043181611,897187.7715766442
117,47,78392.13578556676,758062.3409725963
118,38,255439.98509039544,618161.8406776655
119,34,381957.89998195326,641900.5246294013
120,86,212586.31754278622,553581.2254034474
121,65,197867.11046512978,836095.7415692939
