job_id,machine_num,start_time,finish_time
0,45,309072.1047360844,558387.5588807678
1,94,221761.9268424083,785683.3834138358
2,15,109974.3875386996,851192.9139958229
3,77,14921.124461017509,627127.6396054794
4,93,385183.6677440443,517148.6482727104
5,21,259002.59944786763,665490.0255119483
6,30,304414.0169417524,622692.172984591
7,119,134052.84650894284,530248.2484381879
8,82,478491.2725764042,611528.8142165183
9,47,87366.31034424092,567840.4107207154
10,33,178458.00788118664,544709.468670474
11,79,49284.85212768691,578878.6186437891
12,88,82162.36866770948,585036.5828379795
13,100,419228.10338557826,935272.1623052009
14,66,92830.76798766454,582560.7300639919
15,52,453791.22018547176,960462.538631523
16,109,382219.97706378537,953423.5608062495
17,101,275816.9366691101,695009.538453816
18,90,27847.182805882774,612921.1742412522
19,72,185923.11591240097,862027.4717751939
20,106,117801.73422505702,567282.6144799225
21,42,161442.01264374558,662392.1172090991
22,5,336093.37307138834,933480.5887804967
23,107,431314.3477886144,869334.8297168573
24,82,8688.272601025226,610416.9279075442
25,84,339133.9767497909,540437.9194805864
26,106,439362.14585433854,677070.2671051703
27,17,179970.68644999043,689284.3383513044
28,91,273997.5837294203,935559.9530164322
29,6,363868.28764807875,586470.45592413
30,38,471310.0407541805,759889.3642482494
31,82,164185.64437969457,595484.501016417
32,70,136523.76451514286,843527.6899193774
33,10,284692.64146291197,741329.1294610178
34,3,412780.96603773924,602220.033185681
35,40,472654.5542239212,986617.6604890861
36,1,359561.1910379493,514291.51926450134
37,47,18070.343494116514,581131.0834960804
38,52,156592.95912763354,790418.393312627
39,1,64861.58138175974,884199.8792917284
40,117,28935.13635605055,814462.7559083024
41,34,142279.22397296617,546340.2079595096
42,104,455659.41824666737,522479.36969914276
43,67,266948.51820900314,985338.0065478946
44,47,251413.29595696178,510144.69273907924
45,92,427276.68073475786,885324.6670065819
46,46,199357.66566883883,759291.0923361481
47,4,136176.2875793348,605858.5069188039
48,105,4863.445285534507,849854.0966448035
49,109,424626.0154977584,832103.4720401836
50,117,46913.6386520771,768944.842222082
51,103,370726.2302777713,960507.3624343586
52,52,377486.42112896935,961629.8291803263
53,49,66538.99379811951,939304.3238934849
54,105,453300.8961565959,716964.192176871
55,26,459389.534196816,755510.236631647
56,73,366499.9667143982,820017.274706583
57,41,69286.8491324204,993175.2639730831
58,14,456559.29292527435,844844.0090263232
59,58,331055.7158316181,616796.8861476528
60,15,22935.59474702733,670193.7298223488
61,3,141223.97916099278,806001.3526664533
62,106,418242.7265874889,786332.1563224748
63,105,497114.8134501724,564211.555791182
64,47,21003.696323731114,680719.8062228949
65,25,154334.01417897234,628101.1207897326
66,84,387904.7427682489,725318.910280953
67,104,181051.07287828813,781779.0889653692
68,19,324974.5813318925,555345.5853173162
69,15,329061.37239737017,905119.159213016
70,17,312102.00516803906,522644.4230543325
71,0,97635.22931728464,704391.318163796
72,84,196851.16272419863,892938.7126519764
73,7,166825.5095738127,846927.9861791562
74,2,240924.5220880255,531830.2169646752
75,50,2229.4913462762024,730052.425043005
76,103,190451.60679400587,733725.5156697561
77,60,62734.60131955078,545608.3133343074
78,37,498293.2619287642,603745.958583405
79,97,146213.2067725811,885709.2205583436
