job_id,machine_num,start_time,finish_time
0,9,247723.82528476315,846500.6006034167
1,85,282913.2295050037,706313.9046067533
2,122,71176.00500500842,724106.0356094807
3,110,318663.1829295955,684114.633587223
4,52,72598.95354989798,803852.3943681193
5,117,12872.963049968266,731374.4255151391
6,101,147498.7717951246,648809.8318576992
7,64,414887.9776871474,792654.7308934593
8,110,460939.3173850634,794490.6551158419
9,100,270931.2113178797,968316.9051606711
10,97,145640.28392224133,540361.6071895368
11,99,301134.8119077196,554929.6096356707
12,32,380245.33336694684,829510.298633816
13,69,197336.55270091115,873638.2792173288
14,122,104551.28218288085,803628.102108137
15,92,216204.294597978,859560.155434676
16,18,103678.58638775085,681838.3027227089
17,119,149190.68943683428,848122.7821309275
18,59,183713.49229776757,852200.6411882301
19,112,363895.7682046511,963924.4275808134
20,46,411842.23774824844,883111.0452620153
21,13,29791.784268338008,850814.7439002132
22,10,130645.39808584358,992913.1033016427
23,116,487896.84944678564,938592.3149097695
24,25,126512.80454454389,646476.6362632804
25,59,235046.73417668653,604134.9104168017
26,73,381259.42065590725,828756.4819899052
27,72,468383.23491808644,903006.0615281785
28,95,419033.9995842027,626315.5280693541
29,109,148711.7658293325,508680.6092951241
30,39,175815.44495663553,548720.1431853782
31,116,490143.9287812881,938133.2170069132
32,63,85584.34431627687,740050.601171909
33,110,152711.9457544346,784752.1019260425
34,79,490802.9550249184,727634.1088345263
35,81,233238.34497330277,714461.024977971
36,22,385027.13428485324,918447.2540661735
37,102,322367.5750865849,745201.0616666375
38,72,209189.92677431964,504351.0815104914
39,40,472273.8670736278,914623.9668910189
40,11,104692.21943097102,549693.03081115
41,76,198242.01310318257,864936.005642235
42,33,41857.79060207579,523913.7888884041
43,104,273022.75622856856,610678.8371986904
44,6,206253.20629160138,629554.3225461742
45,14,284632.81126638723,678046.402793922
46,21,97246.78736958031,553892.3448088908
47,39,476525.3082485658,611928.5869984729
48,121,301352.1935572829,877136.6966610076
49,21,411549.1926096364,595900.6936163886
50,103,138543.6625872649,580335.0793440106
51,54,39809.80639649184,674703.9910855917
52,87,459534.36806922767,682437.8170123112
53,68,85557.36422241833,595817.2161254138
54,98,217428.030773264,631004.2102070652
55,9,91474.34630895268,973164.6554228694
56,32,369595.35553628893,777333.5034927742
57,68,477984.0758818405,638037.0391820909
58,84,426357.9218311395,984342.5844813482
59,25,122636.54853421751,545639.9914122841
60,20,459718.1397057751,620448.4855361758
61,85,313491.84634744585,952505.8042433439
62,92,220350.4806469627,816002.9308526644
63,64,470057.45205982385,726346.4853806221
64,77,86341.59423693566,509516.7539550356
65,24,346092.0026908851,586394.6427129966
66,56,102866.85494408204,885025.7878107948
67,43,41662.81070177547,890873.8947325854
68,109,428822.7478507031,827374.7093860754
69,50,152339.63686741315,988079.3804174898
70,46,219598.8949447105,805396.6462881011
71,23,237784.813340737,812849.54602128
72,39,208504.5429701507,751495.0018555939
73,55,264634.2966754422,650752.8097349108
74,97,403999.5133847401,891715.2551205615
75,104,406755.3034612318,604608.0032460276
76,86,197432.61041701166,572916.2423940204
77,89,340806.59713227686,889862.9248010624
78,18,310892.92073942994,503651.39863499324
79,3,135175.90025954245,633052.4666244071
80,50,459986.1977317539,614407.3536427226
81,117,172954.1288107851,905714.8074182982
82,40,458776.7665109091,887467.5340022454
83,95,288760.8879073973,778579.7940810856
84,5,197950.55772399335,879371.2469777956
85,51,26861.29385948871,509128.73816371436
86,49,281088.18931529304,650833.4284432814
87,47,72058.35201238963,610462.5107764303
88,114,58244.76036839976,545319.6807446578
89,89,127202.32701557576,732103.0998795733
90,45,170735.5034944828,890931.7878461129
91,104,296554.9911662849,764274.1296530569
92,67,134329.70518212806,702167.7349620082
93,78,136313.5841457792,840829.4700189889
94,75,472298.35318537033,634670.9702015389
95,86,90700.77590650866,932311.3411926008
96,12,183747.0261705071,757253.8833579012
97,43,114167.20995094154,676713.3588296876
98,62,219478.2127989719,766375.8903604213
99,79,50246.48178782021,802561.4902246817
100,20,423086.4307183596,670834.9015956073
101,114,338181.6008435019,603996.4853782947
102,31,204081.35894428182,596148.3404263287
103,114,1080.3430663747781,737906.9839545746
104,84,397361.71130693704,626045.9483225576
105,111,322201.37921368383,592491.0665243479
106,108,454860.7381367155,568072.3060089031
107,45,254974.82029367823,575487.2469665516
108,8,17519.81492134036,666927.0168525242
109,72,85277.99143752635,805992.1975316529
110,101,488167.98037788615,980986.9817198736
111,9,365708.5309552997,636982.0204697514
112,46,345301.3629374155,753259.9274631871
113,15,78142.29030390008,892640.1691953689
114,72,247359.14127646724,703333.9060072704
115,28,447253.83960390557,877480.6938377409
