job_id,machine_num,start_time,finish_time
0,4,109484.94604026449,708666.0177865557
1,50,314014.63686233293,927290.4531280547
2,10,70098.27095728155,611016.6442676943
3,3,358804.5928020486,501868.6514584945
4,49,322539.863712983,886495.205922754
5,16,125462.60533154408,909911.9307811628
6,76,189380.76103200123,878750.9416081405
7,87,275311.2263705058,688994.854995792
8,26,241913.17339715103,977020.6554000323
9,84,164888.3629416792,829966.3681337647
10,23,174379.35663937865,765731.0569116932
11,115,84725.43706475527,844533.9737055355
12,10,382702.32578171213,534712.1474572879
13,74,193701.2393448836,694810.1310522546
14,85,394637.19986781036,588089.0816823785
15,109,48425.57375851692,601449.3105181354
16,103,448651.1844654498,824153.5898630468
17,78,134910.45537765344,718408.5202078725
18,5,254626.2548289691,735648.7252252733
19,107,305418.1745210723,584323.5223969737
20,53,240787.01712770783,728676.8813777739
21,16,447879.783886497,559023.5269274837
22,47,239604.32486695028,716977.4784256148
23,112,302846.5414832491,586566.4737975057
24,110,424021.0577277104,856484.9265386594
25,74,14099.746544188496,563334.8592707688
26,79,3288.2669775532445,692557.1724060279
27,81,347057.7544774589,823938.9457334648
28,119,244254.91381304676,801868.448617902
29,64,479510.4487021606,844602.1482790079
30,33,188877.1249701577,959802.1197122887
31,17,37893.01381043325,637226.6557815372
32,0,218834.3972426602,591085.5481117141
33,5,247319.0146672815,820570.1596823679
34,18,74933.11530326119,971497.8522729803
35,23,434923.46461857035,602057.1954174156
36,7,250488.1961473212,574858.4900766177
37,95,315112.4794969156,894860.2292693276
38,67,318579.80801682826,911420.8262377272
39,53,40007.39425026295,978474.2976265588
40,46,39317.41026061631,640405.3897590273
41,47,25063.166301653837,531910.862439569
42,19,217091.79022755093,768231.0452931864
43,5,139846.1495124688,714018.9407981609
44,100,333401.7140446613,531822.4711609662
45,15,107062.60891055092,694752.2830756424
46,80,390720.7079316957,562845.122642684
47,113,494846.08640385856,558118.8446461989
48,3,57218.34174016455,648904.7025268525
49,6,163989.56953035126,660565.8262670777
50,50,92542.5376206664,599358.3286609988
51,58,296415.48019195657,554566.0683851627
52,4,302721.9127778319,578991.234923048
53,31,94250.24780389818,552633.5899929928
54,20,498843.6447778044,893233.1988647699
55,115,455523.41417866223,658510.1632600495
56,46,221992.0078505444,583064.3389341247
57,3,219620.03515224814,678879.0099537647
58,109,313068.02579600277,824914.739030658
59,105,338580.0175052098,859174.5714924119
60,48,264755.4542510297,908128.5489608184
61,4,304971.2303922988,860645.4458297013
62,94,362206.0548620569,588927.7310862192
63,117,386755.0132395163,626215.0425691443
64,105,409177.6439470052,989612.588742171
65,55,429313.58921540185,834018.0822680412
66,95,391379.90499194403,817443.7416796202
67,25,128383.08097971346,814379.5880495373
68,103,126957.68676777302,600923.9858579943
69,117,174928.38113817,505012.69569919474
70,111,433119.4745155682,576796.9901342175
71,52,417961.5102684202,578511.0773774232
72,74,345275.52419213054,965143.0350000644
73,62,223409.20682066263,784290.4495594186
74,72,392105.03312436165,599625.1558606148
75,70,23370.553459416242,639672.1614482055
76,38,488733.94733014156,970302.8185149422
77,49,458717.33754848805,560830.5651800383
78,101,365715.890045981,870653.3860713923
79,37,274679.5796746571,903875.2634167828
80,76,784.8704312296006,836671.2889123809
81,119,169808.26267622184,577807.0005144713
82,31,340608.07851064636,544642.290011779
83,101,261259.71170403977,893484.419446388
84,105,209239.25525602838,619410.0661788061
85,110,238877.2894992708,928134.692999911
86,19,256143.5608294574,991124.5207602713
87,46,285647.9060650701,551755.1415064643
88,120,423022.8164183565,706240.4631813634
89,46,100234.57219547777,625526.5702145306
90,62,113582.07968472644,732600.3115886537
91,118,134720.0854573364,971546.7498066032
92,117,34953.838366275246,973489.4532970118
93,39,435705.78347018495,734717.0518515611
94,88,390091.0100097955,561002.4817249973
95,100,233836.69392279038,814821.9246675323
96,70,230556.6711366331,579224.7774980133
97,58,186953.9141053127,965140.915561854
98,81,392858.96331396623,831616.673813716
99,107,381635.2449761892,958726.3291359951
100,7,340985.32404002553,675908.4129781743
101,29,4061.3866430975754,755280.9270985384
102,122,247152.5219244925,913488.7548210782
103,103,384194.4355230846,743604.7533518907
104,105,403944.5310665577,862548.511709207
105,1,425790.7664533263,816213.7836787831
106,34,276749.35729836306,817697.6556987402
107,122,481074.970555998,743324.2361999389
108,95,313613.4202987648,550446.2212782638
109,10,189895.5006995398,953349.89699792
110,11,456581.50082869787,600002.1271230202
111,25,408434.47666295245,637856.3500064001
112,22,460022.8941224614,873220.4637402861
113,110,397895.0472422643,786568.1414207257
114,29,218814.59327442042,844115.8747462544
115,81,475511.4104351493,518008.8062524721
116,74,184739.92782262972,711532.5509917049
117,17,195089.5848543562,815506.8707707152
118,100,297145.5445952041,753299.2689943652
119,112,150731.10980388278,525796.8296513997
120,60,257545.36899974346,953910.3967701378
121,26,316579.2658732455,843480.435745332
122,48,265190.41485908395,573907.4016775738
123,71,495049.5249468276,814176.8893192471
124,51,85364.4806562443,554998.6229336886
125,44,417438.55231458286,827570.7610334277
126,122,257337.4367959515,863244.3507939259
127,116,446291.9763156716,894718.7416708476
128,33,433991.0824958333,990735.925228942
129,25,286657.26301956456,617448.6415827714
130,99,486742.22509742976,944627.0632372571
131,84,170560.57342809334,576466.7123137419
132,19,476474.90967861295,584848.9076141791
133,111,253137.87208516418,853527.6882854565
134,3,80192.06262581235,773660.8463429026
135,88,383691.5120692005,671885.2657782489
136,28,302442.9068147139,931341.4587219099
137,117,452794.905028876,770274.7209185986
138,41,461659.950151268,985135.3699366844
139,93,468096.3234651,803089.4220958932
140,46,5522.7843437453685,586221.8531793738
141,115,178953.03078410786,917214.3001271454
142,5,470453.25515863876,723913.0367655104
143,3,351601.79727901274,698665.4119740387
144,54,35565.919073458186,984747.489700715
145,58,121121.60637264757,534370.3694390706
146,77,288753.7088224798,557814.1560352693
147,90,299968.4628171452,900029.7951088827
148,31,358357.3226315292,879409.7245184858
149,9,288734.7556116424,500285.47247961053
150,1,16659.100615555646,611122.1473054406
151,9,422787.2728709974,536695.0046319227
152,27,35894.613050712396,835483.0939995316
153,41,431374.05868092226,677175.1844346083
154,32,31025.079810635016,758533.5634232456
155,101,491480.58287254407,658744.3664875561
156,36,86762.22514723302,612772.5928859283
157,43,314857.352385383,525823.1904729733
158,38,332023.7818665503,917656.6504668364
159,71,442652.3382407189,551278.2344354506
160,46,109928.49091338996,532345.4695840569
161,81,494695.93084031437,907077.9899799651
162,82,9181.79626765364,972726.8213250125
163,43,179199.41830052334,557911.5744827233
164,115,255595.29335462462,614163.275932255
165,95,489008.4741702084,901132.8262350457
166,89,79947.64157054973,962088.52960797
167,16,63453.040807701975,537432.8634546642
168,16,108981.40400737245,703945.2833663919
169,113,23889.068461503794,975690.1789237929
170,7,95166.04802692491,740752.782152833
171,32,153948.23047063095,842258.3718030169
172,72,473164.98831069184,789081.4307053556
173,88,159501.68758726225,748572.0673994457
174,75,314152.88896833704,683044.5039706074
175,58,166932.67314025233,613782.2672760236
176,103,161583.6692757483,632753.3867087662
