job_id,machine_num,start_time,finish_time
0,41,274271.085796993,601715.6130759469
1,102,119148.28288808321,613062.2181118026
2,96,274566.27833697095,526784.1577160726
3,25,352284.12974655017,821669.1538523212
4,20,409766.1407114307,577381.3355700801
5,11,162675.8353265718,822077.1343633209
6,9,449350.88684029935,966564.7783005033
7,119,235626.55825911154,644279.8408377868
8,77,490081.3961184516,876433.1580248834
9,22,440713.75072613853,838164.7913130778
10,0,128222.77359548229,916794.4172197514
11,121,361721.76050953544,891054.7873876105
12,51,51118.40724471789,718058.0331423281
13,95,243693.31007974016,662212.3893253437
14,33,253652.95888469074,649372.3107681139
15,115,113446.60659724842,947760.5258170906
16,72,488980.9128416095,666055.945952519
17,93,293140.6875794521,797418.869933319
18,70,263240.8648781649,687606.279916454
19,50,403720.93218565476,650390.8325547237
20,104,5990.93822875102,700158.876017351
21,8,248383.12700459032,704456.9227578854
22,111,394294.8344691012,505299.5174567771
23,85,431114.86314631044,916640.7890572692
24,109,45160.034616640696,507855.7410744772
25,47,441874.9917131208,657488.4437584688
26,47,8627.953102701591,804946.9193531021
27,69,183394.1841246053,948950.6210538566
28,82,293505.4419715652,907301.8861427602
29,68,122495.59571523932,675106.206327612
30,21,446385.3904258061,718281.9018116893
31,88,180824.01887353734,511455.00088852743
32,102,38350.347863938376,809671.4192841026
33,48,443940.4184931353,826836.6250430238
34,13,322461.59925220127,891890.7034233836
35,100,372506.35650052567,998534.4207588198
36,53,378122.01743084483,620961.9623424279
37,37,317164.324509474,582240.8698360731
38,49,202816.25170360212,841347.6924953645
39,77,38406.299648262364,760352.1792265973
40,93,211755.6177039162,562167.430126448
41,85,272356.8153856492,759964.3651368546
42,77,468284.10038410727,938008.7216435133
43,97,48389.14090897561,714097.510094793
44,32,414702.8328778287,535525.8732595276
45,23,422583.0745186143,746641.1760034587
46,84,265393.3948890461,506910.4681278602
47,25,9348.322768753804,615158.1219225376
48,118,138197.75374642195,616052.456384785
49,53,68614.76122449689,504503.8356213565
50,106,316245.9030086199,949801.378505786
51,80,223095.34795364676,739482.7911436388
52,30,238256.60927623726,824592.9924479472
53,2,73964.75902070815,697831.1456013266
54,83,987.251514644738,915957.7857106418
55,60,256197.64598106503,553081.1933104096
56,77,194326.46804919103,978406.9941519208
57,97,228781.84697509735,562496.7005051321
58,20,441001.5507139211,779485.1924460998
59,52,442444.3243606194,539076.999600723
60,115,343120.93984520127,831742.6371358535
61,119,108032.78493409835,645161.837184631
62,51,61372.693602617044,784185.8035473777
63,23,175748.95306330707,534757.4427969658
64,61,25146.13231243834,558401.5912746824
65,9,202074.9280093213,617568.087020756
66,88,438427.29881757894,678560.9180648595
67,102,160432.88635199354,920797.1740932239
68,22,5642.360500208554,602127.0683249173
69,79,230624.7681569238,619386.1380059894
70,34,106909.10400166332,711831.7856900834
71,17,436235.5829211211,757999.0432707283
72,51,107727.23787569566,753805.455119444
