job_id,machine_num,start_time,finish_time
0,75,417011.22347145,541162.7239446115
1,28,195839.4481457688,894759.5190032485
2,26,327996.68158666824,821067.8805777861
3,97,258291.2672382786,962881.9420042854
4,41,40084.735190046515,502868.5515686068
5,21,420524.5290251171,501230.49029903294
6,95,9738.559265219938,865049.7263101949
7,28,306645.2377566633,580041.7872335064
8,103,357876.89711154066,544118.7903614519
9,113,28786.80585522536,687218.1825388802
10,98,308852.2317543294,802304.9177041347
11,8,411887.56681498804,899210.3135195845
12,31,455893.3985583585,884348.8663962075
13,44,100013.18692930683,644179.8453656579
14,100,244334.35095206872,743594.2436981671
15,31,368250.1558982197,792279.9561213771
16,116,157944.59676420043,907464.9848503203
17,73,384916.4962893477,524772.9278836404
18,99,180781.88825056562,864407.6305080322
19,101,297028.8575653516,628847.0079653724
20,34,120777.76696507253,754589.5829453191
21,14,389232.4735932233,514468.5134332317
22,32,378652.731039202,592833.0100488497
23,113,236790.14599044074,765259.1387503655
24,73,382603.29313073313,629998.1596445754
25,15,437387.03585872555,734345.9657441421
26,24,469910.9692842012,699646.4716237659
27,81,393969.82564427704,893213.5950206781
28,71,77213.52369655005,507458.07450943935
29,93,287555.65184179816,955798.9275473065
30,78,368304.9287338803,860826.1791558389
31,10,422159.248438836,939494.9539768794
32,51,204541.2407245592,688026.8216637954
33,122,72847.42852777171,743916.6025385311
34,46,281185.9973869251,695679.448842851
35,43,229282.7240287177,704549.4343015368
36,86,24119.86701629326,762991.9257163729
37,38,461972.2381149427,948246.9342751397
38,16,314935.270472601,649150.3517054605
39,55,490672.11977250455,823099.7120881404
40,3,452529.88509153813,877019.4016128327
41,99,302085.5366442559,519106.02872226667
42,66,168555.5391117412,684957.9835518313
43,84,51293.00212844007,990387.4757335862
44,94,177339.26429921953,584099.6644370761
45,87,452983.5966635478,642864.037498529
46,46,238310.87830444914,770044.4824973353
47,44,114017.36997887351,890763.0429995657
48,10,278675.4336049248,750585.5801348792
49,57,249347.84742500237,572055.6101849937
50,7,491694.9630923648,828265.97069323
51,68,84230.43861015861,803755.59513657
52,67,368117.4535847435,704512.3214148
53,31,117066.34393350784,669380.8769704493
54,19,228263.89465833775,871237.118629511
55,97,234638.19445689727,984393.804884397
56,115,477276.1002813641,727007.8387644005
57,119,39553.2149361848,687266.0082596884
58,101,484236.9168435206,658171.6662721792
59,46,229847.48947731758,862581.6063005937
60,1,37714.13518173133,739424.7627529573
61,85,371908.6591839692,972414.0132345599
62,100,440.2643094515435,945501.5149488212
63,81,399734.24722164916,892359.6002598933
64,17,189754.36039693994,543213.653445806
65,26,263469.6274705472,579110.4538545478
66,36,136269.79422239133,615966.5522808767
67,71,25047.825870497974,742995.6543258629
68,75,445784.2008277142,678221.2345001914
69,89,130050.03858201469,913923.3133354206
70,108,75596.65254147579,997970.5783151605
71,120,20806.97138047749,729833.3784410581
72,8,484217.7637825464,644548.4564183275
73,53,45558.70817070357,651384.9080205786
74,73,413840.043648963,612832.9874438891
75,41,66319.64031768995,910344.3942127071
76,110,267230.74307707424,961550.0860808617
77,36,229883.20840957292,913568.8539655709
78,98,198463.60164796072,610639.3936613968
79,38,45509.77370052644,952062.3985692429
80,116,155560.75094181276,790894.894666709
81,85,201636.04742922404,648798.4678838968
82,79,274102.78586573835,704325.7236848613
83,50,92291.963229516,846093.0151305636
84,65,200330.3537412094,802945.8710110564
85,99,447693.8149173014,679260.1930456477
86,46,405510.29886612063,668988.8245050302
87,15,283268.84374042787,937156.7648510735
88,57,310002.5927305006,522000.6390654044
89,110,317497.1860382632,551919.3428431835
90,30,198834.84807243073,644997.8500490466
91,102,15916.900677652835,609813.2983480045
92,99,420584.4455712061,932742.3031682433
93,37,48299.065337092776,896932.1919089769
94,51,451115.78971505916,969465.393110666
95,9,200662.64256613076,963789.3378352196
96,1,367064.4779944666,788321.979968061
97,38,55880.30528065624,685512.0695930701
98,44,103017.56314705012,634892.5306373166
99,109,179457.7632850486,900602.4136624078
100,60,333308.41273241234,976958.1129181159
101,105,132342.9515434751,530195.2739381376
102,76,103632.01603010492,884225.2125976186
103,11,441414.4354993889,787366.3682217966
104,109,269916.3817762197,997364.348485681
105,91,231131.93532070203,933841.1161739026
106,73,130377.53430156535,828462.1532534766
107,104,486068.04585117864,756906.9215104161
108,104,386099.6640043447,935085.6766729804
109,77,33127.519605207155,594601.3693277971
110,33,374916.5584075171,967371.4106639407
111,33,144644.27665718462,913590.959209015
112,122,423045.148770548,985896.8063938903
113,36,386933.7872017187,664735.5633246795
114,104,320911.7147344,716330.7825839809
115,64,131048.52285605928,913445.9028716484
116,21,80786.59057012039,786846.1726040668
117,93,197805.79660371877,769467.8564216392
118,50,78605.84767427715,583467.7722304376
119,116,369786.27101120405,893976.785108115
120,59,311676.0250673189,962450.5433254305
