job_id,machine_num,start_time,finish_time
0,63,336285.5144804632,854960.8899287066
1,4,388777.12923458946,534696.2192919865
2,102,167256.4182308617,779705.4906898915
3,31,179733.01025123618,546580.9040725307
4,44,310073.65372055175,935737.7612830936
5,12,455267.0874735063,750086.6256891587
6,56,152946.5936895263,754021.760032933
7,75,103264.48375571946,897674.5699439538
8,64,174981.0320001884,727675.552224719
9,75,427058.9631824705,996452.1356629184
10,92,299270.8717971863,767695.9739818401
11,38,488785.43579753063,667651.0004016702
12,107,290500.02647268976,611400.7029231302
13,100,175119.48157191975,621270.2963444806
14,95,145503.66993164938,597718.164795458
15,41,96327.51345933533,969142.5649641587
16,97,390910.71805481025,859353.1435092088
17,113,431581.9405218513,543450.973149787
18,31,452447.2853588955,601429.6106188138
19,55,143616.38266097943,585770.8824596994
20,111,271495.4591497838,922097.1175879631
21,23,24380.119852509095,887521.5557414809
22,100,316789.79498954467,751055.0070119868
23,83,258498.29289991962,792128.4655829356
24,23,205640.26897932257,741795.1441498004
25,45,88590.53316869092,938141.6140383501
26,111,435491.7621586089,583605.6048411565
27,51,109405.30897627288,750603.9680970686
28,26,308275.32347024843,579514.263782373
29,86,430051.4267649497,619691.0834194479
30,110,274924.21044680313,688014.6174715839
31,64,496373.02910932817,758253.0623058447
32,96,148292.3432276869,626804.8181661863
33,54,421427.56018254743,669557.1821224685
34,1,133944.17108039252,938277.8710706377
35,93,302366.86204374005,900510.2506596418
36,92,406788.1758601826,959127.5186966173
37,42,218120.12113565204,613346.8012501736
38,9,200508.3490600263,890339.7639661913
39,51,443028.87979371013,758322.6174656746
40,117,263308.3372948816,606924.9343166865
41,4,135907.89760007098,638195.2224644271
42,33,465472.88684524474,504115.7367421884
43,49,348375.1666824785,697236.9648606952
44,62,88154.24726872328,685960.7637018646
45,79,132829.94972068118,908004.7722925642
46,86,372065.7727696872,853283.7591950743
47,27,490084.3074964091,883884.1406133971
48,56,14766.16548120252,682303.0267901303
49,15,128184.94655408135,939819.5592069004
50,78,49568.55752191353,674733.253134964
51,77,56597.827669994935,612762.9609955039
52,81,4638.749026064815,698241.8530353005
53,19,319859.90283815865,819920.0517697654
54,63,320038.3635820544,688605.772374445
55,5,13967.535786473029,801311.9223158113
56,71,481196.0645915351,694084.3983055727
57,21,59224.6064974018,994522.7481304046
58,9,158591.5822033867,537589.1863236958
59,94,246028.1295843152,517056.8266287467
60,2,281548.6098708313,734102.0378071676
61,6,174809.91370854125,763579.3475447304
62,10,188535.2755479386,619593.5095458375
63,54,332023.4358623716,573621.2794463888
64,114,65158.33791267584,872210.0175423184
65,65,201666.6333790601,684090.3098971774
66,118,122953.82988009945,542585.5137805289
67,78,459020.26101325196,518567.08241784386
68,94,148164.89365962148,802999.348339075
69,85,413726.2988045598,577419.5856579429
70,121,328316.69594015233,840673.5855072597
71,36,156528.66154032625,829083.3809075849
72,34,388802.0447021689,788528.7404503662
73,53,360793.89216995955,845881.7342639654
74,20,242879.4869693351,885130.1303584388
75,15,398673.7857809757,996296.0734152696
76,55,485634.2654573074,909199.8065267738
77,75,139111.33326448416,942895.6826539154
78,27,67996.92551701353,976250.2340770685
79,102,143351.08455679135,939327.8262092224
80,4,151987.43908508017,539377.4647270545
81,92,352699.46302358905,633901.564773225
82,56,287914.2076754584,807175.8009304595
83,104,280687.9733646403,858343.4080360597
84,93,242778.63427114504,926473.4329917291
85,45,492485.7430562194,709911.1212341838
86,31,28095.22827420241,704021.1179290246
87,22,33122.74803072179,891067.08140292
88,1,91818.87963763041,550245.8194156182
89,89,450204.7227313608,595934.0064238198
90,90,66917.34764535501,987426.644252802
91,120,476720.8911670088,557752.9106551367
92,44,62263.85095016301,538299.4964237702
93,108,219135.46672694007,837102.6742717967
94,79,328129.8842984106,601068.8450794066
95,21,7080.393771317195,582507.9477482715
96,109,335407.1313603586,723742.6034596993
97,33,125076.46932703737,558491.6848426718
98,75,332994.16287568165,503948.3323504296
99,38,192655.99918363043,973326.1950589702
100,15,196255.3333687807,647044.8937148715
101,120,338714.6417459858,628403.302426642
102,117,148568.9899034271,818052.1382301478
103,35,489103.0669395351,738229.3239336173
104,86,332024.866794478,513532.97797690606
105,94,168333.90220019885,611726.3293476056
106,80,262178.62221401185,640975.6782793708
107,37,331055.6247874524,859069.0242314045
108,5,364462.06419013505,959652.6773304613
109,10,339951.1240663376,975828.0490618615
110,45,346718.8422151674,661361.6702028168
111,60,5212.9041297895865,762481.5257724072
112,94,360066.7966401431,539196.0811252792
113,106,418247.17671992513,676900.6971217496
114,91,462326.2312775382,513187.23747259687
115,39,126119.8871333597,763275.6797088484
116,83,108002.53462631293,957519.9830405314
117,31,34849.75589435485,836542.730522457
118,50,312746.3529045297,667946.0945399152
119,24,344294.8241117431,563946.0867007922
120,25,288635.209094638,967999.7116062688
121,4,76633.79747848715,737334.9282863057
122,94,298382.5149908021,954120.2548064669
123,15,119401.28396317479,904872.8367826946
124,115,230721.19844679235,506660.71254842594
125,88,462263.9012983741,938179.9669649737
126,48,64410.22193647311,886231.855749758
127,17,290603.027313686,533918.5766951039
128,15,275033.4140442545,533578.6851540504
129,69,278077.2130107971,949269.137205227
130,33,328416.10386809346,983319.2349672625
131,71,221782.22416984077,790112.9859635169
132,62,295390.1424826643,791158.0601537116
133,6,320429.19713114493,541111.7105671412
134,27,401011.8457069642,671814.6400676494
135,37,304629.26253606594,879388.354382362
136,25,104283.35153543967,825355.1016034181
137,61,383213.52708706795,878109.6071765015
138,100,154752.85966145375,689776.8560973019
139,83,4847.100310253371,822666.1881378317
140,121,476753.05119483225,974380.9971366203
141,88,387938.421149856,505187.19828790985
142,9,96865.01180817763,974696.7076818869
143,69,297109.0061441981,892462.7641007755
144,34,473316.6011124518,872973.9743982938
145,63,288009.1399318379,797316.4408041306
146,46,408758.9383275982,651525.97724204
147,73,135905.81356588076,809781.2354318202
148,41,66391.94897302969,924356.3525402686
149,32,314048.42677541624,592476.0113551186
150,117,407217.7532787314,830544.1592826508
151,71,279236.3627816401,716845.1024211945
152,60,45997.78452213466,988928.2829232288
153,50,279973.1935258781,988108.9678466166
154,53,402251.08193920343,578544.1894311144
155,5,215376.04702005224,687184.3630017155
156,122,55603.69324285846,942938.5551154721
157,86,383632.25066199637,971123.8556959527
158,73,341487.7373196978,528376.135978307
159,35,489683.32723865507,848864.57883374
160,57,283144.4829047206,799769.0964551099
161,90,425155.6708778303,677002.6560110247
162,119,198971.16401062353,667798.388620747
163,68,337780.54619175714,923030.0956953402
164,98,103213.61154352876,698281.3198117544
165,14,243813.96519331099,961805.3068619285
166,45,220625.45140055273,776377.3102113111
167,38,313486.54399887414,591800.1139651407
168,26,92927.58682979686,993761.9234376217
169,61,132240.2199525297,685633.2443286767
170,115,410044.01797448023,986407.0706770191
171,104,467000.1215267106,956773.850798777
172,69,367969.73345643585,706399.2029766594
173,100,108971.95608019977,811345.040752102
174,2,60084.46425907249,932697.6859618864
175,98,287553.6565703667,552755.592910584
176,16,346532.57126315404,720837.3051632041
