job_id,machine_num,start_time,finish_time
0,23,332082.0933039077,974022.4626920535
1,101,69985.1836286981,711151.8970914781
2,20,472395.19041203073,615645.2601596564
3,3,467088.3076764533,867348.4938670986
4,4,125579.13573867135,676356.0522400852
5,3,207841.66140973804,751851.1163084195
6,28,490731.27254032734,962430.6959804082
7,86,341301.576146592,932554.8887983904
8,34,46486.19211849464,922284.8980831665
9,118,125550.91077720048,972489.814858956
10,72,342501.86219535884,687747.7870134739
11,84,270596.309440038,960843.8623990752
12,111,251940.37667023105,853011.5690793442
13,95,30073.423851565916,810023.1728659896
14,100,310678.2490423903,560218.9668067094
15,64,447974.73993773974,953205.5664218686
16,70,5038.216632319292,515089.544941942
17,28,249801.53703671935,671638.8709687042
18,23,123859.70416008141,503553.9674104687
19,108,443721.8762405,724254.2903298951
20,24,101056.41731601823,754311.8733235723
21,94,163508.4920897395,780529.6719826283
22,14,232964.69399459474,751958.8702922105
23,111,81799.59358776068,612194.4337017937
24,81,109038.94695675281,928466.870927107
25,28,257241.18064419128,991677.2886460454
26,45,477672.7590790747,961174.4706198752
27,69,280677.8827487498,619822.0740982925
28,15,295417.03446802404,674507.7315480963
29,92,423774.24962755776,761506.9262091388
30,105,290410.6902643253,816907.1944534427
31,75,206477.7771887094,756283.3276652774
32,1,470114.5676091224,608568.2508304383
33,21,251380.47934801044,631052.1319552432
34,122,378034.4444707189,605533.4529738203
35,84,355213.17270510393,610660.0859004306
36,109,301676.41496181005,567036.0478071002
37,29,271166.55153925513,663025.1638735505
38,101,363765.62941672694,641462.6890667652
39,118,149355.66684584905,717892.0474336349
40,3,65745.02182047836,771989.2258630405
41,63,414581.74058651796,990591.4261473969
42,89,336370.1562126545,625794.6315762766
43,7,486314.5052483469,790005.9599471274
44,32,227290.8947216179,683768.7059724648
45,116,58089.075268720255,995807.7498514291
46,99,116991.14298310192,619638.8749311662
47,10,110984.67181686172,603432.5099833413
48,122,277129.36716081883,535673.7743948465
49,7,221012.61904680807,778917.5492432162
50,95,349457.49931285396,763410.14042573
51,32,30771.63325227389,763808.5748521199
52,63,352891.1705063263,748731.8626100305
53,61,30759.180980114987,504623.04516870616
54,103,18763.12954123083,787947.3557204048
55,82,498479.8254046744,911449.4300709402
56,67,114862.0023721304,929840.1275539666
57,16,456228.96433119825,996695.3425028792
58,22,486031.61632828036,990648.6430749439
59,20,115066.02475081135,572562.9902151831
60,42,476083.8731823992,627527.1103234066
61,97,250083.72899185988,800212.7947154051
62,94,367100.33718775114,634484.9316307947
63,38,379729.1166592444,739172.1798483825
64,103,59185.28389215233,728816.8413835206
65,59,5405.615831388654,968919.1540674596
66,35,487304.2183537029,646695.5038406784
67,65,372565.75412006344,842574.9054000216
68,37,52204.4531889293,678903.7061766421
69,12,293811.1422440106,502396.1334339496
70,73,116438.56170547368,534472.6328689376
71,18,364574.0346779278,587882.4588879036
72,47,41573.960701061784,998689.2709330369
73,61,178241.39848990538,819655.3572360037
74,46,401520.3924018439,672468.622861465
75,29,204210.74393161313,887566.1502032178
76,29,416601.96385122306,581982.1402329882
77,107,73291.43962951672,971868.3028920207
78,93,290118.26199888595,947859.330464196
79,47,101093.14389878343,550510.3563244358
80,33,400914.90920771466,996376.7533154866
81,97,327024.94909752836,983969.9106109396
82,84,446389.6121457146,631309.5591048857
83,21,434545.2606383461,954888.3489058493
84,29,370927.08339061687,911304.9173312127
85,16,330911.40063852275,750536.4758233584
86,102,473828.06045041175,778750.5128249375
87,23,125622.68402900334,778562.6431827066
88,92,162514.52102804143,904231.2882303959
89,45,198667.32283939165,567784.0730129756
90,74,123528.50856751435,676919.183908156
91,35,230703.44382357778,971557.5868850985
92,68,390204.6675016319,554625.1946300741
93,52,229554.7729569647,719516.8523593072
