job_id,machine_num,start_time,finish_time
0,72,243178.11114116057,910047.6570474363
1,71,299055.92017716105,759769.5122055681
2,11,273878.4309915673,812262.3659807816
3,79,478602.375467159,593666.7655714888
4,54,264483.16347616364,879215.1917085992
5,6,36170.65814419862,732862.584063695
6,79,219631.7248259203,720020.5588480842
7,81,237935.41873316886,933589.8389813076
8,78,367870.14673161774,524127.3046972759
9,69,237750.33258466437,558456.8657926373
10,39,423724.53378492664,824272.642589845
11,47,267639.69460561936,686706.1446599786
12,75,464122.75352333026,985795.4155853055
13,46,146188.37366776427,574148.9872449853
14,42,258359.50967465882,876266.8210492658
15,40,402836.2686980855,809939.5532858224
16,106,266517.1403841515,703074.9759186314
17,17,484283.4522462844,705881.9383016613
18,10,93366.34960556039,739730.6711261192
19,6,215253.33301538797,568736.4988226616
20,7,192160.76809669557,623576.0884246198
21,82,37049.3043999256,959037.607837271
22,34,57429.08702328709,575869.6866364437
23,104,455117.5447227707,962423.2581546507
24,58,160854.96157305405,867885.0196153442
25,26,141756.28443830213,505314.87518224434
26,45,68943.72520113357,718875.771524488
27,109,402114.2646427082,605601.93047501
28,75,148583.21809900977,816266.6777338799
29,65,303965.6750466106,990852.6391810479
30,113,130722.4223632793,605796.4073836512
31,101,447197.95609418466,818998.0450524015
32,54,381857.0870603873,627067.724293652
33,69,158548.7569991784,527183.0586143453
34,24,6369.413428545578,667892.0407372038
35,65,456229.8074825638,560783.1203357122
36,90,46346.452464745336,531959.7723546892
37,101,491229.00617396797,915371.997013256
38,28,426431.1520635461,569437.0753995625
39,54,426541.329020422,576860.857118815
40,50,122222.63753814444,994975.0856915397
41,66,345182.3381214529,630887.4423710175
42,116,68041.9073259002,748371.3377197828
43,39,395675.0301085151,888528.0722345109
44,91,472046.8163972239,865943.5014310415
45,4,617.258595559278,583298.5396393775
46,14,182421.94143787533,727250.2880970037
47,65,444299.4560096289,706682.2839279104
48,108,170499.92639346235,747144.6468046263
49,76,28697.628581258185,575704.2130988619
50,103,348615.07810964633,687378.3464834575
51,76,77750.84857534959,656943.0668872995
52,29,408390.491466331,688817.625857427
53,34,392648.5470758505,733293.4806367056
54,63,402780.6545284468,883128.7487357622
55,110,172210.8320396291,543002.3476939243
56,24,191474.41128745224,534000.8342357951
57,32,104936.66368572213,757077.1229663601
58,6,292617.6143869681,605614.7319441953
59,69,460048.136742487,867602.8033184508
60,77,190737.5601842306,690611.7412545204
61,53,498636.9040988551,989382.6366642837
62,42,122456.91080442861,609175.6725750201
63,100,181826.3735210293,669865.662193877
64,39,253311.9916415209,974112.5776443314
65,16,495110.91158245417,800345.0253097477
66,39,460798.32408917905,717332.7665061776
67,70,406468.9119965493,919675.3418168158
68,77,308896.94371995353,563074.4660666811
69,0,340495.34838838247,711862.2359808543
70,61,392162.0379358993,940616.0234304981
71,95,291842.5835132905,781251.2374461347
72,0,10384.48144502091,580978.8361789738
73,102,265035.7205286479,786787.0920002144
74,112,280032.6636254771,972459.70913695
75,85,288968.4749983736,645187.1594868939
76,94,238289.7495689385,996952.077893635
77,68,11179.50158933051,883848.4620116332
78,81,36212.97718389993,937235.8108989957
79,112,155120.90320558246,592933.6399759094
80,21,42323.20390820271,957617.5308234957
81,1,260773.41209283462,698806.4172257124
82,83,124254.09231677098,959343.2296853992
83,32,206104.61563292472,965201.1657858663
84,116,405068.67665820656,857997.5603546621
85,62,252669.08233878633,615053.378244749
86,104,415207.2804633481,604833.6110161201
87,57,36206.673009982536,690601.9115800902
88,69,326588.3100026384,819291.4263887766
89,117,310135.54206349846,985659.8913296191
90,49,440081.2389465519,881336.1345977008
91,7,96732.95950041783,770128.0207873561
92,45,378668.555093573,615845.3981888246
93,64,324212.9051770065,878473.3893117518
94,15,411733.0233835791,942600.472521147
95,84,442994.783094037,737004.1265773916
96,50,147845.88601272675,969963.5415499867
97,24,103065.64165471372,849272.8001006441
98,85,319740.5664612489,542266.5238491724
99,15,102153.19263905093,552715.1952863841
100,22,47439.54515998971,721996.124186243
101,59,207695.5702685726,829939.6300258222
102,11,269922.42100451177,920014.0218863674
103,51,438630.8919354105,986048.1023712934
104,28,281114.78735120676,824208.8045851183
105,65,232395.42331663353,704640.0617682992
106,64,131793.8533793415,629332.3211184434
107,106,289426.0931331309,810444.2650336239
108,37,430465.564926605,891804.2556723099
109,73,153531.4875033228,714334.29989249
110,88,33866.932312710815,583911.3726292477
111,16,89770.61041432411,540538.8025203655
112,10,444963.5543046497,573581.8003731503
113,36,14538.16285815962,957497.1034748312
114,47,232527.1133888689,817018.5808241314
115,24,483111.67433092854,966344.9968294743
116,27,26557.862550674938,723235.5851648549
117,19,148329.45591155233,892371.4816637756
118,7,305356.5418094373,592592.2415138328
119,106,343880.0649656921,779964.7790633418
120,23,142608.05996116676,702415.7533160909
121,107,371495.61053138133,628980.030372603
122,97,181524.83426084975,878572.7504759044
123,114,326666.69714886486,703701.514827121
124,54,67810.1315381473,855623.2319330312
125,84,304639.063941985,831306.4397348043
126,29,65951.27298785197,937685.1382321472
127,12,170288.52283946984,537611.4106533988
128,30,300317.3551081967,504062.18587264436
129,57,279851.4097586761,750289.6228562541
130,66,453726.32339032606,634025.4932535777
131,23,257265.99474173327,707852.0343720445
132,122,1662.3978532143146,919022.0045157822
133,49,265393.98725555144,529402.1721856823
134,116,274286.5620416358,782269.1890423317
135,37,125229.12519828056,700324.3045810171
136,97,178074.88513065138,543788.6925814379
137,86,373054.51048972365,868150.4215823667
138,65,177600.20411456167,985117.1394007106
139,118,460603.01628847903,648865.8022429829
140,0,80588.15162960309,616448.962480384
141,23,470908.8802971011,974281.428213103
142,112,428173.20155387,975436.5187427402
143,111,137859.1386033775,748211.6830774327
144,5,174831.45029588876,513419.46044416237
145,65,240321.34088486273,804178.7286696128
146,100,115952.1861390202,616551.2531683075
147,82,432225.12582558097,979805.6791923426
148,36,488958.7858294421,954362.8844243933
149,29,465855.8112515465,969781.7481047984
150,32,485888.786902374,661712.3110658241
151,51,173188.1753686325,599941.7469038274
152,30,166326.96073783675,903462.8511612543
153,32,87336.89516417243,628702.5539244186
154,86,132281.7291012219,750584.5694477061
155,119,17665.407601389627,812866.9009599879
156,8,308326.29310042487,542839.6462160749
157,0,221022.92905516902,879052.9184653808
158,7,311640.0932165895,626313.6897250037
159,0,402556.7455362262,910577.3132542025
160,107,342961.91026758787,955364.0781826422
161,54,381857.129158747,583320.6988717316
162,113,479094.81128941453,771898.9599364023
163,30,325430.5789540054,885521.5852361303
164,9,365640.74009107315,590883.3595011361
165,66,469179.7809987381,778319.3865754805
166,12,59123.67628129439,622501.4141283296
167,62,425545.9774650279,885852.4542986728
168,23,64358.58572861891,982697.7256981776
169,97,431988.3095717731,774145.3971336335
170,8,200092.82945649527,754263.5006765351
171,71,236472.5633040993,986376.7311870775
172,42,67079.16409906173,793749.3490596497
173,46,482933.3681217421,979624.844265579
174,68,126998.21743993311,811498.2605698614
175,72,416280.7067510334,968247.6870388684
176,3,420198.5011677777,545813.5393290848
177,105,284185.15961874695,923209.8241393806
178,94,341067.1392356422,646462.7330006424
179,112,234274.30455903558,983148.5943110292
180,27,48830.70177803916,609934.6877514794
181,69,433969.34603540483,526554.8630842739
182,98,284998.9201632632,990591.3178155038
183,28,365121.70229570294,500197.32167864015
184,5,407316.6966084606,971994.2297497881
185,52,331422.11258899275,717002.4402370297
186,100,319436.5603917919,758081.3819594928
187,78,52232.000167770355,916409.8220611834
188,61,369720.83596959664,591215.2035634012
189,61,485222.4921588188,583681.5671807546
190,14,110999.62946809438,549012.0575117226
191,69,212638.41617999485,930298.850810875
192,86,210797.33741971912,618164.1311119676
193,16,347629.7587300158,978981.158042995
194,67,487194.853264439,548033.8097676171
195,20,214213.09833701092,902470.731362998
196,64,364655.50757047336,600914.352460258
197,27,186424.71015154148,838343.4261277358
198,43,412741.2123172846,721189.5709730004
199,81,412386.04219296743,643928.8105454508
200,45,277467.96480845835,706229.9978072428
201,97,156474.51447040396,767578.7208762722
202,2,396156.3385932178,737283.3339175095
203,5,226307.2205275184,986045.1432056336
204,42,57510.30016944325,774734.9589641755
205,46,267904.00716128293,556792.877309555
206,68,336576.8795819904,806754.6375533524
207,76,51008.30211353502,754239.1701629855
208,78,497398.23125429027,834399.0875625011
209,38,107598.6415103351,578189.1013363488
210,109,134512.45920994255,687581.7469391064
211,109,113477.03540683152,827031.762653578
212,52,334437.2776732924,521859.0180821216
213,117,34011.75422340141,829456.0239625658
214,114,393499.58370841964,567528.8703582636
215,90,237187.19587756597,619067.7944936545
216,64,294987.7002068907,899235.1199513921
217,118,475281.5783636794,962413.2219479117
218,20,366613.4860806282,525979.1908834
219,56,161132.4853650863,595188.0359488616
220,115,282615.7711217269,850498.9957202629
221,69,355927.0331247182,919480.5629233627
222,10,68227.41363090751,715330.7977927022
223,27,362532.84694679745,575807.7261977029
224,2,19023.17390658753,510720.81754173274
225,107,119572.97942302609,515936.27908961236
226,35,183728.87299082745,760181.4045912327
227,19,418773.7221002788,778462.5564318423
228,44,85172.30480490351,854783.1354232725
229,23,415542.8917567224,757807.4012427271
230,19,270067.9158534958,831858.5299973502
231,45,359644.03983885766,979288.756359823
232,115,106121.1510911621,712390.2885832906
233,16,115606.25058903429,949961.390176429
234,66,446698.34490683407,717369.5068461968
235,7,342999.1240837351,641957.7768958495
236,115,194528.34483132348,667560.5408234028
237,118,8783.263995678748,651114.8679225873
238,76,151884.36626533014,596853.6095224237
239,46,146025.4696988918,908916.7725518814
240,110,299812.91590390255,680295.2034662926
241,46,313213.66299147013,824598.9309987347
242,76,420764.16805284674,978971.9380334334
243,72,92495.91028525888,604667.3074290722
244,45,138674.2445472181,936384.7301482399
245,104,66035.881850659,723937.9854655745
246,87,217795.23311094363,994443.2582768415
247,91,270089.7905435996,653938.1290497124
248,41,447992.7807287845,813164.4509816935
249,36,175881.312178954,807950.2687090245
250,5,266818.93569628726,678898.3934410297
251,52,404413.8439869874,749394.3826095382
252,13,411614.2010270097,977074.5588387413
253,26,364067.2761987405,730311.2092119617
254,88,444744.0753934473,633574.0338152233
255,29,353221.719895281,675589.5541139632
256,106,11426.541843865323,657403.112939025
257,95,448852.9179180144,643401.4655383173
258,61,480370.11276930646,815685.8688238403
259,104,458297.0002740534,667912.127376715
260,6,361725.11847432144,566746.3233631186
261,93,408805.1782035163,740713.2335855772
262,91,30967.754969162543,685213.277474736
263,28,199946.45730255457,561467.3896160055
264,109,199367.1256528655,604997.3966595513
265,44,358282.3991063141,597020.598589246
266,106,95161.25092606331,798215.2046979298
267,68,309338.59492063895,640478.2932659931
268,84,224125.43628238962,916317.6981606887
269,100,76912.5233962722,764292.8719130163
270,87,432798.63603415765,899125.3104839432
271,108,200873.3417817456,943548.3547889877
272,67,326929.24209344125,670060.3733055035
273,49,498831.9111193114,647373.6716751975
274,76,190917.26259089514,544555.2313235278
275,30,154642.03017767263,800290.3997059977
276,15,184076.55210394686,572182.5347979967
277,112,454071.55804082955,914150.883469827
278,122,434752.0877530418,960504.6440098156
279,51,112225.57559882451,606809.8615758499
280,17,457965.01207728515,929795.3449124573
281,51,290480.6723549861,529788.6973566118
282,68,345445.03350706655,673583.9061619748
283,81,396134.057581848,543682.9462768048
284,94,144794.02822941833,668097.3359664367
285,26,377572.36711028626,590461.6545439044
286,121,71082.62172124919,955437.9220578982
287,70,499845.3324535484,827379.5486463855
288,73,369975.64296123706,823981.4658408063
289,46,44796.42235839953,602663.6527299384
290,76,236558.66320428796,927127.4994317036
291,16,25275.454868318393,522629.26370246
292,61,402278.7437502377,509694.9967549056
293,85,459100.644526211,565839.8978732802
294,41,114762.68015202295,614466.6883947985
295,89,362566.36974023166,752843.2798744574
296,83,456489.6428465015,756119.2509075041
297,0,100507.72723041968,845006.2054050423
298,75,134878.11707451975,791307.3845403908
299,32,403430.22899177874,664166.1874300473
300,89,206002.2444088163,790600.8771066011
301,112,460878.54063884175,629403.9549122322
302,92,277703.37349079415,925674.8731205971
303,3,338988.4068837995,991387.6568363718
304,73,356456.5708572581,726860.5288182881
305,57,3949.850597701532,972634.4994130019
