job_id,machine_num,start_time,finish_time
0,121,142205.36428812376,767463.8392109786
1,77,459457.9899083322,719573.2448279737
2,59,402609.1553406205,822266.4195199826
3,59,110708.96861531032,547676.8538163602
4,69,108345.993691571,573740.4689813496
5,35,29581.812170240028,974488.140659943
6,51,268357.5998876296,650012.420752157
7,92,356102.5950865205,842750.3486333345
8,40,215293.66354164513,583235.426887761
9,21,19182.748350318634,503211.3814294084
10,100,189912.17836192227,652208.586584161
11,61,471168.4712590454,845880.5577302168
12,84,343616.2976888334,789527.2359430477
13,37,129883.86438850469,973273.2936733537
14,0,466464.73626523383,513571.75594907836
15,32,366556.1598521011,554447.2710288288
16,36,356821.3159484761,874408.1473934448
17,57,258164.49444514932,954991.6868425524
18,94,238050.99621268077,915045.3997218022
19,57,374510.16733819176,769854.7338518982
20,99,418082.3438812106,915116.2537223955
21,100,132287.0801133318,856325.9847996149
22,57,31899.11909631188,638269.7050149463
23,46,356086.3335060048,819061.9983643345
24,37,376428.6650266697,571957.9447383736
25,31,409054.32266261097,567179.0522415892
26,34,64337.23318943396,707097.6026223823
27,57,44878.05043380094,566396.0959489148
28,46,352203.6108601093,589768.995656349
29,83,434860.04165816196,504805.4484975597
30,110,228410.45124238974,501536.91020321404
31,31,327056.594469397,828490.8035366785
32,107,475818.80433199607,521157.2823451514
33,65,111894.94835175002,764454.4844151558
34,16,270732.91353731015,576399.8657181246
35,59,361292.58620043116,602851.5642480196
36,76,181079.74362056496,735286.6017760928
37,9,18287.455006355536,851657.2059652178
38,104,210369.54589812527,748582.6517525224
39,5,248236.309236343,936691.7352429589
40,59,39984.833494909,847220.0989093245
41,60,256480.73786055442,566786.9741928084
42,38,24184.03597758434,783585.4589533834
43,90,52948.25684563592,905528.4837359162
44,103,445976.18126257666,849007.9310240651
45,116,10321.279261631233,621984.7058698289
46,105,124440.26606492647,764507.2504833874
47,121,313563.56422474026,912944.4369399848
48,107,483590.13194917893,634780.4414707599
49,94,205052.63533011224,573808.2410349064
50,13,46286.950103292926,953128.6309390091
51,53,246260.42836783695,547161.578482563
52,4,458449.153020259,853428.3403925637
53,41,368528.258805878,501098.9031501758
54,51,32497.145943045703,934199.7739529542
55,76,485597.88991421124,696835.626549326
56,43,32746.110762283177,987510.5284331273
57,95,284858.08796086744,518127.1798279085
58,60,218762.70998169057,506173.27963562694
59,83,51448.36679264569,791395.6221932115
60,112,254365.74081755325,530587.0795709505
61,58,92912.90627557437,802803.6206646329
62,65,125210.10295328994,809264.7979975141
63,24,424059.299820064,825503.6338737614
64,52,143320.25034296437,863474.9795511954
65,111,339796.25753840274,557704.1188539651
66,74,484558.12153176754,749091.1029146506
67,19,160542.69828844804,741954.1705785426
68,82,127236.5177803697,701039.1037690811
69,88,21945.451318301613,621756.4037905686
70,86,334638.8321196606,605934.6293585597
71,98,325232.43576639215,854735.2538694695
72,62,18941.231476065135,957299.051456382
73,20,347266.62104494683,787795.3828464906
74,14,173163.87063377703,871559.1948009413
75,18,293113.93140838476,664055.6315583002
76,117,438972.4557799554,643794.6660521233
77,94,179946.88948913306,568108.6310375916
78,68,193556.72702659183,930531.7108475452
79,93,367699.6521918114,500865.3784983552
80,30,338576.8075196688,537486.6759829761
81,73,299176.6993173364,592588.073568522
82,34,461594.88035160734,762412.9659127605
83,94,262427.4444573241,879503.9480174214
84,6,400729.6934666377,751854.4644427081
85,74,419043.9651504454,735626.6591382294
86,32,446306.5633456006,692913.5591555692
87,83,203857.37155371712,632058.67759562
88,65,93705.60737898215,895028.844904918
89,25,34546.64829861914,649935.0882743222
90,8,134407.43324330435,980908.3891215443
91,120,68831.68008709345,862818.5102428353
92,58,272226.8177512491,992673.1246876211
93,99,155638.1122250226,979298.5350301521
94,67,188984.12674910246,631931.5222002784
95,86,393134.15598624095,867967.9737896451
96,84,399000.68904455844,891634.0768865107
97,18,5636.111585845205,811837.0451486721
98,38,336886.48519015417,500274.1437510715
99,60,354617.85480693064,602534.746347235
100,54,266755.1378346839,848959.2828237211
101,0,144691.78594332965,685516.0604321365
102,53,124780.9639511966,522015.40763053857
103,39,3953.1802569229835,784172.2274682315
104,27,349262.69318827667,741421.5849651753
105,7,439629.5652562882,875986.9649549548
106,14,233467.26326492857,684074.2093844885
107,22,217787.58771647766,555036.7606977875
108,27,359299.65191671555,811970.1280903469
109,87,321244.17196891346,883428.6037377059
110,23,233438.82988696417,948183.5602093816
111,11,105956.9371533332,912394.5790172637
112,78,300812.16892619367,871963.3643011969
113,41,249207.55907376806,643910.07571795
114,32,380034.2362061309,691032.3714707973
115,113,72238.65148375875,912293.0412717938
116,27,436177.6123093309,807305.1764481973
117,19,184236.0314073963,510468.8063426825
118,62,143582.43640827594,540681.5464168041
119,97,20713.06415827079,690651.8133453063
120,24,324300.9663611493,511789.4403327479
121,93,420491.55756627204,679565.0897003433
122,105,393450.75358308153,992364.1986599776
123,8,186046.49110755473,797576.8397218314
124,95,149608.31673431935,932595.4870860486
125,29,355625.75950031413,776345.0805672952
126,50,1969.4153104267698,655318.9423876675
127,19,243272.69725451779,872157.1466241216
128,20,396220.5081823137,769483.4633309669
129,7,114108.70277819407,666806.3887510068
130,34,407891.65254966007,854711.3927238502
131,44,298247.587513798,825089.3393133616
132,90,458654.0619556554,523182.48114138807
