job_id,machine_num,start_time,finish_time
0,34,480031.3940409005,932677.7901060483
1,8,420804.27939879487,580401.2756974839
2,79,50106.938182324535,623594.4348506237
3,72,452886.0190611401,740716.8651020942
4,47,273371.72151739337,793689.9793843188
5,16,138681.79707855356,994732.3055760153
6,118,270948.1760304317,964365.0077372958
7,88,118694.87583300154,591323.4059647694
8,26,374942.277226006,840122.0405314076
9,23,198311.94121599727,868483.3551569565
10,35,228827.5707663195,528598.3069999339
11,65,267191.9227221392,801348.3150833657
12,88,374529.8829893171,560579.3216431086
13,77,383169.99840784667,864448.7408580491
14,64,321629.8039620571,517224.3286684253
15,26,357196.38609871763,705402.9148198715
16,89,297454.89221133536,773527.316855609
17,82,11071.726261841219,840686.1676330919
18,84,458114.49255854386,721341.6562786007
19,119,207237.60693925963,789834.1137049292
20,73,105387.92678483776,745153.6813518099
21,54,174399.79160260755,950442.8818131507
22,22,258921.08836361332,893222.3564190221
23,23,270321.86517418415,575621.9470568226
24,29,132255.58860443404,723362.589494965
25,62,251705.04946117656,932890.6859973476
26,82,108972.59067411863,884556.5614280408
27,104,319993.6975389506,960352.8879631079
28,50,280304.8410961532,968136.9800687721
29,44,250448.1935700677,932542.7128465252
30,29,70480.16865028207,658438.7747447642
31,91,74981.72210649667,556673.1350102656
32,0,396323.2438262506,556910.8086788406
33,64,209838.88545656714,609805.53078949
34,53,31690.8429028554,534787.9160658605
35,114,178010.07706951554,999496.1623202628
36,38,283694.4605910846,927927.3055984202
37,77,343890.2169728184,971123.0968456673
38,40,110535.2298229575,611141.1386322731
39,114,447521.91351324954,669508.7275037472
40,8,370575.7885813559,520501.6225041098
41,10,369849.0910892062,846739.3038583832
42,121,194548.76456038078,869919.532668479
43,82,47161.88140163857,703397.6667232676
44,33,355384.9582847016,543432.3243578528
45,99,183929.08402050534,696727.681429311
46,42,324907.34450856614,839774.2764272448
47,39,441375.5722625166,720595.6623505441
48,104,9734.077808887076,682765.7370346589
49,20,467136.71357663965,650563.5012021392
50,62,386347.96958550444,522293.6754842413
51,100,61280.919460041994,824710.5415581232
52,15,175165.63781017525,758849.8072834687
53,4,456501.3995664147,644625.3580628801
54,16,155057.04172726814,983918.2550897999
55,50,166655.40845475224,501812.549323119
56,112,192327.64335670837,572874.3255476686
57,65,428607.7123004199,616188.9703140268
58,98,2646.3324166616785,855242.3128827919
59,117,262505.18201334233,815092.9688646052
60,60,251413.88769328143,537213.9272503651
61,11,59260.185078731876,725744.1222337028
62,20,166525.2385572532,687151.5011620773
63,115,326411.7429659148,553465.2985715875
64,40,113868.83809704862,892418.2483086991
65,88,175403.44681020643,537279.9732042092
66,91,172983.09512635806,615891.3803810037
67,44,277269.9871282623,858655.2761695939
68,40,453049.41936688696,713902.2247728513
69,60,475893.21419479937,896421.3399056423
70,26,49994.583812351775,916514.3877996858
71,73,176286.96287822127,919634.8860200401
72,42,479949.2238847233,815823.321025314
73,110,437736.0222998572,560611.5046721192
74,107,390040.41470328515,864388.5170937058
75,49,302768.1086334268,809557.0666719438
