job_id,machine_num,start_time,finish_time
0,35,197520.12089278892,745641.5892581925
1,6,168104.68744522723,687539.9747449192
2,43,66637.06039519618,684710.3934832637
3,53,425152.3573686334,743035.5485579104
4,0,108684.5404786979,997716.1599712872
5,97,88433.23555780563,974429.794772801
6,116,435827.04086528544,987877.8250171347
7,58,75219.81784672433,637867.7648149882
8,36,17758.562611911166,982859.9584938008
9,121,138617.20679752086,669276.3190835717
10,22,294827.38973985915,720641.169853518
11,106,83622.30737287657,839240.085685074
12,5,210875.28866583106,726109.6402420355
13,74,259267.89123059518,953607.6205186306
14,119,209405.7219442505,663833.1794363775
15,93,107383.4876852286,608607.3966818654
16,115,10990.465706082086,654499.1619367686
17,101,179843.22732655195,774145.4269770852
18,65,284500.3247884904,698834.2889406426
19,31,180466.1272576771,705752.7151558604
20,115,179522.57401346762,967114.3412304076
21,50,349412.7761298839,510956.00796072907
22,78,8480.698824819554,515642.4088320851
23,28,414679.82797095523,568507.7749541444
24,79,109123.911938382,856327.2611563022
25,57,81709.10446527008,649245.533340113
26,98,44818.05526582494,811558.3835214339
27,70,433124.02794552443,554966.8886627373
28,22,341896.4029273314,713242.4066647098
29,43,244196.21678031178,813066.1568458109
30,70,426532.68693764915,539641.6218883896
31,65,393075.8563028902,599450.8432943425
32,18,83121.52169659703,726560.4546126848
33,87,174958.76761269668,561921.0304473287
34,57,200917.01699017634,507856.0316180795
35,46,386686.8722343237,892936.5216672523
36,49,330384.8659727189,736715.2628538192
37,49,47284.56922361246,556425.1823621844
38,26,95345.11246468603,965147.5786798914
39,113,160177.71417598886,850482.4635579053
40,77,266443.74238619267,505306.5506243058
41,70,332166.0942999665,786990.072606464
42,92,299464.5329835562,626421.5403005102
43,20,300786.64390536305,857166.536489087
44,119,271076.967190561,949374.6669100514
45,82,287469.91305862076,924856.2441415479
46,75,70043.68047894599,556463.9593713759
47,90,133989.48771302975,745276.4535218766
48,68,374442.23469958815,704210.3585869798
49,88,112840.33296152069,607657.083106559
