job_id,machine_num,start_time,finish_time
0,18,30458.438415830737,763820.4091254597
1,74,13278.113250821678,943251.6412779184
2,105,225961.4512087248,517086.1091894852
3,20,83839.6876687112,838122.796559103
4,63,252090.22044140994,811225.9483730951
5,83,54024.986631963926,518757.1885905932
6,73,378594.81105723977,824304.5114418629
7,58,216495.87858991904,630667.5165260085
8,65,159086.76570323648,581262.9352885324
9,65,343709.90289846965,918120.0528713414
10,37,207545.50294412198,545508.869196855
11,74,311666.8838427219,900273.8968961921
12,86,192456.36922224617,607905.415356632
13,13,114716.77422503146,803812.245549278
14,73,267424.14070687874,870719.4255342751
15,121,44839.866168983775,975249.1841357558
16,14,54455.447363873645,746369.7149155041
17,56,330458.9251792719,777008.9645658795
18,56,417892.5131396016,734515.687019232
19,60,276247.56617944775,778267.7763178141
20,20,93245.19375466411,803135.4159613536
21,118,70329.5009056999,647790.9143791597
22,95,100375.53269036175,656758.4385690094
23,60,479687.73664023477,703700.4231630944
24,63,327987.8831754362,692829.12458562
25,122,191387.8663498169,681374.5436208808
26,37,417093.0341062471,578108.9805253482
27,17,309231.7339760965,993128.4199374701
28,69,55982.03370190213,795020.1310471359
29,14,463956.85019003437,696628.3032850013
30,26,241863.37340143954,973894.7824934334
31,77,271660.57962863444,519722.8833544673
32,107,100641.83205943649,702780.4826065663
33,90,85241.77139170586,940726.7454169162
34,35,125931.28906713003,732907.1760571904
35,57,401231.6042669901,794932.931293975
36,44,52609.76323468586,893512.889073238
37,97,305141.9022332948,601685.7950215357
38,6,459887.7311382113,698377.7367694434
39,85,146372.46241863462,850184.7227501625
40,96,187990.91394388772,929809.7277971364
41,59,84509.75903419944,824736.3150340113
42,31,85203.33726941264,786934.1630199552
43,0,176976.9987286992,964052.6763371208
44,100,30675.948533620824,694131.9775493139
45,111,18979.259486792467,622076.2067027953
46,121,244948.02914191622,926427.1902242946
47,22,203162.59679319998,644339.8980879828
48,114,296557.4260754785,924005.6310017693
49,37,259040.22237250974,673069.6595724623
50,3,271904.0250601996,896317.3688558025
51,99,436790.939088534,522597.41262775334
52,37,405690.5453530434,689342.8528920208
53,56,249876.78745158194,810227.7905505752
54,53,206901.32901729425,584199.8936627285
55,119,249077.53068956317,514316.5629023631
56,41,228218.06686540198,968178.7030127221
57,99,391982.60406208865,739118.2161808251
58,122,63253.07525305635,961522.7094735147
59,98,140072.50126352944,591201.7797063652
60,21,168274.43651725576,616048.7242630954
61,19,346112.0803789595,769949.9063480305
62,100,70549.82294852324,725905.9538204438
63,96,210468.44874128906,997456.9410921773
64,40,476795.9659220358,513986.0410834838
65,95,110539.16027121163,732313.5385139689
66,92,334084.28973131394,667096.9396951064
67,19,360834.30744842876,591694.8235356777
68,4,321666.24883259623,879698.2539392915
69,53,67189.89699306304,597677.2528459891
70,89,488810.84804373985,954583.599626699
71,117,223280.12927392987,981506.8356532952
72,113,426387.38992814464,652793.3239277713
73,44,20515.553418133713,689054.2379057262
74,98,209113.17769168358,593032.3900780366
75,7,415863.192455295,762897.6571397563
76,30,471203.22809531837,951800.1565297062
77,73,473777.1502695792,559085.5561504392
78,14,32147.796245572124,584671.5344423634
79,105,113815.93858715556,601417.3136401452
80,72,76941.70732633227,968572.1823297737
81,31,140744.46303349693,688638.3929511256
82,121,332179.01585918845,662745.4692054002
83,83,273862.4166716847,723015.4548405989
84,101,29199.93747999161,978266.2330351821
85,25,244879.00063229413,999158.7826758192
86,36,465546.8414971123,564965.1973355248
87,111,148551.32769527036,655119.3624526577
88,54,419117.32350559835,797622.3806805951
89,11,365314.3431666225,665557.8306433335
90,107,233963.79831875092,950443.2039659459
91,120,359017.36272593605,612709.9110091047
92,54,188128.00736993868,866849.3608826472
93,88,136943.22238975932,965145.3982379581
94,60,353307.72594797995,914483.5992184863
95,45,459169.3159829025,631965.3747641698
96,50,55948.268243117716,679255.0347937918
97,19,374058.67401572585,553396.1327129977
98,90,169326.3252369298,814573.3917284131
99,58,429503.21461541025,527656.1179054843
100,4,483400.197814675,631633.5298432363
