job_id,machine_num,start_time,finish_time
0,54,470952.2935759968,554316.4242713649
1,45,292065.7339730764,725783.2089782176
2,60,149065.2886747537,985686.4449440617
3,107,276966.26295645523,637588.3603688775
4,70,58375.81517154278,850712.2007932285
5,111,292884.5039932718,714001.6182514922
6,6,280130.1776674658,532293.2026783252
7,62,472016.37608101574,880860.2769275431
8,22,480744.9779324796,891514.2988724981
9,73,86335.50035352405,741490.3700764122
10,53,102300.29227441356,704605.1539828577
11,108,244267.7491088886,724398.2919927278
12,76,291205.8940851727,929430.3593718051
13,100,173418.87672088068,519756.35014977044
14,113,100860.34815957684,701838.9764586362
15,111,115880.10275740962,972711.6572485554
16,57,486123.6815731186,837639.7957197444
17,56,372875.045176493,531591.6390812959
18,90,117080.44555102126,880493.7799493342
19,50,180323.70295848898,625487.2078393135
20,91,421170.39511488046,683128.0941072218
21,87,446934.1662852763,592393.0926108963
22,60,481834.13591719675,552445.881654217
23,100,463015.4227619865,707141.4847650973
24,99,145979.2891343713,750304.0947162395
25,88,231448.44409053656,521468.9198277357
26,101,64276.939222501605,934555.1706412367
27,39,195352.00242207656,867733.6929972385
28,52,419159.8508472437,730597.4904490568
29,56,354373.3927798242,802237.31575028
30,18,450506.75306568557,835822.1676004005
31,6,245887.61416022465,594063.7192301516
32,73,416844.8012411537,822500.6836408323
33,72,207462.31655231916,633246.8914111415
34,8,160851.12175390427,634363.3849285512
35,29,497684.60228328756,920598.3315218387
36,45,205166.059503047,871605.6351049443
37,81,336227.2191278086,993617.4841704363
38,18,448696.499605152,794395.2456968888
39,61,149026.17530812128,983936.5783778913
40,57,198521.08587095747,706687.827020298
41,69,434260.30732962006,848116.391167746
42,14,468040.9401971417,802507.8971498164
43,91,452925.7221127148,660335.5866575865
44,45,435236.4629848463,903472.6417907898
45,58,337199.81103476405,767520.78307857
46,42,375824.8719843376,848299.574453115
47,19,367598.4244081622,972170.247465534
48,7,240745.44080474676,740496.2436719916
49,101,465248.7564166794,948491.3415962316
50,40,24503.59712292527,586344.1789620632
51,117,181759.17445475888,832621.4587097836
52,116,288836.68384646473,840297.9589930391
53,96,138821.2053558146,516750.31882007275
54,82,452084.5894556438,938724.9896266577
55,25,415985.6036528468,967935.0608403682
56,120,465090.45617732557,640760.9204911606
57,13,299806.2025390695,902151.0562328915
58,0,208661.27267050633,992369.2599290615
59,61,98272.37232151449,976576.4069527993
60,87,492413.7446902953,823836.0399875033
61,2,265588.515396684,866799.0802964489
62,118,125632.58010503153,748773.433530328
63,21,262378.17539741297,563245.6482366929
64,2,106659.50441613908,878218.7599015012
65,104,409465.67154730804,623631.8213018473
66,78,415049.0473934384,575765.2289372567
67,13,151617.9086267613,619686.5962711194
68,76,219717.61961564163,715031.0657329437
69,62,85847.09814222486,628991.1595192298
70,1,357199.25653994485,972877.9710164708
71,97,270147.17740457295,913190.3956127121
72,27,57618.4017365412,539012.5362056008
73,121,120687.33193956006,645616.7198012363
74,51,287751.6693790153,860038.9206778861
75,81,142905.83549911456,644303.3054429414
76,23,140861.6801384438,770185.5853195388
77,18,466286.8319805065,703640.9079836018
78,21,412930.5047037604,604955.8813453563
79,32,283450.4936767582,599941.373029232
